Id,Text,XBoxText,XBoxText2,HASH32,PlaystationText
ItemDescriptionItemisedCapturedMonster,"Нажмите ПКМ, чтобы добавить это в ваш Бестиарий.",Нажмите <<xbox_button_a>> чтобы добавить это в ваш Бестиарий.,,2709805833,
ProphecyTabItemiseButton,Печать,Запечатать пророчество,,3659512090,
ProphecyTabSeekButton,Получить,Получить пророчество,,2110181412,
ProphecyTabName,Пророчества,,,1676768581,
ItemWarningApplyingAccountBoundCurrency,"Вы пытаетесь использовать валюту, привязанную к аккаунту, на другом предмете. Полученный в результате предмет будет также привязан. Продолжить?",,,1051492745,
MonsterGoatmanFireShamanChampionInfoString,"Использует Ползучую магму
Использует Огненный шар
Использует Расплавленный панцирь",,,3174505942,
MonsterBanditMeleeChampionInfoString,Впадает в исступление,,,50311508,
MonsterBanditRangedChampionInfoString,"Использует Дождь взрывов
Использует Взрывную стрелу",,,3318272726,
MonsterGhostPirateChampionInfoString,Использует Призрачный бросок,,,2379656135,
TutorialQuestRewardJewellersOrbTutorial,"Сфера златокузнеца перековывает предмет, изменяя количество гнёзд и их цвета.",,,754046922,
TutorialQuestRewardFusingOrbTutorial,"Сфера соединения перековывает предмет, изменяя связи между гнёздами.",,,4282507875,
ReminderTextTaunt,(Спровоцированные вами враги выбирают целью только вас и наносят на 10% меньше урона по всем остальным целям. Продолжительность провокации - 3 секунды.),,,3995964918,
TabContainerClickToHideTabList,"Нажмите, чтобы скрыть список секций",,,2402435743,
SocialPanelPublicPartyJoin,Вступить,,,1746899886,
ProphecyQuestTrackerComplete,Пророчество исполнено.,,,2869231293,
ProphecyQuestTrackerEinhar,Вы встретите Эйнара и выполните его задание.,,,3041541822,
ProphecyQuestTrackerAlva,Вы встретите Альву и выполните её задание.,,,3960126354,
ProphecyQuestTrackerNiko,Вы встретите Нико и выполните его задание.,,,3696712840,
ProphecyQuestTrackerZana,Вы встретите Зану и выполните её задание.,,,2198534,
ProphecyQuestTrackerJun,Вы встретите Джун и выполните её задание.,,,1522430404,
ProphecyQuestTrackerRareZombies,Вы победите семерых сильных мертвецов.,,,1657302433,
ProphecyQuestTrackerMagicNecromancers,Вы победите могучих некромантов и их приспешников.,,,2532585231,
ProphecyQuestTrackerWickedKing1,Вы попадете в засаду голема Моровой пасти.,,,1681010543,
ProphecyQuestTrackerWickedKing1b,Вы победите голема Моровой пасти.,,,3637894061,
ProphecyQuestTrackerWickedKing2,Вы победите последователей Моровой пасти.,,,803195405,
ProphecyQuestTrackerWickedKing3,Вы выберетесь из засады Моровой пасти.,,,1987150616,
ProphecyQuestTrackerWickedKing4,Вы выберетесь из засады Моровой пасти.,,,285744306,
ProphecyQuestTrackerWickedKing5,Вы победите Моровую пасть.,,,1970370057,
ProphecyQuestTrackerShadowQueen1,Вы прочтёте послание к Совету.,,,2153778378,
ProphecyQuestTrackerShadowQueen2,Вы найдете и уничтожите книгу Шёпота.,,,2416666759,
ProphecyQuestTrackerShadowQueen3,Вы победите Шавронн и её книгу.,,,2686138063,
ProphecyQuestTrackerShadowQueen4,Вы уничтожите книгу Шёпота.,,,3203767466,
ProphecyQuestTrackerShadowQueen5,Вы уничтожите смертоносную книгу Шёпота.,,,823928062,
ProphecyQuestTrackerVerdantKing1,Вы уничтожите животных Дикого вождя.,,,3095447607,
ProphecyQuestTrackerVerdantKing2,Вы уничтожите зверя Дикого вождя.,,,875333533,
ProphecyQuestTrackerVerdantKing3,Вы уничтожите животных Дикого вождя.,,,4114036357,
ProphecyQuestTrackerVerdantKing4,Вы уничтожите грифа Дикого вождя.,,,1734316679,
ProphecyQuestTrackerVerdantKing5,Вы уничтожите роа Дикого вождя.,,,1604835626,
ProphecyQuestTrackerHollowQueen1,Вы победите фантомов Бездыханной царицы.,,,3078938499,
ProphecyQuestTrackerHollowQueen2,Вы победите дух героя Бездыханной царицы.,,,2011343575,
ProphecyQuestTrackerHollowQueen3,Вы победите дух героя Бездыханной царицы.,,,92434815,
ProphecyQuestTrackerHollowQueen4,Вы победите дух героя Бездыханной царицы.,,,2364842792,
ProphecyQuestTrackerHollowQueen5,Вы победите Бездыханную царицу.,,,3823265153,
ProphecyQuestTrackerThaumaturgists1,Вы прочтёте дневник Шавронн.,,,3017812,
ProphecyQuestTrackerThaumaturgists2,Вы прочтёте обращение Доэдре.,,,668556098,
ProphecyQuestTrackerThaumaturgists3,Вы осмотрите древнюю Машину грёз.,,,1051622692,
ProphecyQuestTrackerThaumaturgists4,Вы прочтёте посвящение Малахая.,,,572279704,
ProphecyQuestTrackerAncientRivalries1,"Вы победите Изувера, пока у вас есть вещь Шавронн.",,,1473411006,
ProphecyQuestTrackerAncientRivalries2,"Вы победите Волла, пока у вас есть вещь Доэдре.",,,1860488551,
ProphecyQuestTrackerAncientRivalries3,"Вы победите Каома, пока у вас есть вещь Львиного глаза.",,,3176166913,
ProphecyQuestTrackerAncientRivalries4,"Вы победите Малахая, пока у вас есть вещь Виктарио.",,,1224094657,
ProphecyQuestTrackerAmbitiousBandit1,Вы победите бродячих разбойников.,,,3470845185,
ProphecyQuestTrackerAmbitiousBandit2,Вы победите бродячих разбойников.,,,3976328530,
ProphecyQuestTrackerAmbitiousBandit3,Вы победите бродячих разбойников и их главаря.,,,1548073872,
ProphecyQuestTrackerDeadlyRivalry1,Вы победите враждебного изгнанника.,,,2197564187,
ProphecyQuestTrackerDeadlyRivalry2,Вы победите враждебного изгнанника.,,,3280542572,
ProphecyQuestTrackerDeadlyRivalry3,Вы победите враждебного изгнанника.,,,410683377,
ProphecyQuestTrackerDeadlyRivalry4,Вы победите враждебного изгнанника.,,,3077200311,
ProphecyQuestTrackerDeadlyRivalry5,Вы победите враждебного изгнанника и его союзников.,,,3171030382,
ProphecyQuestTrackerCraftingRitual1,Вы используете сферу превращения на амулете с ониксом.,,,341609646,
ProphecyQuestTrackerCraftingRitual2,Вы используете сферу усиления на амулете с ониксом мозаики.,,,1937666754,
ProphecyQuestTrackerCraftingRitual3,Вы используете сферу царей на массивном амулете с ониксом мозаики.,,,1495416642,
ProphecyQuestTrackerCraftingRitual4,Вы используете сферу возвышения на амулете с ониксом.,,,1287196700,
ProphecyQuestTrackerKeeperOfThePeace1,Вы победите бродячий отряд.,,,1579208623,
ProphecyQuestTrackerKeeperOfThePeace2,Вы победите бродячий отряд.,,,2063617722,
ProphecyQuestTrackerKeeperOfThePeace3,Вы победите бродячий отряд.,,,2349660540,
ProphecyQuestTrackerKeeperOfThePeace4,Вы победите бродячий отряд и его главаря.,,,1368727352,
ProphecyQuestTrackerBeyondCult1,Вы уничтожите культистов Бэмита.,,,3179439102,
ProphecyQuestTrackerBeyondCult1b,Вы уничтожите культистов Бэмита и монстров Иномирья.,,,2109753616,
ProphecyQuestTrackerBeyondCult2,Вы уничтожите вестника Бэмита.,,,185829735,
ProphecyQuestTrackerBeyondCult2b,"Вы уничтожите Бэмита, Идущую тьму.",,,1851276188,
ProphecyQuestTrackerAnarchysEnd1,Вы победите бродячего изгнанника.,,,402704802,
ProphecyQuestTrackerAnarchysEnd2,Вы победите двух бродячих изгнанников.,,,2283154530,
ProphecyQuestTrackerAnarchysEnd3,Вы победите четырех бродячих изгнанников.,,,2247021157,
ProphecyQuestTrackerAnarchysEnd4,Вы победите шесть бродячих изгнанников.,,,492800449,
ProphecyQuestTrackerDayOfSacrifice1,Вы победите сильного павшего ваал.,,,41130432,
ProphecyQuestTrackerDayOfSacrifice2,Вы получите часть Жертвы в полдень из редкого осквернённого ларца.,,,2858163797,
ProphecyQuestTrackerDayOfSacrifice3,Вы войдете в сложную скрытую область ваал.,,,1767046291,
ProphecyQuestTrackerDayOfSacrifice4,Вы встретите вторгшегося врага.,,,926792708,
ProphecyQuestTrackerTwinnedMapBosses,Вы победите парных боссов.,,,2317111342,
ProphecyQuestTrackerExtraRogueExiles,Вы победите бродячих изгнанников.,,,1502352788,
ProphecyQuestTrackerExtraStrongboxes,Вы откроете ларцы.,,,2389208641,
ProphecyQuestTrackerExtraVaalSideArea,Вы войдете в боковую локацию ваал.,,,4019527909,
ItemErrorProphecyNoSpace,У вас нет места для пророчеств.,,,119311464,
ItemErrorProphecyFamilyConflict,"Это пророчество противоречит другому пророчеству, которое у вас есть.",,,3351963730,
ItemErrorProphecyChainConflict,У вас уже есть пророчество в этой цепочке.,,,3999022945,
ProphecyQuestTrackerMapShavronneBrutus,Вы победите Изувера и эхо Шавронн.,,,2220732708,
ProphecyQuestTrackerMapKoleBrutus,Вы победите Изувера и Колота.,,,366974354,
ProphecyQuestTrackerMapDoedreStoneCircle,Вы победите эхо Доэдре.,,,1775702455,
ProphecyQuestTrackerMapKadakaKuduku,Вы победите Кудуку и Кадака.,,,1077971131,
ProphecyQuestTrackerMapMaligaroFidelitas,Вы победите Фиделиса и эхо Малигаро.,,,2997065516,
ProphecyQuestTrackerMapDaressoMerveil,Вы победите Мервейл и эхо Дарессо.,,,1837294737,
ProphecyQuestTrackerMapExtraHaku,Вы завершите задание Хаку.,,,4135647934,
ProphecyQuestTrackerMapExtraTora,Вы завершите задание Тероны.,,,1724963365,
ProphecyQuestTrackerMapExtraCatarina,Вы завершите задание Катерины.,,,3117208352,
ProphecyQuestTrackerMapExtraVagan,Вы завершите задание Вилмара.,,,3870756381,
ProphecyQuestTrackerMapExtraElreon,Вы завершите задание Эльпидона.,,,2525635303,
ProphecyQuestTrackerMapExtraVorici,Вы завершите задание Фотиса.,,,946833656,
ProphecyQuestTrackerMapExtraZana,Вы завершите задание Заны.,,,322756478,
ProphecyQuestTrackerMysteriousInvaders,Вы уничтожите монстров Иномирья.,,,2643748332,
ProphecyQuestTrackerUndeadSpawnInOldFields,Вы уничтожите восставших мертвецов.,,,3578838433,
ProphecyQuestTrackerMapTwinned,Вы уничтожите парных боссов.,,,3805040750,
NavaliNotEnoughCoinsToSeek,Вам не хватает монет для получения пророчества.,,,3783372310,
NavaliNotEnoughCoinsToSeal,"Вам не хватает монет, чтобы запечатать пророчество.",,,4270969008,
ProphecySealConfirmationText,Запечатать пророчество за 1 монету?,,,3806068853,
ProphecySealConfirmationTextPlural,Запечатать пророчество за {0} монет(-ы)?,,,870109413,
NavaliPropheciesFull,"Вы не можете получить новое пророчество, поскольку количество имеющихся у вас пророчеств достигло максимума.",,,1473961323,
ProphecyQuestTrackerUniqueFireGolemAtFireFurysCamp,Вы победите Огонь ненависти в лагере Огненной Фурии.,,,999908543,
ProphecyQuestTrackerFarmerSkeletonsAtRuinedHouse,Вы остановите вторжение нежити в разрушенном доме.,,,1874889952,
ProphecyQuestTrackerKaruiWarriorsNearWeatheredCarvings,Вы уничтожите духов каруи рядом с полустёртыми посланиями.,,,260944387,
ProphecyQuestTrackerWeaponsRiseUpAroundLioneyesStandard,Вы уничтожите оживленные оружия рядом со знаменем Львиного глаза. ,,,676435343,
ProphecyQuestTrackerGoldenWaterElementalsRiseFromGoldPiles,"Вы уничтожите Бурлящее золото, что восстанет из золота.",,,738151002,
ProphecyQuestTrackerChildOfLunarisAppearsInChapel,Вы уничтожите дитя Лунарис в развалинах храма. ,,,110955046,
ProphecyQuestTrackerArmyOfUndeadSoldiersAppearInRuinedFortress,Вы уничтожите армию мертвецов в развалинах крепости.,,,87622375,
ProphecyQuestTrackerTheStockkeeperAppears,Вы победите скрывающегося в Складах Кладовщика.,,,2195245475,
ProphecyQuestTrackerUniqueLightningGolemAppearsOutsideBubble,Вы уничтожите Мощного кадавра возле моста.,,,1726716794,
ProphecyQuestTrackerTwoUniqueBlackguardCaptainsAppearAtFarEnd,Вы победите двух трибунов Чёрной стражи возле моста.,,,1900788926,
ProphecyQuestTrackerUniqueZombieBlackguardAtRuinedCart,Вы победите мертвеца из Чёрной стражи возле сломанной повозки.,,,3956408086,
ProphecyQuestTrackerRareLunarisMiscreationsAppearAtScionCage,Вы уничтожите сбежавших уродцев.,,,4214015549,
ProphecyQuestTrackerTier1MapsSpawnedAtMapDevice,Вы найдете реликвии возле древней Машины грез.,,,293346236,
ProphecyQuestTrackerAreaAllRaresAreCloned,Вы встретите сильных парных монстров.,,,780680220,
ProphecyQuestTrackerAreaAllUniquesArePossessedByTormentedSpirits,"Вы встретите очень сильных монстров, одержимых мучимыми духами.",,,2393001127,
ProphecyQuestTrackerMapTempest,В этой области вы повстречаетесь с бурями.,,,2407145601,
ProphecyCompleteTitle,Пророчество завершено,,,2589517030,
ProphecyQuestTrackerAreaSpawnsUndead,В этой области вы встретите группы мертвецов.,,,762578125,
ProphecyQuestTrackerAreaSpawnsInsectsAndQueens,В этой области вы встретите рой насекомых.,,,1229663746,
ProphecyQuestTrackerAreaSpawnsSeaWitchesAndSpawn,В этой области вы встретите выводок морских ведьм.,,,1189754565,
ProphecyQuestTrackerAreaSpawnsRareDevourers,В этой области вы встретите сильных пожирателей.,,,2202609662,
ProphecyQuestTrackerRatFlood,Вы обнаружите нашествие крыс. ,,,3969752704,
ProphecyQuestTrackerFrogFlood,Вы обнаружите нашествие лягушек. ,,,2520500130,
ProphecyQuestTrackerVaalInvasion,Вы отразите вторжение ваал.,,,2002135565,
ProphecyQuestTrackerAreaContainsWashedUpCorpses,Вы найдете бессчетное число утопленников.,,,2499860136,
ProphecyQuestTrackerMapContainsTrial,Вы найдете испытание Восхождения.,,,2971875538,
ProphecyQuestTrackerKillingKaomWithKaomsSignAddsSpecificMod,"Вы победите Каома, пока у вас есть Знак Каома.",,,1779719563,
ProphecyQuestTrackerKillingGemlingLegionareWithKaruiWardAddsSpecificMod,"Вы победите легионеров-каменитов, пока у вас есть Оберег каруи.",,,2222764954,
ProphecyQuestTrackerKillingDaressoWithBramblejackAddsSpecificMod,"Вы победите Дарессо, пока у вас есть Колючий панцирь.",,,3876730441,
ProphecyQuestTrackerKillingShavronneWithShavronnesPaceAddsSpecificMod,"Вы победите Шавронн, пока у вас есть Бег Шавронн.",,,2448653592,
ProphecyQuestTrackerKillingNightwaneWithDeathsHarpAddsSpecificMod,Вы победите Ночную слабость с помощью Арфы смерти.,,,63854224,
ProphecyQuestTrackerKillingBeyondUniqueWithBlackheartAddsSpecificMod,Вы победите Бэмита с помощью Чёрного сердца.,,,1239667243,
ProphecyQuestTrackerKillingGneissWithCragheadAddsSpecificMod,"Вы уничтожите Шпата, пока у вас есть Разбиватель голов.",,,3773857328,
ProphecyQuestTrackerKillingHatebeatWithBlackgleamAddsSpecificMod,"Ты победишь Опалителя, пока у тебя есть Отсвет мрака.",,,2231105571,
ProphecyQuestTrackerKillingTorchoakGroveWithArakuTikiAddsSpecificMod,"Вы уничтожите Факельную рощу, пока у вас есть Араку Тики.",,,4156973648,
ProphecyQuestTrackerKillingHailrakeWithHrimsorrowAddsSpecificMod,"Вы уничтожите Отморозка, пока у вас есть Скорбь Хрима.",,,1274095647,
ProphecyQuestTrackerKillingShavronneWithCrownOfThornsAddsSpecificMod,"Вы победите Шавронн, пока у вас есть Терновый венец.",,,1100505309,
ProphecyQuestTrackerKillingGemlingLegionnaireWithEzomytePeakAddsSpecificMod,"Вы победите легионеров-каменитов, пока у вас есть Триумф эзомита.",,,632354931,
ProphecyQuestTrackerKillingGraviciusWithDeidbellAddsSpecificMod,"Вы победите Гравиция, пока у вас есть Колокол мёртвых.",,,3340853950,
ProphecyQuestTrackerKillingDoedreWithChaliceOfHorrorsAddsSpecificMod,Вы победите Доэдре с помощью Чаши ужасов.,,,1993878608,
ProphecyQuestTrackerKillingCalafHeadstaverWithSpringleafAddsSpecificMod,"Вы победите Калафа, Дробителя черепов с помощью Весеннего листа.",,,110712559,
ProphecyQuestTrackerKillingChattersWithKaltenhaltAddsSpecificMod,Вы уничтожите Щелкуна с помощью Кальтенхалта.,,,3761969236,
ProphecyQuestTrackerKillingHundredFootShadowWithScreamingEagleAddsSpecificMod,Вы победите Стофутовую тень с помощью Клекочущего орла.,,,2654173319,
ProphecyQuestTrackerKillingHammerstormWithLimbsplitAddsSpecificMod,Вы победите Град молотов с помощью Отсекателя.,,,39721984,
ProphecyQuestTrackerKillingVaalOversoulWithDoomfletchAddsSpecificMod,Вы победите Вседушу ваал с помощью Стрел рока.,,,4177486335,
ProphecyQuestTrackerKillingKalFoxflyWithSilverbranchAddsSpecificMod,"Ты победишь Тардия, Браконьера с помощью Серебряной ветви.",,,620814869,
ProphecyQuestTrackerKillingFidelitasWithStormCloudAddsSpecificMod,Вы победите Фиделиса с помощью Грозовой тучи.,,,2547896855,
ProphecyQuestTrackerKillingSoulmournWithHrimnorsHymnAddsSpecificMod,Вы уничтожите Плакальщицу с помощью Гимна Гримнора.,,,3207762575,
ProphecyQuestTrackerKillingPietyWithReverberationRodAddsSpecificMod,Вы победите Веру с помощью Стержня реверберации.,,,3426684740,
ProphecyQuestTrackerKillingGeofriWithRealmshaperAddsSpecificMod,Вы победите Джофри с помощью Исказителя бытия.,,,1933277386,
ProphecyQuestTrackerKillingBoneQueenWithQueensDecreeAddsSpecificMod,Вы уничтожите Царицу костей с помощью Царского указа.,,,1012597719,
CreditsCreditsThirdParty,Использование стороннего ПО,,,1055431509,
ProphecyPathOfTheThaumaturgistCount1,Вы победите учеников Шавронн ({0}/{1}).,,,3439891991,
ProphecyPathOfTheThaumaturgistCount2,Вы победите последователей Доэдре ({0}/{1}).,,,1905540866,
ProphecyPathOfTheThaumaturgistCount3,Вы победите послушников Малигаро ({0}/{1}).,,,1373279573,
ProphecyThaumaturgistFinal,Вы победите волшебников Малахая.,,,2244486217,
ProphecyPlaguemawAmbush,Вы победите засаду Моровой пасти ({0}/{1}).,,,1930885580,
ProphecyWarbandFromExile,Вы победите отряд ({0}/{1}),,,726737141,
ProphecyExileFromStrongbox,Вы победите бродячего изгнанника.,,,721661458,
ProphecyBloodElemental,Вы победите Сгусток из пророчества.,,,79825126,
ProphecyNormalRevivesAsRare,Вы победите воскрешенного противника.,,,3282458444,
ProphecyMonsterSpawnsMagicPack,Вы победите учеников Шавронн ({0}/{1}),,,986689962,
ProphecyDestroyTome,Вы уничтожите книгу Шёпота.,,,2671497836,
ProphecyEnchantmentDevice2ndUse1,Вы победите Изаро и Божественная купель подарит вам два зачарования.,,,595846243,
ProphecyEnchantmentDevice2ndUse2,Пророчество исполнено. Божественная купель подарит вам два зачарования.,,,590681217,
ProphecyPopupSealCost,Стоимость печати:,,,3305809116,
ProphecyPopupSeekCost,Стоимость получения:,,,3850081354,
ProphecyQuestTrackerInvadingMonster,Вы победите очень сильного вторгшегося монстра.,,,3497374743,
OptionsChannelCountLow,Низкое,,,2209818725,
OptionsChannelCountMedium,Среднее,,,69751761,
OptionsChannelCountHigh,Высокое,,,1589649542,
OptionsChannelCount,Количество каналов,,,3034251041,
InsaneWorldArea1,Пасть безумия,,,1480993744,
InsaneWorldArea2,Грань пустоты,,,2860830526,
InsaneWorldArea3,Море душ,,,2470232000,
InsaneWorldArea4,Канализации Зеленого лабиринта,,,815134975,
InsaneWorldArea5,Бухта,,,1351329669,
InsaneWorldArea6,Обитель грехов (уровень 3),,,3134702027,
InsaneWorldArea7,Бараки,,,1177902761,
InsaneWorldArea8,Сон Мервейл,,,3455036690,
InsaneWorldArea9,Костница,,,2834703701,
InsaneWorldArea10,Запруда,,,292401917,
InsaneDifficulty,Беспощадный,,,3861717535,
InsaneMessage1,"Вы чувствуете, как холодный ветерок ласкает шею…",,,3324850836,
InsaneMessage2,За вами следят…,,,2497830494,
InsaneMessage3,В пыли вы оставили что-то необычайно ценное…,,,3977677022,
InsaneMessage4,Что-то движется в тени…,,,3328849492,
InsaneMessage5,"Оно поджидает вас…за Запретной дверью…в месте, которое не должно быть найдено.",,,2379524351,
InsaneMessage6,Вы услышали звук вдалеке.,,,1004824334,
OptionsChannelCountRestart,"Перезапустите Path of Exile, чтобы применить настройки звука.",,,4187149418,
ProphecyFortuneTellerChest,Вы найдете сундук гадалки.,,,2752859105,
ItemDisplayStringDivinationCard,Гадальная карта,,,2395686376,
ItemErrorNotMonolith,Цель не является Монолитом.,,,892434524,
AtlasScreenTitle,Атлас,,,690574449,
ChatBoxTo,Кому,,,1020909756,
ChatBoxFrom,От кого,,,3812176864,
OptionsShowChatTimestamps,Показывать отметки времени в чате,,,340048627,
OptionsOpenFiltersFolderButton,Показать папку,,,364300586,
OptionsOpenFiltersFolderButtonPopup,"Нажмите, чтобы открыть папку с фильтром",,,213691089,
CraftingWindowCraftWithBoundCurrencyButton,Связать,,,4170562601,
TutorialShiftAttack,"Вы можете зажать {0}, чтобы атаковать не двигаясь.","Вы можете зажать <<xbox_button_lt>> чтобы атаковать, не двигаясь.",,3852876799,
TutorialWeaponSwap,"Нажмите X, чтобы переключиться между наборами оружия.",,,3040313760,
TutorialCTRLClick,"Комбинация Ctrl+клик на предмете позволит мгновенно переместить его из вашего тайника в инвентарь. Зажмите Alt для отображения информации о предметах, на которые вы наводите курсор.","Нажмите <<xbox_button_x>> на предмет, чтобы мгновенно переместить его из вашего тайника в инвентарь. Зажмите <<xbox_button_lstick>> для отображения информации о предметах.",,880869726,
TutorialUnsocket,"Нажмите правой кнопкой мыши на камень, чтобы убрать его из предмета.","Нажмите <<xbox_button_a>> на камень, чтобы убрать его из предмета.",,1009147156,
EssenceCategoryClaw,Когти,,,2222414463,
EssenceCategoryDagger,Кинжал,,,3912339566,
EssenceCategoryOneHandSword,Одноручный меч,,,3933030766,
EssenceCategoryThrustingOneHandSword,Шпага,,,2731108060,
EssenceCategoryOneHandAxe,Одноручный топор,,,3385754241,
EssenceCategoryOneHandMace,Одноручная булава,,,228622500,
EssenceCategorySceptre,Скипетр,,,2271770086,
EssenceCategoryStaff,Посох,,,3078608405,
EssenceCategoryTwoHandSword,Двуручный меч,,,3981885218,
EssenceCategoryTwoHandAxe,Двуручный топор,,,1494357798,
EssenceCategoryTwoHandMace,Двуручная булава,,,991433454,
EssenceCategoryWand,Жезл,,,1799443275,
EssenceCategoryBow,Лук,,,2014468490,
EssenceCategoryQuiver,Колчан,,,701573534,
EssenceCategoryAmulet,Амулет,,,351106503,
EssenceCategoryRing,Кольцо,,,1543031600,
EssenceCategoryBelt,Пояс,,,2187532195,
EssenceCategoryGloves,Перчатки,,,1287317655,
EssenceCategoryBoots,Сапоги,,,4096370058,
EssenceCategoryBodyArmour,Доспех,,,1868614201,
EssenceCategoryHelmet,Шлем,,,4173700623,
EssenceCategoryShield,Щит,,,2257866481,
EssenceCategoryArmour,Броня,,,1109345079,
EssenceCategoryMeleeWeapon,Оружие ближнего боя,,,970344198,
EssenceCategoryRangedWeapon,Оружие дальнего боя,,,2321343413,
EssenceCategoryOneHandWeapon,Одноручное оружие,,,3892584240,
EssenceCategoryTwoHandWeapon,Двуручное оружие,,,2202920778,
EssenceCategoryTwoHandMeleeWeapon,Двуручное оружие ближнего боя,,,4021493601,
EssenceCategoryWeapon,Оружие,,,3743979605,
EssenceCategoryJewellery,Бижутерия,,,604966165,
OptionsDisableGameplayEventVoices,Отключить озвучку игровых событий,,,62464821,
DeliveryDetailsEditorNameLabel,Имя:,,,3614170548,
DeliveryDetailsEditorAddress1Label,Адрес 1:,,,2497132459,
DeliveryDetailsEditorAddress2Label,Адрес 2:,,,2513207462,
DeliveryDetailsEditorZipOrPostCodeLabel,Почтовый индекс:,,,3247742500,
DeliveryDetailsEditorCityLabel,Город:,,,1475657804,
DeliveryDetailsEditorStateLabel,Штат:,,,463245602,
DeliveryDetailsEditorCountryLabel,Страна:,,,1488665757,
DeliveryDetailsEditorShirtSizeLabel,Размер футболки:,,,2203651299,
DeliveryDetailsEditorShirtSizeSelectASize,Выберите размер…,,,3508662525,
DeliveryDetailsEditorOptOutLabel,Отказаться:,,,3426548486,
DeliveryDetailsEditorOptOutHover,Вы можете отказаться от получения наличных товаров в этом наборе и получить вместо них {0} монет.,,,465666898,
DeliveryDetailsEditorMandatoryNotice,*Эти поля обязательны для заполнения,,,4253170985,
DeliveryDetailsEditorTitle,Информация о доставке,,,221452358,
DeliveryDetailsEditorDescription,"Обновите информацию о доставке. Эта информация привязана к вашему аккаунту, все наличные товары будут отправлены на этот адрес.",,,1019544481,
DeliveryDetailsEditorConfirmButton,Продолжить,,,4069948003,
DeliveryDetailsEditorOptOutNotice,"Вы отказались от получения наличных товаров из этого набора, вместо них вы получите {0} монет.",,,1319244324,
MapRhoaNestNameString,Гнездо роа,,,4281200982,
MapRhoaNestInfoString,"Жаждущий роа впадает в ярость, если его побеспокоить.
Нажмите, чтобы побеспокоить.","Жаждущий роа впадает в ярость, если его побеспокоить.
Нажмите <<xbox_button_a>>, чтобы побеспокоить.",,1469788979,
MapUndeadRhoaNestInfoString,"Костяной клюв впадает в ярость, если его побеспокоить.
Нажмите, чтобы побеспокоить.","Костяной клюв впадает в ярость, если его побеспокоить.
Нажмите <<xbox_button_a>>, чтобы побеспокоить.",,537001359,
MapRhoaBossInfoString,В состоянии ярости оставляет больше ценных предметов.,,,1368559563,
MonolithHelperText,Монстр пленён могущественной Сущностью.,,,1607716658,
EssenceModLevelRestriction,Свойства ограничены {0} уровнем и ниже,,,983991274,
CreateCharacterButtonMaxCharactersReachedPopup,"Вы достигли максимума созданных персонажей. Чтобы создать больше персонажей, удалите старых или приобретите дополнительные ячейки для персонажей в магазине на сайте или в игре.",,,1389716966,
ItemErrorCannotApplyToMonolith,"Предмет нельзя применить на монстров, заточенных в Сущность.",,,1816287878,
AtlasModUsesRemaining,Осталось использовать: {0},,,3528510718,
AtlasModUsesRemainingPlural,Осталось использовать: {0},,,561988703,
ActionOpenAtlasScreen,Экран Атласа,,,1543171363,
ItemErrorTargetNotNormalOrRare,Цель не является обычной или редкой.,,,710703008,
MapStairAlternativeTombExit,Выход из гробницы,,,1667917471,
MapStairAlternativeTombEntrance,Гробница,,,365678497,
MapStairAlternativeCaveExit,Вход в пещеру,,,2245180691,
MapStairAlternativePassage,Проход,,,2172386531,
EssenceCategoryOther,Проч. {0},,,63693898,
EssenceCategoryItems,Предмет,,,2223232226,
WorldPanelHideoutNotUnlocked,"Чтобы получить личное убежище, завершите задание "В целости и сохранности" во 2 Акте.",,,297745689,
WorldPanelGuildHideoutNotUnlocked,Глава гильдии ещё не создал убежище гильдии.,,,982853136,
WorldPanelGuildHideoutNotUnlockedLeader2,"Поговорите с Еленой, чтобы создать убежище гильдии.",,,2632990372,
WorldPanelGuildHideoutNotUnlockedLeader1,"Прежде чем создать убежище гильдии, вам необходимо разблокировать личное убежище.",,,1729991283,
AscendancyTrialHelp,"Завершите шесть Испытаний Восхождения, разбросанных по Рэкласту, чтобы открыть вход в Лабиринт Правителя. Пройдя Лабиринт и победив императора Изаро, вы сможете выбрать класс Восхождения. За первое прохождение каждого Лабиринта вы заработаете два очка Восхождения и возможность усилить часть снаряжения особым зачарованием. Схема и секреты Лабиринта меняются каждый день. ",,,3593867039,
BoundCurrencyCheckboxLabel,Использовать связанную валюту,,,4167335728,
EssenceLeagueInformationLabel,"Вы можете объединить три Сущности одного типа в Сущность более высокого уровня, продав их торговцу.",,,408214437,
UIOpenMapDescription,{0} ({1}),,,1238116569,
MapUpgradeFunctionTier1,Улучшает карту 1 уровня на Атласе на 5 уровней,,,2349290124,
MapUpgradeFunctionTier2,Улучшает карту 2 уровня на Атласе на 5 уровней,,,4181355359,
MapUpgradeFunctionTier3,Улучшает карту 3 уровня на Атласе на 5 уровней,,,551577392,
MapUpgradeFunctionTier4,Улучшает карту 4 уровня на Атласе на 5 уровней,,,3541526005,
MapUpgradeFunctionTier5,Улучшает карту 5 уровня на Атласе на 5 уровней,,,2031088574,
MapUpgradeFunctionTier6,Улучшает карту 6 уровня на Атласе на 5 уровней,,,569580462,
MapUpgradeFunctionTier7,Улучшает карту 7 уровня на Атласе на 5 уровней,,,838096376,
MapUpgradeFunctionTier8,Улучшает карту 8 уровня на Атласе на 5 уровней,,,1675286988,
