Id,Text,XBoxText,XBoxText2,HASH32,PlaystationText
ChatBoxStaleLink,[舊連結],,,132110507,
HideoutStashPanelTitle,藏身處儲物箱,,,1474848868,
MissionTrackStrEnter,進入狩獵區域。,,,1316688132,
MissionTrackStrFind,尋找卡魯之靈。,,,3035291692,
MissionTrackStrFindTime,在時限到之前找到卡魯之靈。,,,779502774,
MissionTrackStrReturn,交還卡魯之靈。,,,3095924693,
MissionTrackStrReturnTime,在時限之內歸還卡魯之靈。,,,1429663557,
MissionTrackStrTalk,任務完成。與哈庫交談。,,,605949029,
MissionTrackStrComplete,任務完成。卡魯之靈已與先祖一同安息。,,,3621253881,
MissionTrackStrFailedTime1,任務失敗。未在時限之內找到卡魯之靈。,,,2159146816,
MissionTrackStrFailedTime2,任務失敗。未在時限之內歸還卡魯之靈。,,,3628769891,
HUDHideoutStashButton,儲物箱,,,869819864,
Done,完成,,,1459068552,
MissionTrackDexHunt,狩獵腐化野獸。,,,2448718488,
MissionTrackDexHuntScore,已獵殺腐化野獸：（{0} / {1}）,,,1523811086,
MissionTrackDexEnter,搜尋受腐化野獸的巢穴。,,,228013167,
MissionTrackDexEnter2,進入受腐化野獸的巢穴。,,,247237704,
MissionTrackDexTalk,任務完成。與托菈交談。,,,2343771537,
MissionTrackDexComplete,任務完成。腐化野獸已全被送上西天。,,,1909837933,
MissionTrackDexTrackingCorpses,透過腐化野獸的屍體來追尋它們的巢穴。,,,2676700899,
MissionTrackDexTrackingPools,透過散落的血灘來追尋腐化野獸的巢穴。,,,221917184,
MissionTrackIntFailed,任務失敗。剩餘的腐化屍體不足。,,,1415633231,
MissionTrackIntComplete,任務完成。卡塔莉娜的藝術創作有了進展。,,,2430741372,
MissionTrackIntTalk,任務完成。與卡塔莉娜交談。,,,3703988354,
MissionTrackIntFindRevive1,搜尋並復活特定腐化屍體。,,,3647537411,
MissionTrackIntFindReviveN,搜尋並復活 {0} 個腐化屍體。,,,3177986416,
MissionTrackIntRevive1,復活 1 個腐化屍體。,,,981496706,
MissionTrackIntReviveN,復活 {0} 個腐化屍體。,,,242070486,
MissionTrackIntReturn1,為卡塔莉娜帶回 1 個腐化召喚物。,,,3619193035,
MissionTrackIntReturnN,為卡塔莉娜帶回 {0} 個腐化召喚物。,,,3930208141,
MissionTrackIntKill1,殺死 1 個腐化怪物。,,,3657896333,
MissionTrackIntKillN,殺死 {0} 個腐化怪物。,,,630396643,
MissionTrackIntFeed1,已餵養腐化召喚物靈魂：（{0} / {1}）,,,2264297626,
MissionTrackIntFeedN,已餵養腐化召喚物靈魂：（{0} / {1}）,,,722514882,
MissionTrackIntEscort1,將 1 個腐化召喚物帶回人柱旁。,,,636888924,
MissionTrackIntEscortN,將 {0} 個腐化召喚物帶回人柱旁。,,,1563197705,
MissionTrackIntReviveDefeated1,復活 1 個被殺死的腐化怪物屍體。,,,1610562539,
MissionTrackIntReviveDefeatedN,復活 {0} 個被殺死的腐化怪物屍體。,,,1329000907,
MissionTrackDexIntComplete,任務完成。,,,206100053,
MissionTrackDexIntTalk,任務完成。與瓦里西交談。,,,245897188,
MissionTrackDexIntKill,刺殺目標。,,,463806122,
MissionTrackDexIntKillTime,在時限內刺殺目標。,,,2846558916,
MissionTrackDexIntKillGuards,屠殺目標的護衛。,,,3918559037,
MissionTrackDexIntKillGuardsScore,屠殺目標的護衛。（{0} / {1}）,,,942370742,
MissionTrackDexIntLowLife,使目標維持在低血量持續 {0} 秒。,,,1439342489,
MissionTrackDexIntOpenChest,打開目標所守護的箱子。,,,3644427966,
MissionTrackDexIntSaveOneGuard,留下至少一個護衛的小命。,,,1335301670,
MissionTrackDexIntSaveOneGuardScore,留下至少一個護衛的小命。（剩下 {0} 個）,,,1918111721,
MissionTrackDexIntSaveAllGuards,留下所有護衛的小命。,,,1484868220,
MissionTrackDexIntSaveTarget,留下目標的小命。,,,3444624727,
MissionTrackDexIntSaveHostage,留下人質的小命。,,,3145676804,
MissionTrackDexIntFailedTargetDead,任務失敗。目標被掛了。,,,19082777,
MissionTrackDexIntFailedGuardDead,任務失敗。有護衛被掛了。,,,1463557958,
MissionTrackDexIntFailedHostageDead,任務失敗。人質被掛了。,,,26036972,
MissionTrackDexIntFailedGuardsAllDead,任務失敗。所有護衛都被掛了。,,,827227951,
MissionTrackDexIntFailedTimeRanOut,任務失敗。未在時限內完成。,,,3670312707,
CraftingWindowLevel,等級：,,,4177574635,
CraftingWindowCost,需求：,,,1890670923,
CraftingWindowCantAffordError,你沒有足夠的通貨來購買這項屬性。,,,3853355360,
MissionTrackStrDexEnter,進入瓦甘的競技場。,,,306674874,
MissionTrackStrDexFind,找到瓦甘。,,,882934226,
MissionTrackStrDexFight,擊敗瓦甘。,,,379522075,
MissionTrackStrDexFightTime,在時限內擊敗瓦甘。,,,132811849,
MissionTrackStrDexDummies,比瓦甘擊敗更多傀儡。,,,3683255966,
MissionTrackStrDexDummiesScore,比瓦甘擊敗更多傀儡。（{0} - {1}）,,,2984535717,
MissionTrackStrDexTalk,任務成功。與瓦甘交談。,,,3862484452,
MissionTrackStrDexTalkDummies,任務成功。與瓦甘交談。（{0} - {1}）,,,3324057882,
MissionTrackStrDexFailedDummies,任務失敗。瓦甘比你擊敗更多的傀儡。（{0} - {1}）,,,3914672949,
MissionTrackStrDexFailedTime,任務失敗。沒有在時限內擊敗瓦甘。,,,81476024,
MissionTrackStrDexComplete,任務成功。瓦甘已經被擊敗。,,,1784930185,
MissionTrackStrDexCompleteDummies,任務成功。你比瓦甘擊敗更多的傀儡。（{0} - {1}）,,,2639935624,
MissionTrackStrIntFailedTime,任務失敗。未在時間內摧毀聖物。,,,3054687649,
MissionTrackStrIntFailedDeath,任務失敗。聖物被摧毀了,,,2697553982,
MissionTrackStrIntComplete1,任務成功。聖物被淨化了。,,,3245375695,
MissionTrackStrIntCompleteN,任務成功。聖物被淨化了。,,,2088003772,
MissionTrackStrIntTalk,任務成功。與艾爾雷恩交談。,,,3928262374,
MissionTrackStrIntDefend1,守護聖物。,,,3414063896,
MissionTrackStrIntDefendN,守護聖物。（剩下 {0} 個）,,,3191697160,
MissionTrackStrIntDestroy1,摧毀腐化聖物。,,,2399223402,
MissionTrackStrIntDestroyN,摧毀腐化聖物。（{0} / {1}）,,,3449422780,
MissionTrackStrIntDestroyTime1,在時限內摧毀腐化聖物。,,,1284464055,
MissionTrackStrIntDestroyTimeN,在時限內摧毀腐化聖物。（{0} / {1}）,,,3487999449,
MissionTrackStrIntFeed1,餵養靈魂給聖物。（{0} / {1}）,,,1355229485,
MissionTrackStrIntFeedN,餵養靈魂給聖物。（{0} / {1}）,,,4030443406,
MissionTrackStrDexIntFind,找到札娜並完成她的任務。,,,3820175053,
MissionTrackStrDexIntChoose,從札娜那選擇任務。,,,4166322800,
MissionTrackStrDexIntTalk,任務完成。與札娜交談。,,,2787440884,
MissionTrackStrDexIntEnter,進入札娜的地圖區域。,,,4238567527,
MissionTrackStrDexIntFailedTime,任務失敗。未在時限內完成。,,,3291470692,
MissionTrackStrDexIntFailedMission,任務失敗。其他大師的任務失敗。,,,989909559,
MissionTrackStrDexIntFailedDeath,任務失敗。你已經死亡。,,,1519697448,
MissionTrackStrDexIntFailedLockedOut,任務失敗。你無法再進入札娜的地圖,,,3881737258,
MissionTrackStrDexIntFailedAbyss,任務失敗。你未完成深淵。,,,923999602,
MissionTrackStrDexIntFailedBlight,任務失敗。你未阻止凋落。,,,4166258468,
MissionTrackStrDexIntComplete,任務成功。該異界的腐化已漸消退。,,,749979694,
MissionTrackStrDexIntTag,搜索磁石。,,,4177404596,
MissionTrackStrDexIntTagScore,搜索磁石。（{0} / {1}）,,,950370026,
MissionTrackStrDexIntKillBoss1,殺死腐化頭目。,,,2240693663,
MissionTrackStrDexIntKillBossN,殺死腐化頭目。,,,4053953340,
MissionTrackStrDexIntKillBossNScore,殺死腐化頭目。（{0} / {1}）,,,1029313158,
MissionTrackStrDexIntKillMonsters,殺死腐化怪物。,,,374136610,
MissionTrackStrDexIntKillMonstersScore,殺死腐化怪物。（{0} / {1}）,,,587262259,
MissionTrackStrDexIntKillElderGuardian,擊敗異界尊師守護者,,,3240578486,
MissionTrackStrDexIntKillShaperGuardian,擊敗塑界者守護者,,,177168277,
MissionTrackStrDexIntKillSynthesisBoss,擊敗地圖頭目,,,1964478507,
MissionTrackStrDexIntMap,找到地圖道具。,,,2927626082,
MissionTrackStrDexIntUnique,找到傳奇道具。,,,989724521,
MissionTrackStrDexIntDivCard,找到命運卡。,,,164506085,
MissionTrackStrDexIntVaalFragment,找到瓦爾碎片。,,,436603522,
MissionTrackStrDexIntMission,完成另外一個大師的任務。,,,3390670252,
MissionTrackStrDexIntCompleteMap,完成地圖。,,,1245065759,
MissionTrackStrDexIntCompleteLabTrial,完成帝王迷宮試煉。,,,1003059800,
MissionTrackStrDexIntCompleteAbyss1,完成深淵。,,,2237974108,
MissionTrackStrDexIntCompleteAbyssN,完成深淵。,,,805140757,
MissionTrackStrDexIntCompleteAbyssScore,完成深淵。({0}/{1}),,,2861057406,
MissionTrackStrDexIntCompleteLegion,完成戰亂石陣,,,555370620,
MissionTrackStrDexIntCompleteHarvest,完成豐收。,,,1360686376,
MissionTrackStrDexIntCompleteBlight1,完成凋落事件。,,,3822861172,
MissionTrackStrDexIntCompleteBlightN,完成凋落事件。({0}/{1}),,,73086834,
MissionTrackStrDexIntCompleteBlightedMap,完成凋落事件。,,,942573496,
MissionTrackStrDexIntExiles,殺死漫遊的流亡者。,,,536843468,
MissionTrackStrDexIntExilesScore,殺死漫遊的流亡者。（{0} / {1}）,,,3343211293,
MissionTrackStrDexIntBeyond,殺死超越頭目。,,,4219471922,
MissionTrackStrDexIntWarband1,殺死軍團。,,,4141306613,
MissionTrackStrDexIntWarbandN,殺死軍團。,,,3806959983,
MissionTrackStrDexIntWarbandScore,殺死軍團。({0}/{1}),,,1421749445,
MissionTrackStrDexIntEssence1,殺死困在精髓內的怪物。,,,3745780202,
MissionTrackStrDexIntEssenceN,殺死困在精髓內的怪物。,,,500084440,
MissionTrackStrDexIntEssenceScore,殺死困在精髓內的怪物。({0}/{1}),,,1809711024,
MissionTrackStrDexIntInvasionBoss1,殺死侵略頭目。,,,3557888727,
MissionTrackStrDexIntInvasionBossN,殺死侵略頭目。,,,1162349271,
MissionTrackStrDexIntInvasionBossScore,殺死侵略頭目。({0}/{1}),,,117743097,
MissionTrackStrDexIntHarbinger1,殺死神諭。,,,1964265306,
MissionTrackStrDexIntHarbingerN,殺死神諭。,,,3529847970,
MissionTrackStrDexIntHarbingerScore,殺死神諭。({0}/{1}),,,1385697130,
MissionTrackStrDexIntPrepMetamorph,"幫塔恩蒐集怪物樣本
構成和擊殺練魔。",,,3166079831,
MissionTrackStrDexIntSlayMetamorph,擊殺鍊魔。,,,1697176817,
MissionTrackStrDexIntUniqueStrongbox,開啟傳奇保險箱。,,,230824915,
MissionTrackStrDexIntBreach1,開啟裂痕。,,,512619094,
MissionTrackStrDexIntBreachN,開啟裂痕。,,,2398808073,
MissionTrackStrDexIntBreachScore,開啟裂痕。({0}/{1}),,,3924836532,
MissionTrackStrDexIntDelirium,開啟譫妄之鏡。,,,1055064308,
MissionTrackStrDexIntTime,在時間限制內完成任務。,,,2573609805,
MissionTrackStrDexIntTimeIncreases,殺死怪物將會增加時間上限。,,,1881383386,
MissionTrackStrDexIntTimeDecreases,殺死怪物將會減少時間上限。,,,1541250753,
MissionTrackStrDexIntTimeItems,觸摸佇立之石將會增加時間上限。,,,580682494,
MissionTrackStrDexIntElder,地圖被異界尊師所控制。,,,3379611466,
MissionTrackStrDexIntShaper,地圖被塑界者所控制。,,,2279524446,
MissionTrackStrDexIntElderGuardian1,地圖頭目被異界．奴役佔領。,,,2913577543,
MissionTrackStrDexIntElderGuardian2,地圖頭目被異界．根除佔領。,,,635796724,
MissionTrackStrDexIntElderGuardian3,地圖頭目被異界．干擾佔領。,,,3199454563,
MissionTrackStrDexIntElderGuardian4,地圖頭目被異界．淨化佔領。,,,1433933279,
MissionTrackStrDexIntLimitedPortals,活著出去，不然就離開札娜的地圖。,,,86281579,
MissionTrackFishQuestRare,釣上 {0} 隻稀有魚。,,,3726112985,
MissionTrackFishQuestExotic,釣上 {0} 隻外來魚。,,,1833951321,
MissionTrackFishQuestRedHerring,釣上 {0} 隻紅鯡魚。,,,1082256890,
MissionTrackFishQuestUniqueBoots,釣上一雙虹幕靴。,,,1353477571,
MissionTrackAbandoned,任務失敗。你已經放棄了任務。,,,1291285447,
RampageDisplayKills,擊殺,,,2691709010,
TelemetryLatency,延遲（ms）,,,2094068770,
TelemetryFPS,FPS,,,2901439141,
TelemetryFrameTime,幀時（ms）,,,2835838955,
TelemetryServerFrameTime,伺服器幀時 (ms),,,1415969697,
FriendContextMenuSpectatePvP,觀戰,,,2014932152,
WorldPanelHideoutPinInactiveHover,你的藏身處,,,3807685533,
ItemPopupFavourCost,友情點數花費：,,,1049774340,
BuyWindowFavour,友情點數：,,,4181591881,
BuyWindowConfirmDoodadPurchaseTitle,購買裝飾物,,,3205159936,
BuyWindowConfirmDoodadPurchaseText,你確定要購買 {0} 嗎？,,,4198374693,
QuestRewardWindowConfirmTakeTitle,領取獎賞,,,4110062580,
QuestRewardWindowConfirmTakeText,你確定要領取 {0} 作為你的獎賞嗎？,,,3162609515,
ClientInstanceRestrictionMessage,你只能同時最多開啟一個流亡黯道客戶端。,,,2222241779,
CommandLineOptionNoPack,Do not load content from a pack file and create any patched content on the real file system,,,1232290942,
CommandLineOptionOnlyGenerated,Only patches generated files from the patching server,,,3911167796,
CommandLineOptionNoPatch,Do not attempt to patch,,,2243731546,
CommandLineOptionNoPreload,Do not preload art assets on startup,,,684884056,
CommandLineOptionLoginPort,The login server port,,,2901621565,
CommandLineOptionPatchingServer,The patching server that should be patched from,,,1409219088,
CommandLineOptionPatchingAuth,Override basic auth used for for patching content,,,2714609515,
CommandLineOptionPrevProcId,Before running wait for this process id to exit.,,,339222163,
CommandLineOptionRequireLaunch,Require that the user press the launch button in the patcher before entering game,,,1293917295,
CommandLineOptionFail,Fail horribly,,,2427675247,
CommandLineOptionFailMessage,Successfully failing,,,1777785894,
CommandLineOptionGarbageGenerations,The number of generations to keep around when running garbage collection,,,483291906,
CommandLineOptionNoSound,Disables the creation of the audio device,,,440923521,
CommandLineOptionSoftwareAudio,Forces use of generic software audio device,,,288336651,
CommandLineOptionLanguage,The language data subdirectory,,,2392311886,
CommandLineOptionMovieDirectory,Changes the place that movies are saved to.,,,3912011182,
CommandLineOptionUseDefaults,Will always use default settings set in the settings.,,,3875631753,
CommandLineOptionLogTerrainGeneration,Writes text logs during terrain generation.,,,2879296261,
CommandLineOptionTestingMaster,The testing client that should be connected to send status messages.,,,2994070315,
CommandLineOptionEnableReportForRevision,Enables reporting information with the specified revision number.,,,568831054,
ErrorCommandLineFormat,指令格式錯誤。,,,465250487,
ErrorPatchingTimeout,結束更新時間超時。,,,1310876581,
ErrorContentFileCorrupt,Content.ggpk 並非包裝檔案。,,,1013989199,
ErrorContentFileIncorrectVersion,Content.ggpk 並非支援的版本。請刪除檔案並重新下載。,,,1861789971,
ErrorContentFileUnableToOpen,無法開始 Content.ggpk。可能已經有一個流亡黯道程式在執行了。,,,298717369,
ErrorFailedToInitialise,初始化失敗。,,,1514322591,
ErrorFailedToInitialiseRendererSubsystem,初始化 Renderer subsystem 失敗。,,,779451928,
ErrorDXUTCreateDeviceFailed,DXUTCreateDevice 開啟失敗。,,,2276134482,
ErrorNoLoginTokenSpecified,登入驗證失敗。,,,170244637,
ErrorGarbageGenerationLessThan1,必須將 garbage generations 設定為 1 或是更高的數字。,,,2536543270,
ErrorLoadingShader,載入著色器失敗：{0},,,2263556682,
WorldPanelHideoutPinActiveHover,點擊以前往你的藏身處,Select to travel to your Hideout,,3145634292,
NPCWindowDismissMasterConfirmationTitle,解雇大師,,,2480234710,
NPCWindowDismissMasterConfirmationText,"當你解雇一位大師時將失去目前等級所擁有的友好度。
你確定想要解雇這位大師嗎？",,,3222651843,
NPCWindowDismissNPCConfirmationTitle,解雇 {0},,,2561324233,
NPCWindowDismissNPCConfirmationText,你確定想要解雇 {0} 嗎？,,,1280743034,
ItemErrorNoCraftedMods,此物品上並無工藝屬性,,,3270110071,
PlayerContextMenuVisitHideout,拜訪藏身處,,,672255920,
HideoutStashPanelFriendsCanVisit,允許朋友拜訪你的藏身處,,,571851695,
HideoutStashPanelGuildCanVisit,允許公會成員拜訪你的藏身處,,,706196958,
HideoutStashPanelLockPortals,防止其他人使用你藏身處的傳送門,,,3569477957,
ItemErrorHasCraftedMod,此物品已擁有一個工藝詞綴。,,,1891996215,
ItemErrorHasVeiledMod,此物品已擁有一個隱匿詞綴。,,,1144017972,
BuyWindowInsufficientFavourWarning,你沒有足夠的友情點數。,,,3509764071,
BuyWindowInsufficientCurrencyWarning,你沒有足夠的通貨。,,,3613603779,
HideoutStashPanelPartyCanVisit,允許隊伍成員拜訪你的藏身處,,,2513181552,
TooManyMastersForNewHideout,新藏身處無法容納現在數量的大師。請先解雇一些大師再創建新的藏身處。,,,1759620877,
TooManyMastersInCurrentHideout,你的藏身處已經容納太多大師。請先解雇一位大師。,,,1914252179,
StrDexIntMissionGoalObject,磁石,,,3287846298,
StrDexIntMissionTimeObject,佇立之石,,,1604941165,
CraftingWindowCanBeAppliedTo,可以套用至,,,2982605649,
CraftingWindowFreeOption,你第一次使用此工藝選項免費。,,,1561199319,
HUDHideoutEditingBannerText,編輯中,,,3032287107,
HUDHideoutInformationHoverText,"<currencyitem>{編輯模式操作：}
欲移動一個物品，請拖曳它或是使用方向鍵來操作。
欲旋轉一個物品，請點擊外圈與內圈之間並拖曳選擇旋轉角度，或是按下 R / Shift + R。
欲翻轉一個物品，請點擊 F 。
欲改變一個物品呈現方式，滾動滑滾輪或是按下 Page Up / Page Down。
欲回收一個物品，請點擊它並按下 Delete。
<b>{編輯結束時，請點擊「編輯」按鈕}",,,3060574404,
ObjectDisplayTextHallOfGrandmasters,元帥殿堂,,,2268314928,
ObjectDisplayTextHallOfGrandmastersHall1,英雄殿堂,,,1774958697,
ObjectDisplayTextHallOfGrandmastersHall2,墮落殿堂,,,890165998,
ObjectDisplayTextHallOfGrandmastersHall3,聖祝殿堂,,,2900539725,
ObjectDisplayTextHallOfGrandmastersHall4,腐化殿堂,,,1228642137,
ObjectDisplayTextHallOfGrandmastersHall5,永恆殿堂,,,631870768,
ObjectDisplayTextHallOfGrandmastersHall6,扭曲殿堂,,,934117722,
ObjectDisplayTextHallOfGrandmastersHall7,崇高殿堂,,,3072238472,
ObjectDisplayTextHallOfGrandmastersHall8,神聖殿堂,,,1277454562,
ActionOTPCode,二次驗證鎖,,,3822197100,
GiftFrom,{0} 送的禮物,,,187184846,
GiftReceivedNotification,送了你一個禮物,,,2732036605,
GiftReceivedAtLoginNotification,在你的商城倉庫頁 {0} 有個禮物,,,2096375566,
GiftReceivedNotificationViewGift,打開,,,1845708238,
GiftReceivedNotificationDismiss,稍後再開,,,1986221484,
ShroudedMonsterName,被壟罩的,,,1212477589,
MonsterCorrupted,已汙染的,,,4219252125,
PVPChangingArenas,變更競技場…,,,1308406649,
LadderColumnRank,階級,,,2759772608,
LadderColumnName,名字,,,278213588,
LadderColumnClass,角色,,,2900038968,
LadderColumnLevel,等級,,,1580198188,
LadderColumnPoints,點數,,,1668161960,
LadderColumnRating,分數,,,672957974,
LadderColumnResistance,抗性,,,2745673310,
LadderColumnRounds,回合數,,,3395944931,
LadderColumnGamesPlayed,回數,,,1924358275,
LadderColumnDeaths,死亡次數,,,2137788997,
LadderColumnKills,擊殺,,,3751913381,
LadderLink,查看完整天梯,,,936583424,
LadderLinkHover,以瀏覽器查看完整天梯,,,1901789880,
MissionTrackFishTalk,任務完成。與克里爾森交談。,,,2701443034,
MissionTrackFishComplete,任務完成。克里爾森對你印象深刻。,,,1820089947,
MissionTrackPVPTalk,任務完成。與里歐交談。,,,1021584044,
CharacterClassPrefixThe,{0},,,3252096419,
CharacterClassListSeparator,"{0}, {1}",,,2493817835,
CharacterClassList2,{0} 或 {1},,,2437447459,
CharacterClassListNOr,"{0}, 或著是 {1}",,,2187826557,
LeoPVPOnlyCharTitle,PvP 專用角色,,,1836400739,
LeoPVPOnlyCharDescription,"你現在可以在此聯盟創立 PvP 專用角色。這些角色只能被用來進行 PvP 對戰。

想要創立 PvP 專用角色，前往角色創立畫面，選擇建立角色，並在選取角色輸入名字後勾選「PvP 專用」。",,,38390475,
ErrorCannotPVPOnly,你無法使用 PvP 專用角色進行此操作。,,,2012777263,
ShopLoadError,商城無法開啟。,,,3175262515,
PVPMatchDualLeagues,{0} 和 {1} 聯盟,,,841924223,
ItemDescriptionPassiveJewel,放置到一個天賦樹的珠寶插槽中以產生效果。右鍵點擊以移出插槽。,Place into an allocated Jewel Socket on the Passive Skill Tree. <<xbox_button_a>> to remove from the Socket.,,3921447227,
ItemDescriptionAbyssJewel,放置到一個道具的深淵珠寶插槽或一個天賦樹的珠寶插槽中以產生效果。右鍵點擊以移出插槽。,Place into an Abyssal Socket on an Item or into an allocated Jewel Socket on the Passive Skill Tree. <<xbox_button_a>> to remove from the Socket.,,913108453,
ItemDescriptionAfflictionJewelSmall,放置於天賦樹已配置的小型、中型或巨型珠寶插槽中。附加的天賦點不與珠寶範圍互動。點擊右鍵從插槽中移除。,"Place into an allocated Small, Medium or Large Jewel Socket on the Passive Skill Tree. Added passives do not interact with jewel radiuses. <<xbox_button_a>> to remove from the Socket.",,3759979063,
ItemDescriptionAfflictionJewelMedium,放置於天賦樹已配置的中型或巨型珠寶插槽中。附加的天賦點不與珠寶範圍互動。點擊右鍵從插槽中移除。,Place into an allocated Small or Medium Jewel Socket on the Passive Skill Tree. Added passives do not interact with jewel radiuses. <<xbox_button_a>> to remove from the Socket.,,648102413,
ItemDescriptionAfflictionJewelLarge,放置於天賦樹已配置的巨型珠寶插槽中。附加的天賦點不與珠寶範圍互動。點擊右鍵從插槽中移除。,Place into an allocated Large Jewel Socket on the Passive Skill Tree. Added passives do not interact with jewel radiuses. <<xbox_button_a>> to remove from the Socket.,,2696487328,
ItemDescriptionHeistItem,只能裝備於劫盜成員。,,,1798313282,
ErrorCannotChatInDNDMode,勿擾模式啟用中將無法進行聊天。,,,1161969873,
WhisperEchoDNDSuffix,{0} （勿擾模式回覆）,,,891093432,
DefaultDNDMessage,此流亡者正在勿擾模式中。,,,1582149616,
DefaultAFKMessage,此流亡者已暫時離開。,,,546942617,
AutoReplyPrefix,自動回覆：{0},,,2081216942,
ChatSenderSuffix,: ,,,3487298988,
ChatSenderStaff,{0}(GM),,,1414655362,
ChatSenderDev,{0}(Dev),,,3415799961,
ChatSenderMod,{0}(Mod),,,3887079240,
ItemFilterLoadOutOfDate,你的物品篩選器版本需要更新：{0},,,3429782448,
ItemFilterLoadFailure,讀取物品篩選器失敗：{0},,,585137013,
ItemFilterLoadSuccess,物品篩選器讀取成功。,,,249481758,
KaomArenaName,熔岩之環,,,1592318837,
DaressoArenaName,劍刃之環,,,1542485685,
KaomDaressoReturn,回到裂界裝置,,,795432977,
DoedreArenaName,德瑞競技場,,,982745477,
ShavronneArenaName,薛朗競技場,,,4105191189,
MaligaroArenaName,馬雷葛蘿競技場,,,2932705309,
PietyBellyArenaName,獸腹,,,106690335,
MalachaiArenaName1,黑靈核心,,,1058717380,
MalachaiArenaName2,黑靈之心,,,1545956460,
JewelRadiusLabel,範圍,,,2463998074,
JewelRadiusLarge,大,,,2474583724,
JewelRadiusMedium,中,,,1209047659,
JewelRadiusSmall,小,,,1420563976,
RareNameFormat2Words,{0}{1},,,861756502,
RareNameFormat3Words,{0}{1}{2},,,549265452,
ObjectDisplayTextDeshretSpirit,迪虛瑞特之靈,,,2173406255,
SkillPopupNotEnoughEnergyShieldAndMana,[能量護盾或魔力不足],,,3480605318,
JewelItemLimit,僅限,,,2958653632,
HistoricJewelLimit,1 威宏史觀,,,3595400155,
SurvivalJewelLimit,1 存活,,,1709573909,
JackTheAxeName,劊子手．傑克,,,2234996813,
GoddessUnleashedName,女神,,,1007100318,
DaughterOfSinName,罪孽之女,,,1341359716,
DivinationWindowTitle,命運卡交易,,,2038244466,
DivinationWindowTradeButton,交易,,,2454209309,
GrandArenaExterior,競技場,,,2775988652,
GrandArenaInterior,通道,,,3034878579,
SteamPointsPointLabel,Points,,,3985882544,
SteamPointsNewCostLabel,now,,,4225996657,
SteamPointsVideo1,Preview Video,,,2837569974,
SteamPointsVideo2,Portal Video,,,2550933673,
SteamPointsVideo3,Mask Video,,,4023084426,
SteamPointsVideo4,Armour Set Video,,,4192764803,
SteamPointsVideo5,Portal Video,,,1242776946,
SteamPointsPackageDescription,Select a Pack to purchase through Steam,,,3786462680,
SteamPointsPointPackLabel,Point Packs,,,1470924256,
SteamPointsCostExceedsSteamWallet,"The cost of this pack exceeds the Steam Wallet limit. To purchase it with a set of smaller transactions, please contact support@grindinggear.com",,,2026613417,
SteamPointsSteamPurchaseFailed,Steam purchase failed.,,,2374121935,
SteamPointsPurchaseSuccess,Steam purchase successful.,,,1033811940,
SteamPointsWaitingForSteamInfo,Please wait...,,,283474345,
SteamPointsWaitingSteamInfoError,Error retrieving steam user info: {0},,,1044183041,
SteamPointsWaitingSteamInfoErrorRetryButton,Retry,,,3233460231,
AchievementItemProgress,{0} ({1}/{2}),,,4090322118,
ItemDisplayMapRarityIncrease,物品稀有度,,,1250383386,
ItemDisplayMapPackSizeIncrease,怪物群大小,,,775993695,
CharacterNameExpiredPopup,你的角色名稱因為一年未登入而失效。下次使用此角色登入時將會請你重新輸入新的角色名稱。,,,822460855,
CharacterRenameSuccess,成功幫此角色新命名。,,,3117138850,
CharacterRenameWindowDetails,"角色名稱"{0}"已經失效。請重新為你的角色命名。","角色名稱"{0}"已經失效。請重新為你的角色命名。","角色名稱"{0}"已經失效。請重新為你的角色命名。",1391171932,
CharacterRenameWindowCancelButton,取消,,,1192518008,
CharacterRenameWindowRenameButton,重新命名,,,5229527,
CharacterRenameWindowTextboxEmptyText,請輸入新的角色名稱,,,3530096437,
ObjectDisplayTextLabyrinthTrialDoor,昇華試煉,,,124290671,
DarkShrineWindowTitle,黑影祭壇,,,1550361543,
UseDarkShrineButton,獻祭,,,2464593560,
DarkShrineHover,在黑影祭壇獻祭一個稀有物品,,,3456346074,
LabyrinthMapWindowTitle,迷宮地圖,,,3227587330,
LabyrinthMapWindowYouAreHere,現在位置,,,4149899759,
ObjectDisplayTextLabyrinthGoldenChest,黃金寶箱,,,2758014836,
ObjectDisplayTextLabyrinthSilverChest,白銀寶箱,,,529413683,
ObjectDisplayTextLabyrinthBronzeChest,青銅寶箱,,,2641546458,
ObjectDisplayTextGoldenDoor,黃金大門,,,3319764491,
ObjectDisplayTextSilverDoor,白銀大門,,,744596331,
ObjectDisplayTextBronzeDoor,青銅大門,,,2172234501,
AscendencyChamberDoor,昇華密室,,,2680447732,
ObjectDisplayTextStoneCircleDevice,石陣祭壇,,,981613690,
ObjectDisplayTextLever,把手,,,551488254,
ObjectDisplayTextSwitch,開關,,,3194326744,
ObjectDisplayTextCrank,時間曲柄,,,4132070606,
ItemDisplaySkillGemManaCostOverride,魔力消耗覆蓋,,,3497875423,
ItemDisplaySkillGemManaReservationOverride,保留覆蓋,,,87015938,
RandomItem20Quality,極致完美,,,114482450,
RandomItem0Quality,罪惡的懲罰,,,921444728,
AlchemyInventoryItem,點石成金,,,1826781623,
ScourInventoryItemsGiveCurrency,有付出才有收獲,,,3131166499,
IdentifyAll,智慧之光，普照眾生,,,2269600777,
RandomMonsterDropsUnique,一個出乎預料的怪物,,,2877828652,
