Id,Unknown0,Unknown1,Name,CompletionsRequired,AchievementsKey,Unknown2,Unknown3,Unknown4,Unknown5
CompleteMissionsTOBLHCKillNecribrae,1,57,Befreit für Haku einen Naturgeist von Necribrae.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCKillRua,1,58,Befreit für Haku einen Naturgeist von Rua.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCReviveMummy,1,59,Reanimiert für Catarina eine verwesende Mumie.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCReviveBird,1,60,Reanimiert für Catarina einen Knochenvogel.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCReviveSpider,1,61,Reanimiert für Catarina einen verwesenden Weber.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCKillDropBear,1,62,Tötet den mutierten Ursa für Tora.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCKillMaw,1,63,Tötet den mutierten Schlund für Tora.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCKillShieldCrab,1,64,Tötet die mutierte Winterklaue für Tora.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCVaganStaff,1,65,"Besiegt Vagan, wenn er einen Stab führt.",1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCVaganFlickerStrike,1,66,"Besiegt Vagan, wenn er Flimmerschlag einsetzt.",1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCVaganCyclone,1,67,"Besiegt Vagan, wenn er Zyklon einsetzt.",1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCKillGuards,1,68,Tötet für Vorici nur die Wachen eines Ziels.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCSaveHostage,1,69,Tötet für Vorici ein Ziel und befreit eine Geisel.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCOpenChest,1,70,Stehlt für Vorici etwas aus der Kiste eines Zieles.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCKillExiles,1,71,Tötet für Zana abtrünnige Verbannte.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCFindMap,1,72,Sucht für Zana nach einem Kartengegenstand.,1,"<122, 0>",False,True,False,True
CompleteMissionsTOBLHCCompleteMission,1,73,Schließt für Zana die Mission eines anderen Meisters ab.,1,"<122, 0>",False,True,False,True
82WarbandsTempestStrDex,1,0,Duellant,1,"<123, 0>",False,True,False,True
82WarbandsTempestStr,1,1,Marodeur,1,"<123, 0>",False,True,False,True
82WarbandsTempestDex,1,2,Waldläuferin,1,"<123, 0>",False,True,False,True
82WarbandsTempestDexInt,1,3,Schatten,1,"<123, 0>",False,True,False,True
82WarbandsTempestStrInt,1,4,Templer,1,"<123, 0>",False,True,False,True
82WarbandsTempestInt,1,5,Hexe,1,"<123, 0>",False,True,False,True
82WarbandsTempestStrDexInt,1,6,Adelstochter,1,"<123, 0>",False,True,False,True
WarbandsTempestCardThreeFacesInTheDark,1,7,Drei Gesichter in der Dunkelheit,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheDoctor,1,8,Der Doktor,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheHermit,1,9,Der Eremit,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheMetalsmithsGift,1,10,Das Geschenk des Metallschmieds,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheBattleBorn,1,11,Der Kampfgeborene,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheGladiator,1,12,Der Gladiator,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheScholar,1,13,Der Gelehrte,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheBrittleEmperor,1,14,Der spröde Kaiser,1,"<124, 0>",False,True,False,True
WarbandsTempestCardThePoet,1,15,Der Dichter,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheCarrionCrow,1,16,Die Aaskrähe,1,"<124, 0>",False,True,False,True
WarbandsTempestCardHope,1,17,Die Hoffnung,1,"<124, 0>",False,True,False,True
WarbandsTempestCardViniasToken,1,18,Vinias Andenken,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheSummoner,1,19,Der Beschwörer,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheCataclysm,1,20,Die Katastrophe,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheHunger,1,21,Der Hunger,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheHoarder,1,22,Der Hamsterer,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheDrunkenAristocrat,1,23,Der trunkene Aristokrat,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheSun,1,24,Die Sonne,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheWarden,1,25,Der Hüter,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheScarredMeadow,1,26,Die vernarbte Wiese,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheDarkMage,1,27,Der dunkle Magier,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheGemcutter,1,28,Der Gemmenschneider,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheGambler,1,29,Der Spieler,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheLover,1,30,Der Liebhaber,1,"<124, 0>",False,True,False,True
WarbandsTempestCardChaoticDisposition,1,31,Das chaotische Gemüt,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheRoadToPower,1,32,Der Weg zur Macht,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheAvenger,1,33,Der Rächer,1,"<124, 0>",False,True,False,True
WarbandsTempestCardEmperorsLuck,1,34,Das Glück des Kaisers,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTimeLostRelic,1,35,Das vergessene Relikt,1,"<124, 0>",False,True,False,True
WarbandsTempestCardLuckyConnections,1,36,Glückbringende Verbindungen,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheFeast,1,37,Das Festmahl,1,"<124, 0>",False,True,False,True
WarbandsTempestCardRainOfChaos,1,38,Regen des Chaos,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheWatcher,1,39,Der Beobachter,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheIncantation,1,40,Die Zauberformel,1,"<124, 0>",False,True,False,True
WarbandsTempestCardCovetedPossession,1,41,Der begehrte Besitz,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheKingsHeart,1,42,Das Herz des Königs,1,"<124, 0>",False,True,False,True
WarbandsTempestCardAbandonedWealth,1,43,Zurückgelassener Reichtum,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheWind,1,44,Der Wind,1,"<124, 0>",False,True,False,True
WarbandsTempestCardThePact,1,45,Der Pakt,1,"<124, 0>",False,True,False,True
WarbandsTempestCardGemcuttersPromise,1,46,Das Versprechen,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheCelestialJusticar,1,47,Die himmlische Justiziarin,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheChainsThatBind,1,48,In Ketten,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheInventor,1,49,Der Erfinder,1,"<124, 0>",False,True,False,True
WarbandsTempestCardJackInTheBox,1,50,Der Schachtelteufel,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheUnion,1,51,Die Union,1,"<124, 0>",False,True,False,True
WarbandsTempestCardHumility,1,52,Die Bescheidenheit,1,"<124, 0>",False,True,False,True
WarbandsTempestCardTheExplorer,1,53,Der Entdecker,1,"<124, 0>",False,True,False,True
WarbandsTempestKillBrinerotGrunt,1,54,Gischtfäulnis-Angreifer,1,"<125, 0>",False,True,False,True
WarbandsTempestKillBrinerotSupport,1,55,Gischtfäulnis-Wahrsager,1,"<125, 0>",False,True,False,True
WarbandsTempestKillBrinerotElite,1,56,Gischtfäulnis-Sturmhand,1,"<125, 0>",False,True,False,True
WarbandsTempestKillBrinerotLeader1,1,57,"Musky "Zwei-Augen" Grenn",1,"<125, 0>",False,True,False,True
WarbandsTempestKillBrinerotLeader2,1,58,"Susara, Sirene von Pondium",1,"<125, 0>",False,True,False,True
WarbandsTempestKillBrinerotLeader3,1,59,"Lussi "Fäulnismutter" Roth",1,"<125, 0>",False,True,False,True
WarbandsTempestKillMutewindGrunt,1,60,Stummwind-Wildläufer,1,"<125, 0>",False,True,False,True
WarbandsTempestKillMutewindLynx,1,61,Stummwind-Luchs,1,"<125, 0>",False,True,False,True
WarbandsTempestKillMutewindSupport,1,62,Stummwind-Fluchbinder,1,"<125, 0>",False,True,False,True
WarbandsTempestKillMutewindElite,1,63,Stummwind-Schneesänger,1,"<125, 0>",False,True,False,True
WarbandsTempestKillMutewindLeader1,1,64,"Yorishi, Aurora-Weiser",1,"<125, 0>",False,True,False,True
WarbandsTempestKillMutewindLeader2,1,65,Jeinei Yuushu,1,"<125, 0>",False,True,False,True
WarbandsTempestKillMutewindLeader3,1,66,Otesha die Riesentöterin,1,"<125, 0>",False,True,False,True
WarbandsTempestKillRedbladeGrunt,1,67,Rotklingen-Schädelbrecher,1,"<125, 0>",False,True,False,True
WarbandsTempestKillRedbladeSupport,1,68,Rotklingen-Flammenfürst,1,"<125, 0>",False,True,False,True
WarbandsTempestKillRedbladeElite,1,69,Rotklingen-Kriegstreiber,1,"<125, 0>",False,True,False,True
WarbandsTempestKillRedbladeLeader1,1,70,Uruk Baleh,1,"<125, 0>",False,True,False,True
WarbandsTempestKillRedbladeLeader2,1,71,"El'Abin, Blutesser",1,"<125, 0>",False,True,False,True
WarbandsTempestKillRedbladeLeader3,1,72,"Leli Goya, Tochter der Asche",1,"<125, 0>",False,True,False,True
WarbandsTempestKillRedbladeLeader4,1,73,"Bin'aia, Blutregen",1,"<125, 0>",False,True,False,True
WarbandsTempestKillChaosLeader1,1,74,Rama der Sippenschlächter,1,"<125, 0>",False,True,False,True
WarbandsTempestKillChaosLeader2,1,75,Kalria die Auferstandene,1,"<125, 0>",False,True,False,True
WarbandsTempestKillChaosLeader3,1,76,Invari der Blutwandler,1,"<125, 0>",False,True,False,True
WarbandsTempestKillChaosLeader4,1,77,Lokan der Täuscher,1,"<125, 0>",False,True,False,True
WarbandsTempestKillChaosLeader5,1,78,Marchak der Verräter,1,"<125, 0>",False,True,False,True
WarbandsTempestKillChaosLeader6,1,79,Berrots der Brecher,1,"<125, 0>",False,True,False,True
WarbandsTempestKillChaosLeader7,1,80,Vessider der Unerreichte,1,"<125, 0>",False,True,False,True
WarbandsTempestKillChaosLeader8,1,81,Morgrants die Ohrenbetäubende,1,"<125, 0>",False,True,False,True
WarbandsTempestStormStinging,1,82,Beißender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormScathing,1,83,Scharfer Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormRestorative,1,84,Stärkender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormEchoing,1,85,Widerhallender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormDivine,1,86,Göttlicher Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormGlimmering,1,87,Blitzender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormGlistering,1,88,Strahlender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormWaxing,1,89,Vergrößernder Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormWaning,1,90,Schrumpfender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormSeething,1,91,Siedender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormShivering,1,92,Zitternder Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormFreezing,1,93,Einfrierender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormGalvanizing,1,94,Galvanisierender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormBrisk,1,95,Lebhafter Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormShimmering,1,96,Gleißender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormQuickening,1,97,Beschleunigender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormGluttonous,1,98,Unreiner Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormObscuring,1,99,Verschleiernder Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormEthereal,1,100,Ätherischer Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormDevouring,1,101,Verschlingender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormShielding,1,102,Abschirmender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormSharding,1,103,Splitternder Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormVeiling,1,104,Verhüllender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormAbyssal,1,105,Abyssischer Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormGathering,1,106,Verzehrender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormInfernal,1,107,Höllensturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormArctic,1,108,Arktischer Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormElectrocuting,1,109,Elektrisierender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormMorbid,1,110,Morbider Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormCrushing,1,111,Zertrümmernder Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormBlasphemous,1,112,Blasphemischer Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormCorrupting,1,113,Verderbender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormTransmogrifying,1,114,Verwandelnder Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormRefining,1,115,Veredelnder Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormCapricious,1,116,Belebender Sturm,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofAnimation,1,117,Sturm der Belebung,1,"<126, 0>",False,True,False,True
WarbandsTempestStormoftheShaman,1,118,Sturm der Vorfahren,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofFire,1,119,Sturm des Feuers,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofIce,1,120,Sturm des Eises,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofLightning,1,121,Sturm des Blitzes,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofPoison,1,122,Sturm des Giftes,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofAberrance,1,123,Sturm der Anomalie,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofInspiration,1,124,Sturm der Inspiration,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofRevelation,1,125,Sturm der Enthüllung,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofTurmoil,1,126,Sturm des Aufruhrs,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofPhantoms,1,127,Sturm der Phantome,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofCataclysm,1,128,Sturm der Katastrophe,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofIntensity,1,129,Sturm der Intensität,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofReach,1,130,Sturm des Einflusses,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofPrecision,1,131,Sturm der Genauigkeit,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofDesperation,1,132,Sturm der Verzweiflung,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofFortune,1,133,Sturm des Glücks,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofDestiny,1,134,Sturm der Bestimmung,1,"<126, 0>",False,True,False,True
WarbandsTempestStormofFate,1,135,Sturm des Schicksals,1,"<126, 0>",False,True,False,True
WarbandsTempestKillSoulmourn,1,136,Seelentrauerer,1,"<127, 0>",False,True,False,True
WarbandsTempestKillTheHundredFootShadow,1,137,Der Hundertfuß-Schatten,1,"<127, 0>",False,True,False,True
WarbandsTempestKillNightwane,1,138,Nachtschwinder,1,"<127, 0>",False,True,False,True
WarbandsTempestKillVollEmperorofPurity,1,139,"Voll, Kaiser der Reinheit",1,"<127, 0>",False,True,False,True
WarbandsTempestKillPikerivet,1,140,Pikerivet,1,"<127, 0>",False,True,False,True
WarbandsTempestKillVoidscream,1,141,Leerenkreischer,1,"<127, 0>",False,True,False,True
WarbandsTempestKillTheBurningMan,1,142,Der brennende Mann,1,"<127, 0>",False,True,False,True
WarbandsTempestKillHammerstorm,1,143,Hammersturm,1,"<127, 0>",False,True,False,True
WarbandsTempestKillTorchoakGrove,1,144,Fackeleichenhain,1,"<127, 0>",False,True,False,True
WarbandsTempestKillTriskeriaki,1,145,Triskeriaki,1,"<127, 0>",False,True,False,True
WarbandsTempestKillKingKaom,1,146,König Kaom,1,"<127, 0>",False,True,False,True
WarbandsTempestKillSteelchaw,1,147,Stahlbeißer,1,"<127, 0>",False,True,False,True
WarbandsTempestKillEyepecker,1,148,Augenpicker,1,"<127, 0>",False,True,False,True
WarbandsTempestKillBarkhul,1,149,Barkhul,1,"<127, 0>",False,True,False,True
WarbandsTempestKillDimachaeriCassius,1,150,Dimachaeri Cassius,1,"<127, 0>",False,True,False,True
WarbandsTempestKillMevia,1,151,Mevion,1,"<127, 0>",False,True,False,True
WarbandsTempestKillRudiariusFelix,1,152,Rudiarius Felix,1,"<127, 0>",False,True,False,True
WarbandsTempestKillDaressoKingofSwords,1,153,Daresso der Schwertkönig,1,"<127, 0>",False,True,False,True
WarbandsTempestKillMaligaroTheInquisitor,1,154,Maligaro der Inquisitor,1,"<127, 0>",False,True,False,True
WarbandsTempestKillDoedreDarktongue,1,155,Doedre Düsterzunge,1,"<127, 0>",False,True,False,True
WarbandsTempestKillShavronneofUmbra,1,156,Shavronne von Umbra,1,"<127, 0>",False,True,False,True
WarbandsTempestKillMalachaiTheNightmare,1,157,Malachai der Albtraum,1,"<127, 0>",False,True,False,True
WarbandsTempestKillTheWingedDeath,1,158,Der geflügelte Tod,1,"<127, 0>",False,True,False,True
WarbandsTempestKillAvataroftheHuntress,1,159,Inkarnation der Jägerin,1,"<127, 0>",False,True,False,True
WarbandsTempestKillAvataroftheSkies,1,160,Inkarnation der Himmel,1,"<127, 0>",False,True,False,True
WarbandsTempestKillAvataroftheForge,1,161,Inkarnation der Schmiede,1,"<127, 0>",False,True,False,True
WarbandsTempestKillFragmentofWinter,1,162,Fragment des Winters,1,"<127, 0>",False,True,False,True
WarbandsTempestKillEaterofSouls,1,163,Seelenverschlinger,1,"<127, 0>",False,True,False,True
WarbandsTempestKillProdigyofDarkness,1,164,Wunderkind der Dunkelheit,1,"<127, 0>",False,True,False,True
WarbandsTempestKillProdigyofHexes,1,165,Wunderkind der Flüche,1,"<127, 0>",False,True,False,True
WarbandsTempestKillProdigyofPain,1,166,Wunderkind der Schmerzen,1,"<127, 0>",False,True,False,True
WarbandsTempestKillAmbriusLegionSlayer,1,167,"Ambrius, Legionsschlächter",1,"<127, 0>",False,True,False,True
WarbandsTempestKillToreToweringAncient,1,168,"Tore, uralter Riese",1,"<127, 0>",False,True,False,True
WarbandsTempestKillStonebeakBattleFowl,1,169,"Steinschnabel, Kampfvogel",1,"<127, 0>",False,True,False,True
WarbandsTempestKillGnarEaterOfCarrion,1,170,"Gnar, Aasfresser",1,"<127, 0>",False,True,False,True
WarbandsTempestKillTheInfernalKing,1,171,Der Höllenkönig,1,"<127, 0>",False,True,False,True
WarbandsTempestKillForestofFlames,1,172,Wald der Flammen,1,"<127, 0>",False,True,False,True
WarbandsTempestKillVoidAnomaly,1,173,Leere Anomalie,1,"<127, 0>",False,True,False,True
WarbandsTempestKillChampionoftheHollows,1,174,Streiter der Höhlen,1,"<127, 0>",False,True,False,True
WarbandsTempestKillMessengeroftheHollows,1,175,Bote der Höhlen,1,"<127, 0>",False,True,False,True
WarbandsTempestKillLordoftheHollows,1,176,Fürst der Höhlen,1,"<127, 0>",False,True,False,True
WarbandsTempestKillTheBrittleEmperor,1,177,Der spröde Kaiser,1,"<127, 0>",False,True,False,True
WarbandsTempestKillMirageofBones,1,178,Klapprige Illusion,1,"<127, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyIdentificationShard,1,179,Schriftrollenfragment,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyUpgradeToMagicShard,1,180,Umwandlungsscherbe,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyRerollMagicShard,1,181,Scherbe der Veränderung,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyUpgradeToRareShard,1,182,Scherbe der Alchemie,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyIdentification,1,183,Identifikationsrolle,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyAddModToMagic,1,184,Aufwertungssphäre,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyArmourQuality,1,185,Plattnerstück,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyWeaponQuality,1,186,Schleifstein,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyMapQuality,1,187,Meißel des Kartographen,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyGemQuality,1,188,Prisma des Gemmenschneiders,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyFlaskQuality,1,189,Kugel des Glasbläsers,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyRerollSocketColours,1,190,Färbungssphäre,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyRerollSocketNumbers,1,191,Sphäre des Goldschmieds,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyUpgradeRandomly,1,192,Sphäre der Möglichkeiten,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyUpgradeToRare,1,193,Sphäre der Alchemie,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyRerollRare,1,194,Chaossphäre,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyCorrupt,1,195,Vaalsphäre,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeCurrencyUpgradeMagicToRare,1,196,Hoheitliche Sphäre,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeUnidentifiedMagic,1,197,Nicht identifizierter magischer Gegenstand,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeUnidentifiedRare,1,198,Nicht identifizierter seltener Gegenstand,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeAmulet1,1,199,Pauaamulett,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeAmulet2,1,200,Korallenamulett,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeRing5,1,201,Topasring,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeRing6,1,202,Saphirring,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeRing7,1,203,Rubinring,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeAmulet8,1,204,Türkisamulett,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeAmulet9,1,205,Achatamulett,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeAmulet10,1,206,Zitrinamulett,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeAnyLifeFlask,1,207,Beliebiges Lebensfläschchen,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeAnyManaFlask,1,208,Beliebiges Manafläschchen,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeAnyHybridFlask,1,209,Beliebiges Hybridfläschchen,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeFlaskUtility5,1,210,Granitfläschchen,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeFlaskUtility9,1,211,Jadefläschchen,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeMap,1,212,Beliebige Karte,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipeGem,1,213,Beliebige Gemme,1,"<128, 0>",False,True,False,True
WarbandsTempestRecipePrismaticRing,1,214,Spektralring,1,"<128, 0>",False,True,False,True
WarbandsTempestCorruptArmyofBones,1,215,Knochenarmee,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptEldritchKnowledge,1,216,Unheimliches Wissen,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptMartialArtistry,1,217,Kämpferisches Geschick,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptLioneyesFall,1,218,Löwenauges Fall,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptIntuitiveLeap,1,219,Intuitiver Sprung,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptSurvivalInstincts,1,220,Überlebensinstinkte,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptSurvivalSkills,1,221,Überlebensfertigkeiten,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptSurvivalSecrets,1,222,Überlebensgeheimnisse,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptFertileMind,1,223,Schöpferischer Geist,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptFluidMotion,1,224,Flüssige Bewegung,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptSpireofStone,1,225,Spitze aus Stein,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptApparitions,1,226,Erscheinungen,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptMantraofFlames,1,227,Mantra der Flammen,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptBulwarkLegion,1,228,Verstärkte Legion,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptHotfooted,1,229,Brandes Eile,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptFragileBloom,1,230,Zarte Blüte,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptHiddenPotential,1,231,Verborgenes Potenzial,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptRainofSplinters,1,232,Splitterregen,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptMaliciousIntent,1,233,Böse Absicht,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptBrawn,1,234,Muskelkraft,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptClearMind,1,235,Klarer Verstand,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptEfficientTraining,1,236,Effizientes Training,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptBruteForceSolution,1,237,Brutale Gewalt als Lösung,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptCarefulPlanning,1,238,Umsichtige Planung,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptInertia,1,239,Trägheit,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptPoachersAim,1,240,Ziel des Wilderers,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptWarlordsReach,1,241,Reichweite des Kriegsfürsten,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptAssassinsHaste,1,242,Eile des Assassinen,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptConquerorsEfficiency,1,243,Effizienz des Eroberers,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptConquerorsPotency,1,244,Manneskraft des Eroberers,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptConquerorsLongevity,1,245,Langlebigkeit des Eroberers,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptPugilist,1,246,Faustkämpfer,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptColdSteel,1,247,Kalter Stahl,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptFireborn,1,248,Feuersaat,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptEnergisedArmour,1,249,Energiegeladene Rüstung,1,"<129, 0>",False,True,False,True
WarbandsTempestCorruptEnergyFromWithin,1,250,Innere Energie,1,"<129, 0>",False,True,False,True
