Id,Text,XBoxText,XBoxText2,HASH32,PlaystationText
MapStairAlternativeTombEntrance,Tumba,,,365678497,
MapStairAlternativeCaveExit,Entrada da Caverna,,,2245180691,
MapStairAlternativePassage,Passagem,,,2172386531,
EssenceCategoryOther,Outro(a) {0},,,63693898,
EssenceCategoryItems,Item,,,2223232226,
WorldPanelHideoutNotUnlocked,"Para ganhar um refúgio pessoal, complete a missão "São e Salvo" no Ato 2.",,,297745689,
WorldPanelGuildHideoutNotUnlocked,O Líder da Guida ainda não criou um Refúgio da Guilda.,,,982853136,
WorldPanelGuildHideoutNotUnlockedLeader2,Fale com Helena para criar um Refúgio da Guilda.,,,2632990372,
WorldPanelGuildHideoutNotUnlockedLeader1,Você precisa destravar um Refúgio pessoal antes de poder criar um Refúgio da Guilda.,,,1729991283,
AscendancyTrialHelp,"Complete as seis Provações de Ascensão espalhadas por Wraeclast para ganhar acesso ao Labirinto do Lorde. Ao completar o Labirinto e derrotar o Imperador Izaro, você pode escolher uma classe Ascendente. Completar o Labirinto pela primeira vez lhe recompensa com dois pontos de Ascensão e a habilidade de imbuir uma peça de equipamento com um encantamento especial. A disposição e os segredos do Labirinto mudam todo dia.",,,3593867039,
BoundCurrencyCheckboxLabel,Usar Moeda Vinculada,,,4167335728,
EssenceLeagueInformationLabel,"Você pode combinar três Essências do mesmo tipo em uma Essência com o nível de poder maior, vendendo-as ao vendedor.",,,408214437,
UIOpenMapDescription,{0} ({1}),,,1238116569,
MapUpgradeFunctionTier1,Aprimora um mapa Tier 1 no Atlas em cinco tiers,,,2349290124,
MapUpgradeFunctionTier2,Aprimora um mapa Tier 2 no Atlas em cinco tiers,,,4181355359,
MapUpgradeFunctionTier3,Aprimora um mapa Tier 3 no Atlas em cinco tiers,,,551577392,
MapUpgradeFunctionTier4,Aprimora um mapa Tier 4 no Atlas em cinco tiers,,,3541526005,
MapUpgradeFunctionTier5,Aprimora um mapa Tier 5 no Atlas em cinco tiers,,,2031088574,
MapUpgradeFunctionTier6,Aprimora um mapa Tier 6 no Atlas em cinco tiers,,,569580462,
MapUpgradeFunctionTier7,Aprimora um mapa Tier 7 no Atlas em cinco tiers,,,838096376,
MapUpgradeFunctionTier8,Aprimora um mapa Tier 8 no Atlas em cinco tiers,,,1675286988,
MapUpgradeFunctionTier9,Aprimora um mapa Tier 9 no Atlas em cinco tiers,,,1191473737,
MapUpgradeFunctionTier10,Aprimora um mapa Tier 10 no Atlas em cinco tiers,,,4096204924,
MapUpgradeFunctionTierTo16,Aprimora qualquer mapa no Atlas para tier 16,,,2567241824,
MapUpgradeDescriptionText,Clique com o botão direito neste item e então clique em um mapa no Atlas para aprimorá-lo em 5 tiers.,"Pressione <<xbox_button_a>> para selecionar, depois pressione <<xbox_button_a>> em um mapa no atlas para aprimorá-lo em cinco tiers.",,676186646,
MapSuperUpgradeDescriptionText,Clique com o botão direito neste item e então clique em um mapa no Atlas para aprimorá-lo para o Tier 16.,"Pressione <<xbox_button_a>> para selecionar, depois pressione <<xbox_button_a>> em um mapa no atlas para aprimorá-lo para o Tier 16.",,41653028,
LoginScreenMigrationLabel,Clique aqui para migrar a sua conta para os servidores mundiais.,,,504757306,
ItemErrorMapNotUpgraded,Este mapa não está aprimorado.,,,4079905758,
OptionsEngineMultithreadingModes,Plataforma Multinúcleos,,,798700519,
OptionsEngineMultithreadingDisabled,Desativada (Não Recomendado),,,1314159574,
OptionsEngineMultithreadingEnabled,Ativada (Padrão),,,822025022,
ItemErrorMapNotCompleted,O objetivo bônus deste mapa deve ser completado antes de você poder fazer isso.,,,3237254010,
CISItemMessage,Recompensa da temporada de Corrida CIS,,,2869082507,
ItemErrorMapIsUnique,Você não pode fazer isto com um mapa único.,,,2965420978,
MapStairAlternativeGauntlet,Armadilha,,,3620146848,
AtlasPopupTier,Tier: {0},,,2255633138,
ReminderTextElementalConfluxes,"(Estas são consecutivas)
(Cada Confluência significa que todo dano causa aquela Afecção)",,,3594656753,
PlayerAccountLastOnlineYearsN,Última vez online: {0} anos atrás,,,514617613,
PlayerAccountLastOnlineYears1,Última vez online: 1 ano atrás,,,4053254155,
PlayerAccountLastOnlineMonthsN,Última vez online: {0} meses atrás,,,717292678,
PlayerAccountLastOnlineMonths1,Última vez online: 1 mês atrás,,,2177522439,
PlayerAccountLastOnlineWeeksN,Última vez online: {0} semanas atrás,,,4192313604,
PlayerAccountLastOnlineWeeks1,Última vez online: 1 semana atrás,,,3788405721,
PlayerAccountLastOnlineDaysN,Última vez online: {0} dias atrás,,,626360172,
PlayerAccountLastOnlineDays1,Última vez online: 1 dia atrás,,,1847791390,
PlayerAccountLastOnlineHoursN,Última vez online: {0} horas atrás,,,2718523614,
PlayerAccountLastOnlineHours1,Última vez online: 1 hora atrás,,,4249773684,
PlayerAccountLastOnlineMinutesN,Última vez online: {0} minutos atrás,,,3322082124,
PlayerAccountLastOnlineMinutes1,Última vez online: 1 minuto atrás,,,2063623331,
PlayerAccountLastOnlineSecondsN,Última vez online: {0} segundos atrás,,,701999288,
PlayerAccountLastOnlineSeconds1,Última vez online: 1 segundo atrás,,,2559546850,
AtlasNodeHoverBossHasShaperMemoryFragment,O Chefe do Mapa possui um Fragmento de Memória do Shaper.,,,2436659095,
AtlasNodeHoverElderHasShaperMemoryFragment,O Ancião possui um Fragmento de Memória do Criador,,,4133404534,
AtlasNodeHoverGuardianHasShaperMemoryFragment,O Guardião do Ancião possui um Fragmento de Memória do Criador,,,3340046548,
PlayerAccountLastOnlineUnknown,Última vez online: Indefinido,,,142248812,
AtlasNodeHoverObjectiveMagic,<default>{<white>{Bônus:} Mate o chefe da versão <magic>{mágica} ou superior deste mapa},,,1364004420,
AtlasNodeHoverObjectiveRare,<default>{<white>{Bônus:} Mate o chefe da versão <rare>{rara} deste mapa},,,909657845,
AtlasNodeHoverObjectiveCorruptedRare,<default>{<white>{Bônus:} Mate o chefe da versão <rare>{rara} <corrupted>{corrompida} deste mapa},,,312347552,
AtlasNodeHoverObjectiveUnique,<default>{<white>{Bônus:} Complete este mapa},,,4192116036,
AtlasNodeHoverObjectiveAwakening,<default>{{<white>{{Awakening Bonus:}} Complete este mapa com ao menos o tier {0} com nível do Despertar {1}}},,,1242377637,
AtlasProgressBarHover1,"<white>{{Objetivos Bônus Completados}}

<default>{{{0}% de chance dos mapas caírem com um tier acima.
Cada objetivo bônus que você completar aumenta isto em 1%.}}",,,2847677380,
AtlasProgressBarHover2,"<white>{{Objetivos Bônus Completados}}
Mapas caem com pelo menos um tier acima.

<default>{{{0}% de chance dos mapas caírem com dois tiers acima.
Cada objetivo bônus que você completar aumenta isto em 1%.}}",,,80785964,
CraftingWindowShowAtlasButton,Atlas ({0}),,,3999795279,
DailyDealTimeRemainingCountdown,<size:30>{{Tempo Restante: {0}H {1}M {2}S}},,,3389597674,
PlayerContextMenuViewCharacter,Ver Personagem,,,3203450399,
PlayerContextMenuViewCharacterPopup,Clique para abrir uma página no navegador com as informações do personagem,,,1645186923,
PlayerKilledBy,{0} foi morto(a) por {1}{2}.,,,3487346943,
AtlasScreenSearchLabel,Destacar Mapas,,,102817104,
AtlasScreenSearchInfo,"Destaca mapas no atlas que correspondem às palavras-chaves especificadas.

Dicas:
<default>{- Digite múltiplas palavras-chaves separando-as com espaços
- Combine textos separados por espaços em uma única palavra-chave usando aspas.
- Pesquise pelo tier do mapa digitando o número do tier
- Busque por mapas únicos digitando <b>{unique}
- Busque por mapas relacionados a Panteões digitando <b>{pantheon}
- Expressões mais usadas são suportadas
- Você pode pressionar <b>{CTRL + F} como atalho}",,,2356263667,
AtlasScreenSearchTextboxDefault,Busque aqui...,,,976988305,
GuildTutorialReachedLevel20,Pressione {0} ou abra o menu para acessar o seu Painel Social,,,130627411,
GuildTutorialOpenedSocialPanel,Pressione a aba de Guilda para acessar as Funções de Guilda,,,2103513876,
GuildTutorialOpenedGuildTab,Você pode criar uma guilda aqui para convidar seus amigos e conversarem entre si. Você também pode se juntar a uma guilda já estabelecida. Guildas possuem um canal de chat próprio e conseguem encontrar facilmente grupos com colegas da guilda.,,,4223366759,
CreateHideoutByLevelingMasterTutorial,Continue completando as missões dos Mestres para ganhar reputação com cada um deles e aumentar seus níveis. Alcance nível três com um Mestre e ele poderá criar um refúgio para você.,,,2399049828,
ClaimHideoutTutorial,Esse mestre atingiu nível três! Converse com ele na vila e ele poderá criar um refúgio para você!,,,49867630,
AccountBoundCurrencyMergeWarning,Converter moedas não vinculadas para moedas vinculadas à conta?,,,1913233811,
RenameGuildButton,Renomear Guilda,,,1541691215,
OffersDefaultUserMessageText,Digite o texto aqui para enviar uma mensagem com a sua oferta,,,3180006626,
PrepaidMessageWindowDescription,Essa mensagem será enviada para todos usuários que estiverem jogando no momento.,,,447979144,
PrepaidMessageWindowSendButton,Enviar,,,2084655487,
PrepaidMessageWindowCancelButton,Cancelar,,,3730908017,
ItemErrorTargetNotUnique,Alvo não é Único,,,4213564553,
ItemErrorWrongUnique,Alvo é o Único incorreto,,,1189267070,
ChatBoxWhispersCheckboxLabel,Sussurros,,,2694823714,
ChatBoxPartyCheckboxLabel,Grupo,,,2439827248,
ChatBoxLocalCheckboxLabel,Local,,,1823298893,
MarketPanelTitle,O Mercado,Mercado de Trocas,,1492391568,
MarketSearchPageTitle,Buscar,,,4047554565,
MarketBookmarkPageTitle,Favoritos,,,1708556720,
MarketSellingPageTitle,Vendendo,,,3650500307,
MarketOffersPageTitle,Ofertas,,,2219081329,
MarketSendOffersPageTitle,Ofertas Enviadas,,,3405517900,
MarketSearchPageSearchButton,Buscar,,,1890470033,
MarketSearchPageNextButton,Próximo,,,1432914641,
MarketMakeOfferMenuItem,Fazer Oferta,,,283673523,
MarketOfferAcceptButton,Aceitar,,,3010610105,
MarketOfferRejectButton,Rejeitar,,,3496454561,
MarketOfferWithdrawButton,Retirar,,,369462638,
MarketOfferSubmitButton,Enviar,,,2272335478,
MarketOfferCategoryCurrent,Atual,,,2798957957,
MarketOfferCategoryAccepted,Aceito,,,1961465065,
MarketOfferCategoryRejected,Rejeitado,,,2899589164,
MarketOfferCategoryHistory,Histórico,,,3986426709,
ReminderTextChill,"(Resfriamento desacelera inimigos em até 30%, dependendo da quantidade de Dano de Gelo no acerto, por 2 segundos)",,,913165739,
ReminderTextChillNonHit,(Resfriamento desacelera inimigos em 10% por 2 segundos),,,3331481356,
ReminderTextChillNonHitNoDuration,(Resfriamento desacelera inimigos em 10%),,,602635367,
ReminderTextChillNonHitNoMagnitude,(Resfriamento desacelera inimigos por 2 segundos),,,3138353125,
ReminderTextShock,"(Eletrização aumenta o Dano sofrido em até 50%, dependendo da quantidade de Dano de Raio no acerto, por 2 segundos)",,,230560880,
ReminderTextShockNonHit,(Eletrização aumenta o Dano sofrido em 15% por 2 segundos),,,4126468086,
ReminderTextShockNonHitNoDuration,(Eletrização aumenta o Dano sofrido em 15%),,,3894916131,
ReminderTextChilledGround,(Você está Resfriado enquanto estiver sobre Solo Congelado),,,2527636873,
ReminderTextDesecratedGround,(Você sofre Dano Degenerativo de Caos enquanto sobre Solo Profanado),,,1621592042,
ReminderTextImplicitMod,(Modificadores Implícitos são aqueles que vêm do tipo do item ao invés de suas propriedades aleatórias),,,949781743,
ReminderTextKnockback,(Empurrar repeli os Inimigos para trás quando Acertados),,,2473859916,
ReminderTextLifeLeech,"(Vida Drenada é recuperada periodicamente. Múltiplas Drenagens podem ocorrer simultaneamente, até uma frequência máxima)",,,2518279851,
ReminderTextManaLeech,"(Mana Drenada é recuperada periodicamente. Múltiplas Drenagens podem ocorrer simultaneamente, até uma frequência máxima)",,,649442342,
ReminderTextLowLife,(Você está com Vida Baixa se estiver com 50% ou menos da sua Vida Máxima),,,1164238235,
ReminderTextLowMana,(Você está com Mana Baixa se estiver com 50% ou menos da sua Mana Máxima),,,2306239392,
ReminderTextLowEnergyShield,(Você está em Escudo de Energia baixo se tiver 50% ou menos do seu Escudo de Energia máximo),,,2397172691,
ReminderTextOverkill,(Dano Excedente é qualquer Dano de um Acerto que exceda a Vida restante do Inimigo),,,2371272387,
ReminderTextRampage,(Você ganha bônus de Ímpeto ao Matar múltiplos Inimigos em uma rápida sucessão),,,1969969062,
ReminderTextSoulEater,"(Enquanto você tiver o Devorador de Almas, você consome as almas de qualquer coisa abatida em proximidade, ganhando bônus por cada uma)",,,3754015842,
ReminderTextElementalStatusAilments,"(Afecções Elementais são Incêndio, Resfriamento, Congelamento e Eletrização, Fragilizado, Causticado e Exaurido)",,,1913672206,
ReminderTextStatusAilments,"(Afecções são Sangramento, Incêndio, Causticado, Resfriamento, Congelamento, Eletrização, Exaurido e Veneno)",,,3044724835,
ReminderTextDamagingAilments,"(Afecções que causam Dano são Sangramento, Incêndio e Veneno)",,,3726260387,
ReminderTextNonDamagingAilments,"(Afecções que não causam Dano são: Resfriamento, Congelamento, Causticado, Fragilizado, Exaurido e Eletrização)",,,802454448,
ReminderTextStunThreshold,(O Ponto de Atordoamento determina a quantidade de Dano para Atordoar algo),,,1160692917,
ReminderTextUnholyMight,(Poder Profano concede 30% do Dano Físico como Dano de Caos extra),,,3425733521,
ReminderTextVisibility,(Visibilidade afeta a distância da qual os Monstros te enxergam),,,2402294333,
ReminderTextFarShot,"(Acertos de Ataques de Projéteis causam 20% menos Dano aos alvos no início de sua movimentação, causando até 60% mais Dano aos alvos na medida em que viaja adiante)",,,4259773804,
MarketOfferCancelButton,Cancelar,,,1568985118,
MarketMakeOfferMenuTitle,Menu de Ofertas,,,3579142032,
MarketOfferNoOfferedItemsPopup,Você precisa adicionar alguns itens para fazer uma oferta,,,441287272,
MarketOfferItemsInInventoryPopup,Você precisa remover todos os itens do inventário antes de cancelar,,,4216791638,
DefaultItemFilter,<Padrão>,,,2229968379,
MarketNotificationOfferRejected,Oferta Rejeitada!,,,891002654,
MarketNotificationOfferExpired,Oferta Expirada!,,,3615004997,
MarketNotificationOfferAccepted,Oferta Aceita!,,,245923574,
MarketNotificationOfferRecieved,Oferta Recebida!,,,1302345681,
MarketNotificationOffersWaiting,Você tem {0} ofertas novas,,,1871716725,
ReminderTextHinder,(Inimigos Lentos têm a velocidade de movimento reduzida),,,1046451823,
MarketTabBuyWindowButtonDay,1 Dia,,,2440930819,
MarketTabBuyWindowButtonWeek,1 Semana,,,774720972,
MarketTabBuyWindowButtonMonth,1 Mês,,,1282791887,
MarketConfirmationWindowTitle,Estender Tempo de Aba : {0},,,2614839669,
MarketConfirmationWindowMessage,Você tem {0} pontos. Gostaria de estender a sua Aba {1} por {2} por {3} pontos?,,,3874651117,
MarketSellingTabNameRegular,Aba de Vendas,,,3900736818,
MarketSellingTabNameBuyout,Aba de Compras,,,2438909497,
MarketSellingTabNamePromoted,Aba Promovida,,,1616569423,
MarketTabExpiryTime,Expira : {0},,,2074591769,
MarketTabExtensionButtonDay,Estender - 1 Dia,,,3981337205,
MarketTabExtensionButtonWeek,Estender - 1 Semana,,,3975790003,
MarketTabExtensionButtonMonth,Estender - 1 Mês,,,288460245,
MarketSellingTabInfoRegular,"Coloque itens aqui para listá-los no mercado 
Clique com o botão direito neles para adicionar uma nota e preço",,,1260370099,
MarketSellingTabInfoBuyout,"Coloque itens aqui para listá-los no mercado 
Clique com o botão direito neles para adicionar uma nota e preço",,,2567032391,
MarketSellingTabInfoPromoted,"Coloque itens aqui para listá-los no mercado 
Clique com o botão direito neles para adicionar uma nota e preço",,,586496665,
MarketSellingTabInfoMessage,"Por favor, selecione abaixo o período pelo qual você gostaria de alugar a aba",,,2280978601,
HUDDeathMessageReviveAtCheckpointButton,Reviver no Marcador,,,1102609147,
HUDDeathMessageReviveAtCheckpointButtonPopup,Você pode gastar moedas do renascimento para reviver sem penalidade de experiência.,,,107736403,
PurchaseReviveCoinsMessage,Você não possui Moedas do Renascimento suficientes para reviver sem perda de EXP. Você gostaria de adquirir {0} Moedas do Renascimento antes de reviver?,,,661634016,
PurchaseReviveCoinsFailed,Falha ao comprar moedas do renascimento: {0},,,2855788771,
MarketTabExpiredTimeMessage,Expirou,,,2616140403,
ReviveCoinCost,Custo,,,1448748830,
MarketNotificationOffersWaitingSingle,Você tem 1 oferta nova,,,3480357327,
ReminderTextBleedingIsAttackOnly,(Sangramento só pode ser infligido por Ataques),,,1144946225,
ReminderTextKeystoneCrimsonDance,"(Você pode infringir Sangramento em seu inimigo até 8 vezes, Seu Sangramento não causa Dano extra enquanto o Inimigo está se movimentando, 50% menos Dano com Sangramento)",,,2629214361,
ReminderTextKeystoneSharedSuffering,(Todo Dano de Acertos causará Afecções Elementais que você estiver sofrendo. Afecções Elementais que você infligir são removidas de você),,,3965936072,
ReminderTextKeystoneIronReflexes,(Converte toda Evasão em Armadura. Destreza não fornece mais bônus de Evasão),,,1137908036,
ReminderTextKeystoneResoluteTechnique,(Seus acertos não podem ser Evadidos. Nunca causa Golpes Críticos),,,4003266943,
ReminderTextKeystoneAcrobatics,"(Modificadores de Chance de Suprimir Dano Mágico, ao invés, se aplicam a Chance de Esquivar de Acertos Mágicos em 50% de seu valor. Chance Máxima de Esquivar de Acertos Mágiso é 75%)",,,1818457616,
ReminderTextKeystoneBloodMagic,(Remove toda mana. Habilidades gastam Vida ao invés de Mana. Habilidades Reservam Vida ao invés de Mana. Gaste Vida ao invés de Mana para efeitos de Habilidades.),,,1412089110,
ReminderTextKeystonePainAttunement,(30% mais Dano Mágico quando em Vida Baixa),,,3167002773,
ReminderTextKeystoneConduit,"(Compartilha Cargas de Tolerância, Frenesi e Poder com membros do grupo próximos)",,,2672136397,
ReminderTextKeystoneVaalPact,"(Recuperação Total do Dreno de Vida é dobrada, Recuperação de Vida total Máxima por segundo do Dreno é dobrada, Regeneração de Vida não possui efeito.)",,,3412859247,
ReminderTextKeystoneMindOverMatter,(30% do Dano é retirado da Mana antes da Vida),,,1022354339,
ReminderTextKeystoneUnwaveringStance,(Não pode Evadir Ataques inimigos. Não pode ser Atordoado),,,147996349,
ReminderTextKeystonePointBlank,"(Acertos de Ataques de Projéteis causam até 30% mais Dano em alvos no começo do movimento, causando menos Dano em alvos conforme o projétil viaja adiante)",,,4177296719,
ReminderTextLucky,(Coisas Sortudas são calculadas duas vezes e o melhor resultado é usado),,,422329495,
ReminderTextUnlucky,(Coisas Azaradas são calculadas duas vezes e o pior resultado é usado),,,1876145981,
InsufficientCurrencyConfimationWindowTitle,Tipo de Moeda Insuficiente,,,2223689166,
InsufficientCurrencyConfimationWindowBoundMessage,"Você não possui moedas vinculadas suficientes para adquirir este item, mas você possui moedas não vinculadas suficientes. Clique a opção para alterar os tipos de moedas.",,,3847438701,
InsufficientCurrencyConfimationWindowUnboundMessage,"Você não possui moedas não vinculadas suficientes para adquirir este item, mas você possui moedas vinculadas suficientes. Clique a opção para alterar os tipos de moedas.",,,4045492809,
ChatToolbarNotCurrentlyInParty,Você não está atualmente em um Grupo,,,131988167,
ChatToolbarNotCurrentlyInGuild,Você não está atualmente em uma Guilda,,,2877320058,
TencentElementsPricingTabString,Preço,,,1461566096,
GuideBookButton,Guia,,,362702442,
GuideBookButtonHover,Abrir Manual,,,869299924,
MarketConfirmationTitleBuyTab,Alugar Aba,,,2041054662,
MarketConfirmationMessageBuyTab,Você tem {0} pontos. Gostaria de adquirir uma aba por {1} pontos?,,,1607726234,
MarketConfirmationMessageBuyTabButton,Adquirir Aba,,,2227741494,
NotificationOfferStatePreparing,Preparando,,,2073901245,
NotificationOfferStateRejected,Rejeitado,,,742152407,
NotificationOfferStateWithdrawn,Retirado,,,2164644815,
NotificationOfferStateExpired,Expirado,,,2439431141,
NotificationOfferStateSending,Enviando,,,3598338220,
NotificationOfferStateSubmitted,Enviado,,,203480417,
NotificationOfferStateNewOffer,Nova Oferta,,,1603973524,
NotificationOfferStateAccepting,Aceitando,,,2637739039,
MarketTabCostLabel,Custo: {0} Pontos,,,4150572759,
MarketSearchCategoryArmor,Armadura,,,3593477131,
MarketSearchCategoryOneHanded,Arma de Uma Mão,,,135940718,
MarketSearchCategoryTwoHanded,Arma de Duas Mãos,,,4051457112,
MarketSearchCategoryOffhand,Mão Secundária,,,799303011,
MarketSearchCategoryJewellery,Joalheria,,,4012812617,
MarketSearchCategoryGems,Gemas,,,736108560,
MarketSearchCategoryFlasks,Frascos,,,684132775,
MarketSearchCategoryOther,Outros,,,81550755,
MarketSearchCategoryBase,Selecione uma categoria...,,,3612167965,
OffersDefaultUserSellerMessageText,Clique aqui para digitar uma mensagem de rejeição,,,914335448,
ChatBoxLocalHover,Ativar/Desativar Chat Local,,,3869892196,
ChatBoxGlobalHover,Ativar/Desativar Chat Global,,,3970740598,
ChatBoxPartyHover,Ativar/Desativar Chat de Grupo,,,1277818667,
ChatBoxWhisperHover,Ativar/Desativar Sussurros,,,3772819159,
ChatBoxTradeHover,Ativar/Desativar Chat de Comércio,,,1626872003,
ChatBoxGuildHover,Ativar/Desativar Chat de Guilda,,,2055157521,
MarketPopupAskingPrice,Preço Solicitado: ,,,3044336917,
MarketDisabledLevelRestrictionHoverText,O Mercado de Trocas está disponível para ser testado por jogadores que estiverem no nível 40 ou acima.,,,3905331134,
MarketDisabledOutOfBoundsMessage,Você precisa estar na cidade ou no seu refúgio para usar o sistema do mercado de trocas. Você pode aceitar ou rejeitar ofertas enquanto estiver fora da cidade.,Você precisa estar na cidade ou em seu Refúgio para usar o sistema de mercado.,,1649073666,
ItemErrorCantUseFromOffer,Você não pode usar este item de dentro de uma oferta.,,,3689901775,
MarketSearchPageSpamClickLockoutMessage,"Você realizou muitos pedidos rápido demais, por favor, aguarde alguns segundos antes de tentar novamente.",,,570630048,
OfferInventoryLabel,Itens Oferecidos,,,3159157603,
OfferItemLabel,Item Requisitado,,,2864837871,
TabExtensionConfirmation,Aba Estendida com Sucesso,,,1710935215,
OfferConfirmationTitle,Aceitar Confirmação de Troca,,,1790887721,
OfferConfirmationMessage,Você está certo de que deseja vender: {0} pelos itens litados abaixo?,,,2623954880,
TencentGuideBookTutorialText,Selecione o Manual a qualquer momento para encontrar ajuda e informações adicionais sobre a sua jornada por Wraeclast.,,,761064134,
TencentBrowserGuidebookTip,Manual de Sobrevivência em Wraeclast (Você pode clicar no menu no canto inferior direito para abrir o manual dentro do jogo),,,4182055843,
TencentBoundCurrencyCraftingConfirmationMessage,Usar moedas vinculadas para refinar um mod de mestre irá vincular o item à sua conta. Deseja proceder?,,,3072601863,
TencentBoundCurrencyCraftingConfirmationTitle,Refinamento com Moedas Vinculadas,,,3534385114,
ReminderTextUncappedResist,(Resistência Não Limitada é o valor que a Resistência teria se ignorasse o Máximo de Resistência),,,1286935605,
PropheciesDisabled,Profecias foram desabilitadas.,,,2732633987,
OfferItemSoldLabel,Item Vendido,,,2167568270,
OfferInventoryReceivedItemLabel,Item Recebido,,,3160546778,
OfferInventoryReceivedItemsLabel,Itens Recebidos,,,1454238303,
ReminderTextKeystoneAvatarOfFire,"(50% do Dano Físico, Gelo e Raio Convertido para Dano de Fogo.
Não causa Dano que não seja de Fogo)",,,2510941510,
ReminderTextKeystoneAncestralBond,(Você próprio não pode causar Dano com Habilidades. Pode ter até 1 Totem adicional convocado por vez),,,3869497631,
ReminderTextKeystoneEldritchBattery,(Gasta Escudo de Energia antes da Mana para Custo de Mana de Habilidades. Escudo de Energia protégé a Mana ao invés da Vida. 50% menos Recarga do Escudo de Energia.),,,2711281436,
ChatToolbarChatButtonChangeChannellPopup,Clique com o botão direito para mudar de canal,Mudar de Canal,,3631775093,
WebBrowserLoading,Carregando...,,,31106559,
ObjectDisplayTextResonator,Ressonador,,,2444084152,
ObjectDisplayTextOriathPortal,Portal de Oriath,,,2377033684,
SGItemMessage,Recompensa da Temporada de Corridas SG,,,3259007157,
TutorialFirstSkillGemSocketGemOnItem,"Coloque a gema no encaixe
da mesma cor.",,,177223018,
TutorialFirstSkillGemExplainSkill,"Essa habilidade agora está equipada na sua barra de habilidades e pode ser usada com '{0}'.

Pressione {1} para fechar o seu inventário.","Esta habilidade agora está equipada e pode ser usada com {0}.
(Isto pode ser alterado ao
pressionar <<xbox_button_rstick>>)",,1298339715,
TutorialLowMana,Pressione {0} para restaurar mana.,,,1070666368,
ItemDisplayWeaponRange,Alcance da Arma,,,3426291085,
OptionsEnableProfanityFilter,Habilitar Filtro de Profanidade,,,1188214186,
OptionsEnableProfanityFilterPopup,Certas palavras profanas serão substituídas no chat,,,2023381837,
ReminderTextCoveredInAsh,"(Estar coberto por Cinzas reduz em 20% Velocidade de Movimento e aumenta em 20% o Dano de Fogo Sofrido, dura por 4 segundos)",,,3910062816,
ReminderTextCoveredInAshNoDuration,(Inimigos Cobertos por Cinzas têm 20% menos Velocidade de Movimento e 20% de Dano de Fogo Sofrido aumentado),,,3825701928,
ReminderTextCoveredInAshVariableDamgaeTaken,"(Estar coberto por Cinzas reduz em 20% Velocidade de Movimento e aumenta em 20% o Dano de Fogo Sofrido, dura por 4 segundos)",,,3910790013,
ReminderTextKeystoneChaosInoculation,"(Vida Máxima torna-se 1, Imune a Dano de Caos)",,,1852266374,
ReminderTextKeystoneElementalEquilibrium,"(Acertos que causam Dano Elemental removem Exposição para aqueles Elementos e infligem Exposição aos outros Elementos, aplicando -25% às Resistências)",,,2113645068,
ReminderTextKeystoneElementalOverload,(Habilidades que causaram um Golpe Crítico nos últimos 8 segundos causam 40% mais Dano Elemental com Acertos e Afecções. Seus Golpes Críticos não causam Dano extra. Afecções nunca contam como sendo de um Golpe Crítico),,,2151320382,
ReminderTextKeystoneMinionInstability,"(Lacaios explodem quando reduzidos à Vida Baixa, causando 33% de suas Vidas máximas como Dano de Fogo em Inimigos próximos)",,,467780726,
ReminderTextKeystoneProjectileEvasion,"(40% mais chance de Evadir Ataques de Projétil, 20% menos chance de Evadir Ataques Corpo a Corpo)",,,1705727200,
ReminderTextKeystoneIronGrip,(Bônus de Dano de Força também é aplicado a Ataques de Projétil),,,2172120174,
ChallengeRewardsPopup,Completar {0} desafios lhe recompensa com: {1}.,,,1102456146,
ChallengeRewardsTotemPopup,"Com {0} desafios você é recompensado com uma
parte do totem para exibir no seu refúgio.",,,911521369,
OptionsDirectXVersion,Versão do DirectX,,,4121711811,
OptionsDirectXVersionAuto,Auto,,,173971986,
OptionsDirectXVersionAutoSelected,Auto ({0}),,,3914558238,
OptionsDirectXVersion9,DirectX 9,,,2305068062,
OptionsDirectXVersion9Ex,DirectX 9Ex,,,1357549762,
OptionsDirectXVersion11,DirectX 11,,,2204519685,
OptionsDirectXRestartNow,Você precisa reiniciar o Path of Exile para que a mudança escolhida entre em efeito. Você gostaria de reiniciar agora?,,,1673909694,
OptionsDirectXRestartLater,Você precisa reiniciar o Path of Exile para que a mudança escolhida entre em efeito.,,,1591514008,
OptionsDirectX11Crash,O cliente DirectX 11 falhou na inicialização. Você gostaria de trocar para o cliente DirectX 9?,,,1466361504,
OptionsDirectX9Failed,Falha ao iniciar o cliente DirectX 9. Você gostaria de trocar para o cliente DirectX 11?,,,2425600149,
ReminderTextKeystoneZealotsOath,(Regeneração de Vida é aplicada ao Escudo de Energia.),,,2628048872,
ReminderTextKeystoneGhostReaver,(Drena Escudo de Energia ao invés de Vida. Total de Recuperação Máxima do Escudo de Energia é dobrada. 50% menos Recarga de Escudo de Energia.),,,694099886,
ReminderTextFishBiteSensitivity,(Múltiplas mordidas de Peixes com múltiplas bocas só ativam a Sensitividade de Mordida uma vez),,,1881508835,
DirectX9Only,{0} (Apenas DirectX9),,,1136455446,
ReminderTextIronWill,(Bônus de dano da Força também é aplicado a todo o Dano Mágico),,,1301274424,
DivinationStashComboboxLabel,Exibir:,,,762085758,
DivinationStashAllOwnedCards,Possuídas,,,1036653634,
DivinationStashShowFullStacks,Pilhas Completas,,,1866879719,
DivinationStashShowCollection,Todas,,,1540335182,
