Id,ItemClassesKey,Width,Height,Name,InheritsFrom,DropLevel,FlavourTextKey,Implicit_ModsKeys,SizeOnGround,SoundEffectsKey,TagsKeys,ModDomainsKey,IsDropDisabled,ItemVisualIdentityKey,HASH,VendorRecipe_AchievementItemsKeys,Inflection,Equip_AchievementItemsKey,IsCorrupted,Identify_AchievementItemsKeys,ItemThemesKey,IdentifyMagic_AchievementItemsKeys,FragmentBaseItemTypesKey,Unknown0,ItemShopType,Unknown1,Unknown2,Unknown3
Metadata/Items/MicrotransactionItemEffects/MicrotransactionWaterElementalHelmet,"<40, 0>",2,2,Casque de l'Élémentaire d'eau,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2087, 0>",3416661975,[],M,"<null, null>",False,[],"<139, 0>",[],<null>,False,"<10, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionWaterElementalWeapon,"<40, 0>",2,2,Arme de l'Élémentaire d'eau,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2086, 0>",2109351068,[],F,"<null, null>",False,[],"<139, 0>",[],<null>,False,"<22, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionWaterElementalBoots,"<40, 0>",2,2,Bottes de l'Élémentaire d'eau,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2088, 0>",1964972503,[],FP,"<null, null>",False,[],"<139, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionWaterElementalGloves,"<40, 0>",2,2,Gants de l'Élémentaire d'eau,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2089, 0>",3037296659,[],MP,"<null, null>",False,[],"<139, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionWaterElementalBodyArmour,"<40, 0>",2,2,Armure de l'Élémentaire d'eau,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2090, 0>",3821590092,[],F,"<null, null>",False,[],"<139, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionWaterElementalBackAttachment,"<40, 0>",2,2,Accessoire dorsal de l'Élémentaire d'eau,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2091, 0>",1107737272,[],M,"<null, null>",False,[],"<139, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionWaterElementalCharacterEffect,"<40, 0>",2,2,Effet de personnage de l'Élémentaire d'eau,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2092, 0>",4252001923,[],M,"<null, null>",False,[],"<139, 0>",[],<null>,False,"<5, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionWaterElementalWeaponEffect,"<40, 0>",2,2,Effet d'arme de l'Élémentaire d'eau,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2093, 0>",1078639579,[],M,"<null, null>",False,[],"<139, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionWaterElementalFootprintsEffect,"<40, 0>",2,2,Empreintes de l'Élémentaire d'eau,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2094, 0>",1899957490,[],FP,"<null, null>",False,[],"<139, 0>",[],<null>,False,"<8, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionMonolithHelmet,"<40, 0>",2,2,Couronne du Monolithe,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2096, 0>",2390924480,[],F,"<null, null>",False,[],"<135, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionMonolithAuraEffect,"<40, 0>",2,2,Effet d'aura du Monolithe,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2097, 0>",2916522159,[],M,"<null, null>",False,[],"<135, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionMonolithWings,"<40, 0>",2,2,Ailes du Monolithe,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2098, 0>",1452561192,[],FP,"<null, null>",False,[],"<135, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionLegionBrimmedHat,"<40, 0>",2,2,Chapeau de ligue Légion,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2099, 0>",2111688323,[],M,"<null, null>",False,[],"<135, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionKoreanHat,"<40, 0>",2,2,Casque du Dieu coréen,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2100, 0>",3448970078,[],M,"<null, null>",False,[],"<6, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionKoreanHat2,"<40, 0>",1,1,Chapeau du Dieu dragon,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2101, 0>",3642359155,[],M,"<null, null>",False,[],"<6, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionLegionPortalEffect,"<40, 0>",2,2,Portail Legion,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2102, 0>",1339902054,[],M,"<null, null>",False,[],"<135, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionViperPortalEffect,"<40, 0>",2,2,Portail de la Vipère vaal,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2103, 0>",3152996656,[],M,"<null, null>",False,[],"<143, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSmokingHood,"<40, 0>",2,2,Capuche de fumée,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2104, 0>",896878903,[],F,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialRainofArrowsEffect,"<40, 0>",2,2,Pluie de flèches céleste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2105, 0>",1431093306,[],F,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionVampiricPortalEffect,"<40, 0>",2,2,Portail vampirique,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2106, 0>",1691610388,[],M,"<null, null>",False,[],"<13, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionMiracleFootprintsEffect,"<40, 0>",2,2,Empreintes du Miracle,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2107, 0>",1112554228,[],FP,"<null, null>",False,[],"<141, 0>",[],<null>,False,"<8, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialEssenceDrainEffect,"<40, 0>",2,2,Drain d'essence céleste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2108, 0>",2333240675,[],M,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialContagionEffect,"<40, 0>",2,2,Contagion céleste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2109, 0>",587160761,[],F,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialWitherEffect,"<40, 0>",2,2,Flétrissement céleste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2110, 0>",1639819121,[],M,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialBladestormEffect,"<40, 0>",2,2,Tempête de lames céleste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2111, 0>",4289516696,[],F,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialBloodandSandEffect,"<40, 0>",2,2,Sang et sable céleste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2112, 0>",3745768580,[],M,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionZenithBackAttachment1,"<40, 0>",2,2,Accessoire dorsal du Zénith I,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2113, 0>",1639450775,[],M,"<null, null>",False,[],"<140, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionZenithBackAttachment2,"<40, 0>",2,2,Accessoire dorsal du Zénith II,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2114, 0>",1650010333,[],M,"<null, null>",False,[],"<140, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionZenithBackAttachment3,"<40, 0>",2,2,Accessoire dorsal du Zénith III,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2115, 0>",2778142376,[],M,"<null, null>",False,[],"<140, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialLightningTrapEffect,"<40, 0>",2,2,Piège de foudre céleste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2116, 0>",1689115425,[],M,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionAutomatonStormBrandEffect,"<40, 0>",2,2,Symbole de l'orage de l'Automate,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2117, 0>",602538569,[],M,"<null, null>",False,[],"<71, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialArcEffect,"<40, 0>",2,2,Arc électrique céleste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2118, 0>",300861979,[],M,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialLacerateEffect,"<40, 0>",2,2,Lacération céleste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2119, 0>",2140597228,[],F,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialBlightEffect,"<40, 0>",2,2,Fléau céleste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2120, 0>",2026452756,[],M,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialCycloneEffect,"<40, 0>",2,2,Cyclone céleste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2121, 0>",2559101124,[],M,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionLichWeaponEffect,"<40, 0>",2,2,Effet d'arme de la Liche,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2122, 0>",1777987027,[],M,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionLichAuraEffect,"<40, 0>",2,2,Effet d'aura de la Liche,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2123, 0>",4082932663,[],M,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionLichPortraitFrame,"<40, 0>",2,2,Cadre de portrait de la Liche,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2124, 0>",3624040710,[],M,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBaneLichHood,"<40, 0>",2,2,Capuche de la Liche damnée,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2125, 0>",315437377,[],F,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBaneLichHelmet,"<40, 0>",2,2,Casque de la Liche damnée,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2126, 0>",308328076,[],M,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBaneLichBoots,"<40, 0>",2,2,Bottes de la Liche damnée,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2127, 0>",2982208096,[],FP,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBaneLichGloves,"<40, 0>",2,2,Gants de la Liche damnée,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2128, 0>",283296347,[],MP,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBaneLichBodyArmour,"<40, 0>",2,2,Armure de la Liche damnée,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2129, 0>",139539500,[],F,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionBaneLichPortraitFrame,"<40, 0>",2,2,Cadre de portrait de la Liche damnée,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2130, 0>",2518562996,[],M,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSentinelWeaponEffect,"<40, 0>",2,2,Effet d'arme de la Sentinelle,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2131, 0>",2061991242,[],M,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionSentinelPortraitFrame,"<40, 0>",2,2,Cadre de portrait de la Sentinelle,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2132, 0>",1515183161,[],M,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSentinelOverlordWeapon,"<40, 0>",2,2,Arme du Seigneur,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2133, 0>",1017580769,[],F,"<null, null>",False,[],"<11, 0>",[],<null>,False,"<22, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSentinelOverlordHelmet,"<40, 0>",2,2,Casque de la Sentinelle seigneuriale,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2134, 0>",669341909,[],M,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSentinelOverlordBoots,"<40, 0>",2,2,Bottes de la Sentinelle seigneuriale,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2135, 0>",152752297,[],FP,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSentinelOverlordGloves,"<40, 0>",2,2,Gants de la Sentinelle seigneuriale,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2136, 0>",2078250628,[],MP,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSentinelOverlordBodyArmour,"<40, 0>",2,2,Armure de la Sentinelle seigneuriale,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2137, 0>",773315691,[],F,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionSentinelOverlordPortraitFrame,"<40, 0>",2,2,Cadre de portrait de la Sentinelle seigneuriale,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2138, 0>",3081570042,[],M,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterHat,"<40, 0>",2,2,Chapeau du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2139, 0>",2735034745,[],M,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterHelmet,"<40, 0>",2,2,Casque du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2140, 0>",409759928,[],M,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterBoots,"<40, 0>",2,2,Bottes du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2141, 0>",952287746,[],FP,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterGloves,"<40, 0>",2,2,Gants du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2142, 0>",2820209932,[],MP,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterBodyArmour,"<40, 0>",2,2,Armure du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2143, 0>",1909770143,[],F,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterCloak,"<40, 0>",2,2,Cape du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2144, 0>",873456160,[],F,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterWings,"<40, 0>",2,2,Ailes du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2145, 0>",3372060628,[],FP,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterWeapon,"<40, 0>",2,2,Arme du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2146, 0>",1121250732,[],F,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<22, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterWeaponEffect,"<40, 0>",2,2,Effet d'arme du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2147, 0>",935063846,[],M,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterPortalEffect,"<40, 0>",2,2,Portail du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2148, 0>",2604826026,[],M,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionRingmasterCharacterEffect,"<40, 0>",2,2,Effet de personnage du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2149, 0>",801258196,[],M,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<5, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterFootprintsEffect,"<40, 0>",2,2,Empreintes du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2150, 0>",3782138161,[],FP,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<8, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionRingmasterAuraEffect,"<40, 0>",2,2,Effet d'aura du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2151, 0>",2887417741,[],M,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionRingmasterWhirlingBladesEffect,"<40, 0>",2,2,Lames tourbillonnantes du Maître de cérémonie,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2152, 0>",178885915,[],FP,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterHat,"<40, 0>",2,2,Chapeau du Maître de cérémonie jovial,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2153, 0>",2183759010,[],M,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterHelmet,"<40, 0>",2,2,Casque du Maître de cérémonie jovial,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2154, 0>",459974773,[],M,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterBoots,"<40, 0>",2,2,Bottes du Maître de cérémonie jovial,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2155, 0>",4005590990,[],FP,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterGloves,"<40, 0>",2,2,Gants du Maître de cérémonie jovial,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2156, 0>",2410292017,[],MP,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterBodyArmour,"<40, 0>",2,2,Armure du Maître de cérémonie jovial,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2157, 0>",2953570681,[],F,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
