Id,Text,XBoxText,XBoxText2,HASH32,PlaystationText
ReportWindowCharacterLabel,Personaje:,,,2619107741,
ReportWindowMessageLabel,Mensaje:,,,1786866092,
ReportWindowAbuseTypeLabel,Tipo de abuso:,,,690695137,
ReportWindowAdditionalInfoLabel,Información adicional:,,,1079375957,
ReportWindowSubmitButtonText,Enviar,,,2350676325,
ReportWindowReportSent,Reporte enviado.,,,2706844418,
AchievementCompleteAchievement,¡Logro completado!,,,4184566812,
AchievementCompleteChallenge,¡Desafío completado!,,,2384012173,
TwitchAPIFailedToInitialise,No se pudo inicializar Twitch,,,1534202353,
TwitchAPIErrorLoggingIn,Error al iniciar sesión,,,2338834699,
TwitchAPIInvalidBitrate,Tasa de bits especificada inválida,,,3230357568,
TwitchAPIInvalidFPS,Imágenes por segundo especificadas inválidas,,,3115966473,
TwitchAPIInvalidFrameHeight,Altura de imágenes especificada inválida,,,4026997818,
TwitchAPIFailedToStartServerTest,No se pudo iniciar el test de servidor,,,1356533010,
TwitchAPIErrorStoppingStream,Error al detener la transmisión,,,2042958882,
TwitchAPIErrorPausingStream,Error al pausar la transmisión,,,1432743360,
TwitchAPIFrameQueueTooLong,Los ajustes de video son demasiado altos para la conexión,,,586495464,
TwitchAPIErrorSendingFrame,Error al enviar marco de vídeo,,,1100552297,
TwitchAPIErrorSendingFrameDisconnect,"Error al enviar marco de vídeo, la transmisión se ha desconectado.",,,365709017,
TwitchAPIErrorStartingStream,Error al iniciar la transmisión,,,2072970478,
TwitchAPIFailedToSendVideoDuringServerTest,No se pudo enviar el vídeo durante el test de servidor,,,4074021156,
TwitchAPIFailedToDetermineBitrateToServer,No se pudo determinar la tasa de bits al servidor,,,1590078451,
TwitchAPIErrorDuringServerTest,Error durante el test de servidor,,,2635295192,
TwitchAPIFailedToStartStreaming,No se pudo iniciar la retransmisión,,,452337628,
TwitchAPIInvalidLogIn,Datos de inicio de sesión inválidos,,,3842728296,
TwitchAPIFailedToReceiveServerList,No se pudo recibir la lista de servidores,,,256521844,
TwitchChatAPIConnecting,Conectando al chat de Twitch…,,,3505009291,
TwitchChatAPIConnected,Conectado al chat de Twitch.,,,393280699,
TwitchChatAPIFailedToConnect,No se pudo conectar al chat de Twitch.,,,1006442327,
TwitchChatAPILostConnection,Conexión perdida con el chat de Twitch.,,,244103467,
TwitchChatAPIUserLeftChannel,{0} dejó el canal,,,308190711,
TwitchChatAPIUserJoinedChannel,{0} se unió al canal.,,,3583628353,
PlayerContextMenuWaitingForDetails,Esperando los detalles del jugador…,,,2321348911,
PlayerContextMenuLeavePartyButton,Abandonar grupo actual,,,3048220116,
PlayerContextMenuLeaveGuildButton,Abandonar Hermandad,,,2388418985,
PlayerContextMenuWhisper,Susurrar a este jugador,Susurrar,,3061211743,
PlayerContextMenuTrade,Comerciar,,,2120106600,
PlayerContextMenuEditNote,Editar nota,,,2464215173,
PlayerContextMenuUnfriend,Eliminar amigo,,,1850944538,
PlayerContextMenuAddFriend,Añadir como amigo,,,2051697294,
PlayerContextMenuIgnore,Ignorar,,,1395129139,
PlayerContextMenuUnignore,Dejar de ignorar,,,1437099920,
PlayerContextMenuReport,Reportar,,,4019293955,
PlayerContextMenuPartyInvite,Invitar al grupo,,,3209430174,
PlayerContextMenuPartyKick,Expulsar del grupo,,,3132828552,
PlayerContextMenuGuildInvite,Invitar a la Hermandad,,,3210518712,
PlayerContextMenuGuildInviteCancel,Cancelar invitación de Hermandad,,,3494270132,
PlayerContextMenuGuildKick,Expulsar de la Hermandad,,,3349600959,
PlayerContextMenuGuildPromoteOfficer,Promocionar a Oficial,,,3229314758,
PlayerContextMenuGuildPromoteLeader,Promocionar a Líder,,,1405255735,
PlayerContextMenuGuildDemoteFromOfficer,Degradar como Oficial,,,703262873,
PlayerContextMenuDuel,Desafiar a un duelo,,,2404876180,
PlayerContextMenuSectionModeration,Moderación,,,3795047877,
PlayerContextMenuCopyAccountName,Copiar nombre de cuenta,,,3486581253,
PlayerContextMenuCopyCharacterName,Copiar nombre de personaje,,,3125625821,
PlayerContextMenuNoOptions,No hay opciones disponibles.,,,1728808346,
PlayerContextMenuUnfriendConfirmation,¿Estás seguro de que quieres eliminar a {0} de tu lista de amigos?,,,1612069639,
PlayerContextMenuGuildKickConfirmation,¿Estás seguro de que quieres expulsar a {0} de la hermandad?,,,3889593648,
Promote,Promocionar,,,212055576,
PlayerContextMenuGuildPromoteLeaderComfirmation,¿Estás seguro de que quieres promocionar a {0} a líder de la hermandad y convertirte en oficial?,,,1905270834,
ItemPopupRequirements,Requerimientos,,,4245323499,
TradeNoSpace,No hay espacio suficiente para aceptar el intercambio,,,3384273027,
TradeMouseEachItem,Pasa el cursor por encima de cada objeto para poder aceptar,Inspecciona cada Objeto para poder aceptar,,3804637908,
TradeWindowAccept,Aceptar,,,3537418594,
TradeWindowAccepted,¡Aceptado!,,,903877936,
TradeWindowCancelAccept,Cancelar aceptar,,,4266041050,
TradeWindowYourOffer,Tu oferta,,,1160872778,
TradeWindowOtherOffer,La oferta de {0},,,2410238234,
TradeWindowPlaceItemsHere,Coloca los objetos que quieres comerciar aquí,,,3872522036,
SkillPopupNotEnoughSouls,[No hay suficientes almas],,,3131087723,
SkillPopupNotEnoughLife,[No hay suficiente vida],,,3418170710,
SkillPopupNotEnoughMana,[No hay suficiente maná],,,1540868509,
SkillPopupSkillUnusable,[No se puede usar la habilidad],,,2755275172,
SkillPopupDisabledInTown,[Las habilidades están deshabilitadas en el pueblo],,,99416766,
SkillPopupDetonateMinesDescription,Detonar todas las minas remotas que has colocado.,,,497524856,
SkillPopupClearThisSlot,Vaciar este espacio,,,1090327853,
SkillPopupMoveOnly,Solo mover,,,1243346366,
ChatBoxChannelPopupGlobal,global,,,2320658423,
ChatBoxChannelPopupTrade,comercio,,,1794849786,
ChatBoxChannelLabel,(#{0}),,,2772670955,
ChatBoxChannelLabelRealm,(#{1}) {0},,,3359772821,
InGameStateCannotDestroyCosmetic,Los objetos con efectos cosméticos no se pueden destruir.,,,4096036728,
InGameStateCannotDropInTown,No puedes soltar este objeto aquí. ¿Quieres destruirlo en su lugar?,,,2481898526,
InGameStateCannotDropCosmetic,Los objetos con efectos cosméticos reclamables no se pueden arrojar.,,,3446097950,
InGameStateWarningDestroyItemWithGems,Perderás todas las gemas engarzadas en este objeto.,,,4291413932,
InGameStateWarningDropItemWithGems,¿Arrojar objeto con gema en su interior?,,,1125464220,
InGameStateDrop,Arrojar,,,1340949838,
InGameStateDestroy,Destruir,,,3407613615,
InGameStateKeep,Conservar,,,233050158,
ScreenshotSaved,Captura de pantalla guardada.,,,889243400,
DeathScreenTitle,¡Has muerto!,,,3362283625,
TooLowLevelToSendChatTrade,comerciar,,,153032070,
TooLowLevelToSendChatGlobal,global,,,3538268705,
ItemDescriptionFlask,Haz clic derecho para beber. Solo puede mantener sus cargas mientras está en el cinturón. Se rellena a medida que matas monstruos.,Presiona el botón vinculado para beber. Solo puede mantener cargas al estar en el cinturón. Se rellena a medida que matas a monstruos.,,4076253541,
ItemDescriptionFlaskUtility1,Haz clic derecho para beber. Solo puede mantener sus cargas mientras está en el cinturón. Se rellena a medida que matas monstruos.,Afortunado significa que el número se genera dos veces y se elige el mejor resultado. Presiona el botón vinculado para beber. Solo puede mantener cargas mientras esté en el cinturón. Se rellena a medida que matas monstruos.,,40709501,
ItemDescriptionSkillGem,Colócala en un engarce de objeto del color correcto. Haz clic derecho para retirar de un engarce.,Colócala en un engarce de objeto del color correcto. Se puede quitar en cualquier momento.,,3751659032,
ItemDescriptionActiveSkillGem,Colócala en un engarce de objeto del color correcto para obtener esta habilidad. Haz clic derecho para retirar de un engarce.,Colócala en un engarce de objeto en el color correcto para ganar esta habilidad. Se puede quitar en cualquier momento.,,2979261288,
ItemDescriptionSupportSkillGem,"Esta es una Gema de Asistencia. No otorga una bonificación a tu personaje, sino a las habilidades a las que esté conectada. Colócala en un engarce de objeto conectado a un engarce que contenga una Gema de Habilidad Activa que desees potenciar. Haz clic derecho para retirar de un engarce.","Esta es una Gema de Asistencia. No otorga una bonificación a tu personaje, sino a las habilidades a las que esté conectada. Colócala en un engarce de objeto conectado a un engarce que contenga una Gema de Habilidad Activa que desees aumentar. Se puede quitar en cualquier momento.",,1040958487,
ItemDescriptionMapFragment,Puede usarse en un Artefacto de mapas personal.,,,2840362154,
ItemDescriptionPantheonVessel,Puede usarse en un Artefacto de mapas personal y te permite capturar el Alma del jefe del mapa. La vasija que contiene el Alma capturada puede recuperarse del Artefacto de mapas. Debes estar en el mapa cuando el jefe sea derrotado.,,,1707122860,
ItemDescriptionPantheonSoul,Un Alma capturada. Entrégala a Pecado para desbloquear un Poder de Panteón secundario.,,,3176044581,
ItemDescriptionLabyrinthMapItem,Viaja a la Plaza de los Aspirantes y usa este objeto para abrir el Laberinto Eterno. Debes haber completado las seis Pruebas de Ascendencia diferentes que se encuentran en los mapas para poder acceder al área.,,,1044036449,
ItemDescriptionBreachMapItem,Viaja al Dominio del Señor de la Fisura colocando este objeto en un artefacto de mapas personal. Solo se puede usar una vez.,,,3299702254,
ItemDescriptionBreachMapItemChaos,Viaja al Dominio de Chayula colocando este objeto en un Artefacto de mapas personal. Solo se puede usar una vez.,,,1792183741,
ItemDescriptionBreachMapItemFire,Viaja al Dominio de Xoph colocando este objeto en un Artefacto de mapas personal. Solo se puede usar una vez.,,,703477963,
ItemDescriptionBreachMapItemCold,Viaja al Dominio de Tul colocando este objeto en un Artefacto de mapas personal. Solo se puede usar una vez.,,,3562872489,
ItemDescriptionBreachMapItemLightning,Viaja al Dominio de Esh colocando este objeto en un Artefacto de mapas personal. Solo se puede usar una vez.,,,1684430343,
ItemDescriptionBreachMapItemPhysical,Viaja al Dominio de Uul-Netol colocando este objeto en un artefacto de mapas personal. Solo se puede usar una vez.,,,4182800998,
ItemDescriptionMap,Viaja a este mapa colocándolo en un artefacto de mapas personal. Los mapas solo se pueden usar una vez.,,,1395066711,
ItemDescriptionZanaMap,Activa un mapa para empezar la misión de Zana.,,,2701489611,
ItemDescriptionBanditRespecAlira,Un Libro de Reforma. Úsalo para ganar el favor de Alira.,,,3991311387,
ItemDescriptionBanditRespecEramir,Un Libro de Reforma. Úsalo para ganar el favor de Eramir.,,,1924034461,
ItemDescriptionBanditRespecKraityn,Un Libro de Reforma. Úsalo para ganar el favor de Kraityn.,,,641553118,
ItemDescriptionBanditRespecOak,Un Libro de Reforma. Úsalo para ganar el favor de Oak.,,,1986498018,
ItemDescriptionBookPassivePoint,Un Libro de Habilidades. Haz clic derecho para ganar un Punto de Habilidades Pasivas.,Un Libro de Habilidades. Úsalo para ganar un Punto de Habilidades Pasivas.,,3676648096,
ItemDescriptionBook2RespecPoints,Un Libro de Habilidades. Haz clic derecho para ganar dos Puntos de Reasignación de Pasivas.,Un Libro de Habilidades. Úsalo para ganar dos Puntos de Reasignación de Pasivas.,,1739414216,
ItemDescriptionBookPassivePointAnd2RespecPoints,Un Libro de Habilidades. Haz clic derecho para ganar un Punto de Habilidades Pasivas y dos Puntos de Reasignación de Pasivas.,Un Libro de Habilidades. Úsalo para ganar un Punto de Habilidades Pasivas y dos Puntos de Reasignación de Pasivas.,,3721004262,
ItemDescriptionBook2PassivePoints,Un Libro de Habilidades. Haz clic derecho para ganar dos Puntos de Habilidades Pasivas.,Un Libro de Habilidades. Úsalo para ganar dos Puntos de Habilidades Pasivas.,,3441210768,
ItemDescriptionBookDelevel,Un Libro de Regresión. Haz clic derecho para reducir el nivel de tu personaje en uno.,Un Libro de Regresión. Úsalo para reducir el nivel de tu personaje en uno.,,652377969,
ItemDescriptionMavenAlteration,Haz clic derecho en este objeto y luego clic izquierdo en el Artefacto de mapas de tu guarida para colocar el Faro de la Especialista.,Usa este objeto en el Artefacto de mapas de tu guarida para colocar el Faro de la Especialista,,1872848573,
ItemFunctionMavenMap,Puede usarse en un Artefacto de mapas personal.,,,295668964,
ItemFunctionMavenMapCraftable,Puede usarse en un Artefacto de mapas personal. Los modificadores a la cantidad de objetos afectarán a la cantidad de recompensas que caen en los encuentros.,,,3427607728,
ItemFunctionBanditRespecAlira,Gana el favor de Alira.,,,924827316,
ItemFunctionBanditRespecEramir,Gana el favor de Eramir.,,,1636596846,
ItemFunctionBanditRespecKraityn,Gana el favor de Kraityn.,,,2587848441,
ItemFunctionBanditRespecOak,Gana el favor de Oak.,,,479745734,
ItemFunctionPassivePoint,Otorga un Punto de Habilidades Pasivas,,,2114255114,
ItemFunction2PassivePoints,Otorga dos Puntos de Habilidades Pasivas,,,752357298,
ItemFunction2RespecPoints,Otorga dos Puntos de Reasignación de Pasivas,,,3876979331,
ItemFunctionPassivePointAnd2RespecPoints,Otorga un Punto de Habilidades Pasivas y Dos Puntos de Reasignación de Pasivas,,,1883333709,
ItemFunctionMavenAlteration,Te permite llamar a la Especialista a un mapa desde tu Artefacto de mapas.,,,1854274428,
ItemFunctionDelevel,Reduce el nivel de tu personaje en uno y reinicia tu experiencia de ese nivel a cero.,,,1328898077,
ItemFunctionBloodCrucible,Puede colocarse en un espacio de implante vaal vacío en la ventana de tu inventario.,,,719691148,
ItemFunctionDreamFurnace,Llévale este objeto a La última en morir.,,,1172790536,
ItemFunctionVisceraCauldron,Llévale este objeto a La última en morir.,,,4213448693,
QualityMax,El objeto ya tiene la calidad máxima.,,,328739313,
TradeItemWithGemsWarning,Las gemas que estén dentro de los objetos que comercies con un PNJ se perderán.,,,2456302861,
TradeItemHasGem,El objeto tiene una gema engarzada.,,,3888862762,
TradeItemGemConfirmation,¿Colocar en el comercio de todas formas?,,,2028163069,
TradeItemWithIncubatorWarning,Las incubadoras que estén insertadas en un objeto se perderán cuando intercambies el objeto con un PNJ.,,,2433512635,
TradeItemHasIncubator,El objeto que estás a punto de intercambiar tiene una incubadora insertada.,,,2663394138,
TradeItemCosmetic,Los objetos con efectos cosméticos no se pueden comerciar.,,,1776957630,
ItemAlreadyHasCosmetic,"El objeto ya tiene "{0}"",,,4000699086,
CannotApplyCosmeticBecauseUreclaimable,No se puede aplicar {0} a causa de estos efectos existentes irreclamables:,,,2287202347,
CannotApplyCosmeticMustReclaim,Los siguientes efectos deben ser reclamados antes de que puedas aplicar {0}:,,,1283978197,
SkinTransferExplanation,"Esto destruirá "{0}" y aplicará su apariencia a "{1}. Puedes recuperar el objeto original más tarde al usar "Reclamar" en el alijo de microtransacciones.",,,221772328,
Apply,Aplicar,,,283787784,
CreateCharacterStateTitlebarHintChooseLeague,Elige una liga haciendo clic en uno de los estandartes que se muestran debajo y luego haz clic en OK.,,,1769811364,
CreateCharacterStateTitlebarHintChooseClass,Elige una clase de personaje haciendo clic en un exiliado.,,,1592879831,
CreateCharacterStateTitlebarHintChooseName,Introduce el nombre de tu {0}. Cambia de clase haciendo clic en otro exiliado.,,,4163160778,
CreateCharacterStateNoClassSelected,Ninguna clase seleccionada,,,4294631750,
CreateCharacterStateHardcoreWarning,Un personaje asesinado en Hardcore se convierte en un personaje Estándar.,,,2175095159,
CreateCharacterStateHardcore,Hardcore,Alternar Hardcore,,1393720665,
CreateCharacterStateAwaitingResponse,Esperando respuesta...,,,3993012377,
CreateCharacterStateHardcoreConfirmationTitle,Personajes Hardcore,,,1901415925,
CreateCharacterStateHardcoreConfirmationText,Por favor ten en cuenta que los personajes Hardcore que mueran no pueden ser restaurados por ninguna razón (incluido fallos del juego o latencia de internet). ¿Estás seguro de que quieres crear uno?,,,60080474,
CreateCharacterStateLeaguePasswordEmptyText,[Introduce la contraseña de la liga aquí],,,2800026699,
CreateCharacterStateChallengeLeaguesTitle,Ligas de Desafío,,,3569266045,
CreateCharacterStateChallengeLeagueDescriptionGarena,Estas ligas de desafío son el lugar ideal para jugar a Path of Exile con una economía reciente.  Puedes completar desafíos y ganar premios.,,,2528678884,
CreateCharacterStateChallengeLeagueDescription,Estas ligas de desafío son el lugar ideal para jugar a Path of Exile con una economía reciente.  Puedes completar desafíos para ganar premios.,,,520082022,
CreateCharacterStateNextChallengeLeagueDescriptionGarena,¡Pronto comenzarán nuevas ligas de desafío! Visita la página oficial para obtener más información sobre el nuevo lanzamiento. ,,,142889670,
CreateCharacterStateNextChallengeLeagueDescription,¡Pronto comenzarán nuevas ligas de desafío! Visita la página oficial para obtener más información sobre el nuevo lanzamiento. ,,,4188965827,
CreateCharacterStatePVPOnly,Solo-JcJ,,,3484453294,
ObjectDisplayTextPlayer,Jugador,,,3340767273,
ObjectDisplayTextChest,Cofre,,,1164420367,
ObjectDisplayTextChestDescent1,Cofre curioso,,,448315460,
ObjectDisplayTextChestDescent2,Cofre atrayente,,,2458565184,
ObjectDisplayTextChestProvisions,Provisiones,,,877065291,
ObjectDisplayTextStash,Alijo,,,4123704092,
ObjectDisplayTextChestSarcophagus,Sarcófago,,,464145299,
ObjectDisplayTextAltar,Altar,,,2875409050,
ObjectDisplayTextAreaTransition,Transición de área,,,3357448036,
ObjectDisplayTextDoor,Puerta,,,4243793116,
ObjectDisplayTextFountain,Fuente,,,479797825,
ObjectDisplayTextGuildStash,Alijo de Hermandad,,,4116819193,
ObjectDisplayTextMapDevice,Artefacto de Mapas,,,56974975,
ObjectDisplayTextMapPortal,Portal de Mapa,,,785764855,
ObjectDisplayTextDailyMissionPortal,Portal de Misión,,,3713233,
ObjectDisplayTextMapReturnPortal,Volver al Artefacto de Mapas,,,1934408464,
ObjectDisplayTextNoticeboard,Tablero de Anuncios,Mercado de Comercio,,4266790450,
ObjectDisplayTextPvPNoticeboard,Tablero de Anuncios de Eventos,,,1731236064,
ObjectDisplayTextTownPortal,Portal al Pueblo,,,1465663929,
ObjectDisplayTextTownReturnPortal,Volver al Pueblo,,,3289955914,
ObjectDisplayTextWaypoint,Traslocador,,,3738193732,
ObjectDisplayTextNPC,PNJ,,,2342245372,
ObjectDisplayTextDarkAltar,Altar Oscuro,,,3018070046,
ObjectDisplayTextScionCage,Jaula de Hierro,,,1485303750,
ObjectDisplayTextMineEntranceSeal,Sello de Deshret,,,2020647579,
ObjectDisplayTextLockedDoor,Puerta Cerrada,,,3909582557,
ObjectDisplayTextSceptreOfGod,El Cetro de Dios,,,3746986059,
ObjectDisplayTextAncientSeal,Sello Antiguo,,,3064255433,
ObjectDisplayTextPoisonTree,Raíces de Árbol,,,1366914104,
ObjectDisplayTextLooseCandle,Vela Suelta,,,3819443709,
ObjectDisplayTextPortal,Portal,,,2051060450,
ObjectDisplayTextBlockage,Bloqueo Imperecedero,,,3016285803,
ObjectDisplayTextLooseGrate,Puerta Suelta,,,483479107,
ObjectDisplayTextSewerGrating,Reja de Alcantarilla,,,410913037,
ObjectDisplayTextThaumeticSeal,Emblema Taumético,,,2222790061,
ObjectDisplayTextGlyphWall,Extraña Pared de Glifos,,,310816683,
ObjectDisplayTextShrine,Santuario,,,1090713022,
ObjectDisplayTextLegendsGlyph1,Corazón del Mono de Plata,,,83327256,
ObjectDisplayTextLegendsGlyph2,Mano del Mono de Plata,,,903746488,
ObjectDisplayTextLegendsGlyph3,Cabeza del Mono de Plata,,,621929347,
ObjectDisplayTextLegendsGlyph4,Cola del Mono de Plata,,,624535954,
ObjectDisplayTextLegendsGlyphMain,Glifo del Mono de Plata,,,2696818018,
ObjectDisplayTextLockedChest,Cofre Cerrado,,,1788977817,
ObjectDisplayTextFairgravesTreasureIsland,Fairgraves,,,1325680545,
ObjectDisplayTextBlueFlag,Bandera Azul,,,3716453146,
ObjectDisplayTextRedFlag,Bandera Roja,,,2713257674,
ObjectDisplayTextGreenFlag,Bandera Verde,,,899877045,
ObjectDisplayTextHakuSpirit,Espíritu Karui,,,2594293393,
ObjectDisplayTextVinktarStaffHolder,Soporte de Báculo,,,1185261,
ObjectDisplayTextDarkshrine,Santuario Oscuro,,,2842959930,
ObjectDisplayTextLabyrinthDarkshrine,Santuario Oscuro Misterioso,,,3247245320,
ObjectDisplayTextStatue,Estatua,,,855150456,
ObjectDisplayTextAscendancyPlaque,Placa de Ascendencia,,,4043921985,
ObjectDisplayTextTrialOfAscendancyPlaque,Placa de Prueba de Ascendencia,,,3173269509,
ObjectDisplayTextChargeDisruptors,Disruptor de Cargas,,,3045927195,
PlayerAccountOptionsPopup,Haz clic para abrir el menú de opciones,Mostrar opciones,,127705429,
QualityItem,{0} <if:MS>{{Superior}}<elif:FS>{{Superior}}<elif:MP>{{Superiores}}<elif:FP>{{Superiores}},,,3637928588,
SynthesisedItem,{0} <if:MS>{{Sintetizado}}<elif:FS>{{Sintetizada}}<elif:MP>{{Sintetizados}}<elif:FP>{{Sintetizadas}},,,2232382314,
ChangePasswordStateChangePasswordButton,Cambiar Contraseña,,,2615773346,
ChangePasswordStateRetypePassword,Reescribir Contraseña Nueva,,,1040333552,
ChangePasswordStateNewPassword,Contraseña Nueva,,,1714719904,
ChangePasswordStateOldPassword,Contraseña Antigua,,,3842943467,
ChangePasswordStateMessageEnterOldPassword,Por favor escribe tu contraseña anterior,,,3337292842,
ChangePasswordStateMessageEnterNewPassword,Por favor escribe una contraseña nueva,,,953433851,
ChangePasswordStateMessageOldAndNewMustDiffer,La contraseña nueva debe ser distinta a la contraseña anterior,,,1187178543,
ChangePasswordStateMessageRetypeNewPassword,Por favor reescribe tu contraseña nueva en el segundo campo de contraseña nueva,,,3378370988,
ChangePasswordStateMessageNewAndRetypeMustMatch,La contraseña nueva y la contraseña nueva reescrita no coinciden,,,1690260191,
SaveChangesPromptMessage,¿Quieres guardar los cambios realizados en las opciones?,,,2279192383,
SaveChangesPromptSave,Guardar,,,68033234,
SaveChangesPromptDontSave,No guardar,,,2702065417,
DeleteCharacterStatePrompt,¿Estás seguro de que quieres eliminar este personaje?,,,4089614986,
DeleteCharacterStateStashWarning,Asegúrate de mover antes a tu alijo todos los objetos que quieras conservar.,,,2209144142,
DeleteCharacterStateWaitingForResponse,Esperando respuesta...,,,358354993,
MapDeviceWindowTitle,Receptáculo del mapa,,,2163390937,
LabyrinthAscendancyWindowTitle,Altar de Ascendencia,,,3589540180,
CadiroOfferWindowTitle,Oferta de Cadiro,,,2074298730,
LabyrinthCraftingWindowTitle,Fuente Divina,,,2695991448,
LabyrinthCraftingWindowDescription,"Usa esta calavera en un par de <rgb(220,220,220)>{Guantes} para agregarles un encantamiento aleatorio.",,,352007813,
LabyrinthCraftingWindowDescriptionCruel,"Usa esta calavera en un par de <rgb(220,220,220)>{Guantes} o <rgb(220,220,220)>{Botas} para agregarles un encantamiento aleatorio.",,,909392667,
LabyrinthCraftingWindowDescriptionMerciless,"Usa esta calavera en un par de <rgb(220,220,220)>{Guantes}, <rgb(220,220,220)>{Botas} o un <rgb(220,220,220)>{Casco} para agregarles un encantamiento aleatorio.",,,497892839,
LabyrinthCraftingWindowDescriptionMap,"Usa esta calavera en un par de <rgb(220,220,220)>{Guantes}, <rgb(220,220,220)>{Botas} o un <rgb(220,220,220)>{Casco} para agregarles un encantamiento aleatorio. El objeto se volverá <red>{Corrupto}",,,2443169943,
LabyrinthCraftingWindowDescriptionBonus,"Usa esta calavera en un par de <rgb(220,220,220)>{guantes}, <rgb(220,220,220)>{botas}, en un <rgb(220,220,220)>{casco} o en un <rgb(220,220,220)>{cinturón} para agregarles un encantamiento aleatorio.",,,2123999238,
TalismanWindowTitle,Altar de Piedra,,,1550103845,
TalismanWindowButton,Invocar,,,3298456143,
TalismanWindowDescription,Coloca cinco tipos de Talismán del mismo grado en este altar.,,,3980548538,
AscendancyMapWindowTitle,Placa de Prueba,,,2717306977,
AscendancyMapAreaNotComplete,"{0} ({1})
<red>{{Aún Sin Completar}}",,,3190011903,
AscendancyMapAreaComplete,"{0} ({1})
<rgb(0,255,0)>{{Completado}}",,,1573964051,
AscendancyMapUnknownArea,Área Desconocida,,,4205598842,
AscendancyClassSelectorWindowDescription,Elige tu clase de Ascendencia. Recibirás dos puntos de habilidades de Ascendencia la primera vez que completes cada Laberinto.,,,2400500147,
AscendancyClassSelectorWindowNextButton,Siguiente,,,2619830213,
AscendancyClassSelectorWindowBackButton,Atrás,,,1582404032,
AscendancyClassSelectorWindowSelectButton,Ascender,,,1401285121,
AscendancyClassSelectorWindowChangeButton,Cambiar,Cambiar Ascendencia,,4251560651,
AscendancyClassSelectorWindowChangeButtonHoverCanChange,"Al no haber usado ninguno de tus puntos de Ascendencia, tienes la opción de cambiar tu clase de Ascendencia.",,,690469967,
AscendancyClassSelectorWindowChangeButtonHoverCannotChange,Si reintegras todos tus puntos de Ascendencia se te dará la opción de cambiar tu clase de Ascendencia.,,,38500889,
AscendancyClassSelectorWindowCloseButtonHover,Elegir más tarde,,,377272015,
MapDeviceWindowActivateButton,Activar,,,105277144,
CadiroOfferWindowActivateButton,Aceptar,,,826896539,
CadiroOfferWindowItemOnCursorError,No es posible aceptar la oferta de Cadiro porque ya hay un objeto en el cursor.,No es posible aceptar la oferta de Cadiro porque ya hay un objeto seleccionado en tu inventario.,,1076389649,
DefaultPortalEffect,Efecto de portal por defecto,,,2762803410,
DefaultPortraitFrame,Marco de retrato por defecto,,,3401206440,
DefaultCharacterPortrait,Retrato de personaje por defecto,,,3482857915,
StashPanelTitle,Alijo,,,191710656,
StashPanelSearchLabel,Resaltar objetos,,,420269438,
StashPanelSearchTextboxDefault,Escribe las palabras clave aquí...,Escribe las palabras clave aquí...,,3231174167,
StashPanelSearchInfo,"Resalta objetos dentro de la pestaña actual que coincidan con las palabras clave que especifiques. También se buscarán las gemas y microtransacciones de esos objetos. 

Consejos:
<default>{- Escribe varias palabras clave separándolas con un espacio
- Combina el texto separado por espacios en una sola palabra clave encerrándolo entre comillas. p. ej. "maza a dos manos"
- Es compatible con las expresiones habituales
- Busca por nivel de objeto escribiendo ilvl:X
- Busca por grado de mapa escribiendo tier:X
- Busca mapas por región. p. ej "El descanso de Valdo"
- Busca por grado de talismán escribiendo talisman:X
 -Puedes presionar <b>{CTRL + F} como atajo}","Tips:
<default>{- Separa palabras clave con un espacio. Solo se resaltarán los objetos que tengan todas las palabras clave.
Si buscas Resistencia fuego se resaltarán objetos que incluyan tanto “fuego” como “resistencia", incluyendo los objetos que contengan "daño de fuego agregado" y "resistencia al hielo"

- Usa comillas para buscar una frase específica: p.ej. "Resistencia al fuego"
Esto solo mostrará los objetos que contengan la frase "resistencia al fuego" en su totalidad.
Puedes buscar muchas frases separándolas con un espacio: p.ej. "resistencia al rayo" "daño de fuego".

- Puedes buscar rarezas y propiedades específicas de objetos: mágico raro único creador antiguo corrupto

- Filtra por nivel de objeto con ilvl:X
Escribe "Level: 2" (incluidas comillas) para encontrar todos los objetos de nivel 2 y nivel 20-29.

- Usa ~ para filtrar objetos que tengan un precio.

- Es compatible con las expresiones habituales.}","Tips:
<default>{- Separa palabras clave con un espacio. Solo se resaltarán los objetos que tengan todas las palabras clave.
Si buscas Resistencia fuego se resaltarán objetos que incluyan tanto “fuego” como “resistencia", incluyendo los objetos que contengan "daño de fuego agregado" y "resistencia al hielo"

- Usa comillas para buscar una frase específica: p.ej. "Resistencia al fuego"
Esto solo mostrará los objetos que contengan la frase "resistencia al fuego" en su totalidad.
Puedes buscar muchas frases separándolas con un espacio: p.ej. "resistencia al rayo" "daño de fuego".

- Puedes buscar rarezas y propiedades específicas de objetos: mágico raro único creador antiguo corrupto

- Filtra por nivel de objeto con ilvl:X
Escribe "Level: 2" (incluidas comillas) para encontrar todos los objetos de nivel 2 y nivel 20-29.

- Usa ~ para filtrar objetos que tengan un precio.

- Es compatible con las expresiones habituales.}",605363992,"Tips:
<default>{- Separa palabras clave con un espacio. Solo se resaltarán los objetos que tengan todas las palabras clave.
Si buscas Resistencia fuego se resaltarán objetos que incluyan tanto “fuego” como “resistencia", incluyendo los objetos que contengan "daño de fuego agregado" y "resistencia al hielo"

