Id,Text,XBoxText,XBoxText2,HASH32,PlaystationText
InstanceChooserNewTimeText,อินสแตนซ์จะเปิดอยู่เป็นเวลา 8-15 นาที,,,4166881863,
InstanceChooserNoPlayers,ไม่มีผู้เล่น,ไม่มีผู้เล่น,,3763160216,
InstanceChooserCreateTimeSameDay,วันนี้ที่ ,สร้างเมื่อ :,,2858057139,
InstanceChooserCreateTimeOtherDay,{0} ที่ ,,,137570169,
InstanceChooserClosed,ปิดแล้ว,,,3113508938,
InstanceChooserTimeDay,วัน,,,507613037,
InstanceChooserTimeDays,วัน,,,3070304706,
InstanceChooserTimeHour,ชั่วโมง,,,3270800087,
InstanceChooserTimeHours,ชั่วโมง,,,12273902,
InstanceChooserTimeMinute,นาที,,,2216057117,
InstanceChooserTimeMinutes,นาที,,,1088813553,
InstanceChooserHeistHeader,ด่านโจรกรรม,,,3010934038,
InstanceChooserHeistArea,"{1}
สร้างโดย {0}",,,3539739242,
LootOptionFreeForAll,ไม่มีเงื่อนไข,,,96878833,
LootOptionFreeForAllDescription,สมาชิกปาร์ตี้ทุกคนสามารถหยิบไอเทมได้,,,1178507007,
LootOptionShortAllocation,จัดสรรไอเทมชั่วคราว,,,3038709939,
LootOptionShortAllocationDescription,ระบบจะจัดสรรสิทธิ์ในไอเทมบางอย่างที่ดรอปให้กับสมาชิกปาร์ตี้ที่อยู่ใกล้แบบสุ่มเป็นเวลาสั้น ๆ,,,3492811505,
LootOptionPermanentAllocation,จัดสรรไอเทมถาวร,,,570535224,
LootOptionPermanentAllocationDescription,ระบบจะจัดสรรสิทธิ์ในไอเทมบางอย่างที่ดรอปให้กับสมาชิกปาร์ตี้ที่อยู่ใกล้แบบสุ่ม,,,4051300761,
RewardWindowTitle,รางวัล,,,3831820441,
RewardWindowInfo,เลือกหนึ่งรางวัล,,,1053748569,
RewardWindowClosePopup,เลือกในภายหลัง,,,3207446441,
ReportWindowTitle,รายงาน,,,70651674,
ReportWindowChoose,เลือกประเภท...,,,908936191,
ReportWindowHateSpeech,พูดจาไม่เหมาะสม,,,3485203598,
ReportWindowOffensiveCharacterName,ชื่อตัวละครหยาบคาย,,,3642039719,
ReportWindowHarassment,ก่อกวน,,,1957561810,
ReportWindowSpam,สแปม,,,3720417376,
ReportWindowDisclaimer,คุณสามารถรายงานผู้ใช้คนอื่นที่มีพฤติกรรมไม่เหมาะสมได้ โปรดเลือกหนึ่งในประเภทการกระทำผิดด้านล่าง และคุณสามารถเลือกเขียนคำอธิบายสั้น ๆ ได้ เราไม่สามารถติดต่อคุณเกี่ยวกับผลการกระทำผิดที่รายงานได้ หากคุณใช้งานระบบการรายงานนี้อย่างไม่ถูกต้อง เราอาจปิดระบบนี้ไม่ให้คุณใช้งาน หรือคุณอาจไม่สามารถเข้าเล่น Path of Exile ได้อีกต่อไป ขอบคุณที่ช่วยเหลือเราในการดูแลความเรียบร้อยของแชท!,,,4086110945,
ReportWindowCharacterLabel,ตัวละคร:,,,2619107741,
ReportWindowMessageLabel,ข้อความ:,,,1786866092,
ReportWindowAbuseTypeLabel,ประเภทการกระทำผิด:,,,690695137,
ReportWindowAdditionalInfoLabel,ข้อมูลเพิ่มเติม:,,,1079375957,
ReportWindowSubmitButtonText,ส่ง,,,2350676325,
ReportWindowReportSent,ส่งรายงานแล้ว,,,2706844418,
AchievementCompleteAchievement,ความสำเร็จเสร็จสมบูรณ์!,,,4184566812,
AchievementCompleteChallenge,ผ่านการท้าทาย!,,,2384012173,
TwitchAPIFailedToInitialise,การเริ่มต้น Twitch ล้มเหลว,,,1534202353,
TwitchAPIErrorLoggingIn,เกิดข้อผิดพลาดในการล็อกอิน,,,2338834699,
TwitchAPIInvalidBitrate,กำหนดบิทเรทไม่ถูกต้อง,,,3230357568,
TwitchAPIInvalidFPS,กำหนด FPS ไม่ถูกต้อง,,,3115966473,
TwitchAPIInvalidFrameHeight,กำหนดความสูงเฟรมไม่ถูกต้อง,,,4026997818,
TwitchAPIFailedToStartServerTest,การเริ่มต้นทดสอบเซิร์ฟเวอร์ล้มเหลว,,,1356533010,
TwitchAPIErrorStoppingStream,เกิดข้อผิดพลาดในการหยุดสตรีม,,,2042958882,
TwitchAPIErrorPausingStream,เกิดข้อผิดพลาดในการพักสตรีม,,,1432743360,
TwitchAPIFrameQueueTooLong,การตั้งค่าวิดีโอสูงเกินไปสำหรับการเชื่อมต่อ,,,586495464,
TwitchAPIErrorSendingFrame,เกิดข้อผิดพลาดในการส่งวิดีโอเฟรม,,,1100552297,
TwitchAPIErrorSendingFrameDisconnect,การข้อผิดพลาดในการส่งวิดีโอเฟรม สตรีมถูกหยุดการเชื่อมต่อ,,,365709017,
TwitchAPIErrorStartingStream,เกิดข้อผิดพลาดในการเริ่มต้นสตรีม,,,2072970478,
TwitchAPIFailedToSendVideoDuringServerTest,การส่งวิดีโอระหว่างการทดสอบเซิร์ฟเวอร์ล้มเหลว,,,4074021156,
TwitchAPIFailedToDetermineBitrateToServer,การกำหนดบิทเรทไปยังเซิร์ฟเวอร์ล้มเหลว,,,1590078451,
TwitchAPIErrorDuringServerTest,เกิดข้อผิดพลาดในระหว่างการทดสอบเซิร์ฟเวอร์,,,2635295192,
TwitchAPIFailedToStartStreaming,การเริ่มต้นสตรีมล้มเหลว,,,452337628,
TwitchAPIInvalidLogIn,ล็อกอินไม่ถูกต้อง,,,3842728296,
TwitchAPIFailedToReceiveServerList,การรับรายชื่อเซิร์ฟเวอร์ล้มเหลว,,,256521844,
TwitchChatAPIConnecting,กำลังเชื่อมต่อไปยัง Twitch แชท...,,,3505009291,
TwitchChatAPIConnected,เชื่อมต่อกับ Twitch แชทแล้ว,,,393280699,
TwitchChatAPIFailedToConnect,การเชื่อมต่อกับ Twitch แชทล้มเหลว,,,1006442327,
TwitchChatAPILostConnection,สูญเสียการเชื่อมต่อกับ Twitch แชท,,,244103467,
TwitchChatAPIUserLeftChannel,{0} ออกจากแชนเนล,,,308190711,
TwitchChatAPIUserJoinedChannel,{0} ได้เข้าร่วมแชนเนล,,,3583628353,
PlayerContextMenuWaitingForDetails,กำลังรอรายละเอียดผู้เล่น...,,,2321348911,
PlayerContextMenuLeavePartyButton,ออกจากปาร์ตี้ปัจจุบัน,,,3048220116,
PlayerContextMenuLeaveGuildButton,ออกจากกิลด์,,,2388418985,
PlayerContextMenuWhisper,กระซิบถึงผู้เล่นคนนี้,กระซิบ,,3061211743,
PlayerContextMenuTrade,แลกเปลี่ยน,,,2120106600,
PlayerContextMenuEditNote,แก้ไขบันทึกย่อ,,,2464215173,
PlayerContextMenuUnfriend,เลิกเป็นเพื่อน,,,1850944538,
PlayerContextMenuAddFriend,เพิ่มเป็นเพื่อน,,,2051697294,
PlayerContextMenuIgnore,บล็อค,,,1395129139,
PlayerContextMenuUnignore,ปลดบล็อค,,,1437099920,
PlayerContextMenuReport,รายงาน,,,4019293955,
PlayerContextMenuPartyInvite,เชิญเข้าปาร์ตี้,,,3209430174,
PlayerContextMenuPartyKick,ไล่ออกจากปาร์ตี้,,,3132828552,
PlayerContextMenuGuildInvite,เชิญเข้ากิลด์,,,3210518712,
PlayerContextMenuGuildInviteCancel,ยกเลิกการเชิญเข้ากิลด์,,,3494270132,
PlayerContextMenuGuildKick,ไล่ออกจากกิลด์,,,3349600959,
PlayerContextMenuGuildPromoteOfficer,เลื่อนตำแหน่งเป็นเจ้าหน้าที่,,,3229314758,
PlayerContextMenuGuildPromoteLeader,เลื่อนตำแหน่งเป็นหัวหน้า,,,1405255735,
PlayerContextMenuGuildDemoteFromOfficer,ลดตำแหน่งจากเจ้าหน้าที่,,,703262873,
PlayerContextMenuDuel,ท้าดวล,,,2404876180,
PlayerContextMenuSectionModeration,การควบคุม,,,3795047877,
PlayerContextMenuCopyAccountName,คัดลอกชื่อบัญชี,,,3486581253,
PlayerContextMenuCopyCharacterName,คัดลอกชื่อตัวละคร,,,3125625821,
PlayerContextMenuNoOptions,ไม่มีตัวเลือกที่ใช้ได้,,,1728808346,
PlayerContextMenuUnfriendConfirmation,แน่ใจหรือว่าคุณต้องการลบ {0} ออกจากรายชื่อเพื่อนของคุณ,,,1612069639,
PlayerContextMenuGuildKickConfirmation,แน่ใจหรือว่าคุณต้องการไล่ {0} ออกจากกิลด์,,,3889593648,
Promote,เลื่อนตำแหน่ง,,,212055576,
PlayerContextMenuGuildPromoteLeaderComfirmation,แน่ใจหรือว่าคุณต้องการเลื่อนตำแหน่ง {0} เป็นหัวหน้ากิลด์ และกลายเป็นเจ้าหน้าที่,,,1905270834,
ItemPopupRequirements,เงื่อนไข,,,4245323499,
TradeNoSpace,มีพื้นที่ว่างไม่พอในการรับการแลกเปลี่ยนนี้,,,3384273027,
TradeMouseEachItem,เลื่อนเมาส์ผ่านไอเทมแต่ละชิ้นเพื่อให้สามารถทำการตกลงได้,ตรวจดูไอเทมให้หมดก่อนถึงจะกดยอมรับได้,,3804637908,
TradeWindowAccept,ตกลง,,,3537418594,
TradeWindowAccepted,ตกลงแล้ว!,,,903877936,
TradeWindowCancelAccept,ยกเลิกการตกลง,,,4266041050,
TradeWindowYourOffer,ข้อเสนอของคุณ,,,1160872778,
TradeWindowOtherOffer,ข้อเสนอของ {0},,,2410238234,
TradeWindowPlaceItemsHere,วางไอเทมที่คุณต้องการแลกเปลี่ยนไว้ที่นี่,,,3872522036,
SkillPopupNotEnoughSouls,[วิญญาณไม่เพียงพอ],,,3131087723,
SkillPopupNotEnoughLife,[พลังชีวิตไม่เพียงพอ],,,3418170710,
SkillPopupNotEnoughMana,[มานาไม่เพียงพอ],,,1540868509,
SkillPopupSkillUnusable,[ไม่สามารถใช้สกิลได้],,,2755275172,
SkillPopupDisabledInTown,[สกิลถูกปิดไว้ในเมือง],,,99416766,
SkillPopupDetonateMinesDescription,จุดชนวนทุ่นระเบิดระยะไกลที่คุณวางไว้ทั้งหมด,,,497524856,
SkillPopupClearThisSlot,ล้างช่องนี้,,,1090327853,
SkillPopupMoveOnly,เดินเท่านั้น,,,1243346366,
ChatBoxChannelPopupGlobal,รวม,,,2320658423,
ChatBoxChannelPopupTrade,แลกเปลี่ยน,,,1794849786,
ChatBoxChannelLabel,(#{0}),,,2772670955,
ChatBoxChannelLabelRealm,(#{1}) {0},,,3359772821,
InGameStateCannotDestroyCosmetic,ไม่สามารถทำลายไอเทมที่มีเอฟเฟคแฟชั่นได้,,,4096036728,
InGameStateCannotDropInTown,คุณไม่สามารถทิ้งไอเทมขิ้นนี้ได้ ต้องการทำลายแทนหรือไม่,,,2481898526,
InGameStateCannotDropCosmetic,ไม่สามารถทิ้งไอเทมที่มีเอฟเฟคแฟชั่นซึ่งสามารถเรียกคืนได้,,,3446097950,
InGameStateWarningDestroyItemWithGems,คุณจะสูญเสียหินสกิลทั้งหมดที่ใส่อยู่ในไอเทมนี้,,,4291413932,
InGameStateWarningDropItemWithGems,ต้องการทิ้งไอเทมที่ใส่หินสกิลไว้หรือไม่?,,,1125464220,
InGameStateDrop,ทิ้ง,,,1340949838,
InGameStateDestroy,ทำลาย,,,3407613615,
InGameStateKeep,เก็บ,,,233050158,
ScreenshotSaved,บันทึกภาพหน้าจอแล้ว,,,889243400,
DeathScreenTitle,คุณตายแล้ว!,,,3362283625,
TooLowLevelToSendChatTrade,แลกเปลี่ยน,,,153032070,
TooLowLevelToSendChatGlobal,รวม,,,3538268705,
ItemDescriptionFlask,คลิกขวาเพื่อดื่ม สามารถเก็บชาร์จได้เฉพาะเมื่ออยู่ในเข็มขัด ได้รับชาร์จเพิ่มเมื่อสังหารมอนสเตอร์,คลิกขวาเพื่อดื่ม สามารถเก็บชาร์จได้เฉพาะเมื่ออยู่ในช่องขวดยา ได้รับชาร์จเพิ่มเมื่อสังหารมอนสเตอร์,,4076253541,
ItemDescriptionFlaskUtility1,คลิกขวาเพื่อดื่ม สามารถเก็บชาร์จได้เฉพาะเมื่ออยู่ในเข็มขัด ได้รับชาร์จเพิ่มเมื่อสังหารมอนสเตอร์,คลิกขวาเพื่อดื่ม สามารถเก็บชาร์จได้เฉพาะเมื่ออยู่ในช่องขวดยา ได้รับชาร์จเพิ่มเมื่อสังหารมอนสเตอร์,,40709501,
ItemDescriptionSkillGem,ใส่ในรูของไอเทมที่มีสีตรงกัน สามารถถอดออกได้ด้วยการคลิกขวา,ใส่เข้าไปในรูไอเทมที่มีสีตรงกัน สามารถถอดออกเมื่อไรก็ได้,,3751659032,
ItemDescriptionActiveSkillGem,ใส่ในรูของไอเทมที่มีสีตรงกันเพื่อรับสกิล สามารถถอดออกได้ด้วยการคลิกขวา,ใส่เข้าไปในรูไอเทมที่มีสีตรงกัน สามารถถอดออกเมื่อไรก็ได้,,2979261288,
ItemDescriptionSupportSkillGem,นี่คือหินสกิลเสริม โดยตัวมันเองจะไม่สามารถทำอะไรได้ แต่มันจะส่งผลกับหินสกิลที่เชื่อมต่อกันในไอเทมของคุณ จงใส่มันไว้ในไอเทมที่มีรูเชื่อมต่อกันกับสกิลใช้งานของคุณเพื่อเพิ่มความสามารถ สามารถถอดออกได้ด้วยการคลิกขวา,นี่คือหินสกิลเสริม โดยตัวมันเองจะไม่สามารถทำอะไรได้ แต่มันจะส่งผลกับหินสกิลที่เชื่อมต่อกันในไอเทมของคุณ จงใส่มันไว้ในไอเทมที่มีรูเชื่อมต่อกันกับสกิลใช้งานของคุณเพื่อเพิ่มความสามารถ สามารถถอดออกเวลาไหนก็ได้,,1040958487,
ItemDescriptionMapFragment,ใช้กับเครื่องเปิดแผนที่ส่วนตัว,,,2840362154,
ItemDescriptionPantheonVessel,ใช้ในเครื่องเปิดแผนที่ของคุณ เพื่อใช้เก็บวิญญาณของบอสประจำแผนที่ โดยคนโทที่เก็บวิญญาณไว้จะสามารถนำออกมาจากเครื่องเปิดแผนที่ของคุณได้ คุณจะต้องอยู่ในแผนที่ในขณะที่สังหารบอส,,,1707122860,
ItemDescriptionPantheonSoul,วิญญาณตนหนึ่งที่ถูกเก็บ นำไปมอบให้กับ ซิน เพื่อปลดล็อก พลังกลุ่มทวยเทพ ระดับรอง,,,3176044581,
ItemDescriptionLabyrinthMapItem,เดิน​ทาง​สู่ ลาน​ของ​ผู้ใฝ่อำนาจ และ​ใช้​ไอเทม​ชิ้น​นี้​เพื่อ​เปิด เขาวงกตชั่วนิรันดร์ คุณ​จะ​ต้อง​ผ่าน​บท​ทดสอบ​แห่ง​การ​ครอง​อำนาจ​ทั้ง 6 อย่าง​ใน​แผนที่​ต่างๆ เพื่อ​เข้า​สู่​ด่าน​นี้,,,1044036449,
ItemDescriptionBreachMapItem,เดินทาง​สู่ แดน​ของ​บรีชลอร์ด ด้วย​การ​ใช้​ไอเทม​นี้​ใน​เครื่อง​เปิด​แผนที่​ส่วนตัว สามารถ​ใช้ได้​เพียง​ครั้ง​เดียว​เท่านั้น,,,3299702254,
ItemDescriptionBreachMapItemChaos,เดินทาง​สู่ แดน​ของ​ชายูล่า ด้วย​การ​ใช้​ไอเทม​นี้​ใน​เครื่อง​เปิด​แผนที่​ส่วนตัว สามารถ​ใช้ได้​เพียง​ครั้ง​เดียว​เท่านั้น,,,1792183741,
ItemDescriptionBreachMapItemFire,เดินทาง​สู่ แดน​ของ​ซอปห์ ด้วย​การ​ใช้​ไอเทม​นี้​ใน​เครื่อง​เปิด​แผนที่​ส่วนตัว สามารถ​ใช้ได้​เพียง​ครั้ง​เดียว​เท่านั้น,,,703477963,
ItemDescriptionBreachMapItemCold,เดินทาง​สู่ แดน​ของ​ทุล ด้วย​การ​ใช้​ไอเทม​นี้​ใน​เครื่อง​เปิด​แผนที่​ส่วนตัว สามารถ​ใช้ได้​เพียง​ครั้ง​เดียว​เท่านั้น,,,3562872489,
ItemDescriptionBreachMapItemLightning,เดินทาง​สู่ แดน​ของ​เอช ด้วย​การ​ใช้​ไอเทม​นี้​ใน​เครื่อง​เปิด​แผนที่​ส่วนตัว สามารถ​ใช้ได้​เพียง​ครั้ง​เดียว​เท่านั้น,,,1684430343,
ItemDescriptionBreachMapItemPhysical,เดินทาง​สู่ แดน​ของ​อูล-เนโทล ด้วย​การ​ใช้​ไอเทม​นี้​ใน​เครื่อง​เปิด​แผนที่​ส่วนตัว สามารถ​ใช้ได้​เพียง​ครั้ง​เดียว​เท่านั้น,,,4182800998,
ItemDescriptionMap,เดินทาง​สู่ แผนที่นี้ ด้วย​การ​ใช้​ไอเทม​นี้​ใน​เครื่อง​เปิด​แผนที่​ส่วนตัว แผนที่​แต่​ละ​ชิ้น​สามารถ​ใช้ได้​เพียง​ครั้ง​เดียว​เท่านั้น,,,1395066711,
ItemDescriptionZanaMap,เปิดใช้แผนที่เพื่อเริ่มภารกิจของซานะ,,,2701489611,
ItemDescriptionBanditRespecAlira,คัมภีร์ดัดสันดาน ใช้​เพื่อ​รับ​ความชื่น​ชอบ​จาก​อลิร่า,,,3991311387,
ItemDescriptionBanditRespecEramir,คัมภีร์ดัดสันดาน ใช้​เพื่อ​รับ​ความ​ชื่น​ชอบ​จากเอระเมียร์,,,1924034461,
ItemDescriptionBanditRespecKraityn,คัมภีร์ดัดสันดาน ใช้​เพื่อ​รับ​ความ​ชื่น​ชอบ​จากเครทิน,,,641553118,
ItemDescriptionBanditRespecOak,คัมภีร์ดัดสันดาน ใช้​เพื่อ​รับ​ความ​ชื่น​ชอบ​จากโอ๊ค,,,1986498018,
ItemDescriptionBookPassivePoint,คัมภีร์บังเกิดสกิล คลิก​ขวา​เพื่อ​รับ​แต้ม​พาสซีฟ 1 แต้ม,คัมภีร์บังเกิดสกิล ใช้งาน​เพื่อ​รับ​แต้ม​พาสซีฟ 1 แต้ม,,3676648096,
ItemDescriptionBook2RespecPoints,คัมภีร์บังเกิดสกิล คลิกขวา​เพื่อ​รับ​แต้ม​รับ​คืน​พาสซีฟ 2 แต้ม,คัมภีร์บังเกิดสกิล ใช้งาน​เพื่อ​รับ​แต้ม​รับ​คืน​พาสซีฟ 2 แต้ม,,1739414216,
ItemDescriptionBookPassivePointAnd2RespecPoints,คัมภีร์บังเกิดสกิล คลิก​ขวา​เพื่อ​รับ​แต้ม​พาสซีฟ 1 แต้ม​และ​แต้ม​รับ​คืน​พาส​ซีฟ 2 แต้ม,คัมภีร์บังเกิดสกิล ใช้งาน​เพื่อ​รับ​แต้ม​พาสซีฟ 1 แต้ม​และ​แต้ม​รับ​คืน​พาส​ซีฟ 2 แต้ม,,3721004262,
ItemDescriptionBook2PassivePoints,คัมภีร์บังเกิดสกิล คลิกขวา​เพื่อ​รับ​แต้ม​รับ​คืน​พาสซีฟ 2 แต้ม,คัมภีร์บังเกิดสกิล ใช้งาน​เพื่อ​รับ​แต้ม​รับ​คืน​พาสซีฟ 2 แต้ม,,3441210768,
ItemDescriptionBookDelevel,คัมภีร์เสื่อมถอย คลิกขวา​เพื่อ​ลด​เลเวล​ตัว​ละคร​ของ​คุณ​หนึ่ง​เลเวล,คัมภีร์เสื่อมถอย ใช้งาน​เพื่อ​ลด​เลเวล​ตัว​ละคร​ของ​คุณ​หนึ่ง​เลเวล,,652377969,
ItemDescriptionMavenAlteration,คลิกขวาที่ไอเทมนี้แล้วคลิกซ้ายบนเครื่องเปิดแผนที่ภายในที่ซ่อนของคุณเพื่อติดสัญญาณเรียกของเมเวน,ใช้ไอเทมนี้กับเครื่องเปิดแผนที่ภายในที่ซ่อนของคุณเพื่อติดสัญญาณเรียกของเมเวน,,1872848573,
ItemFunctionMavenMap,ใช้กับเครื่องเปิดแผนที่ส่วนตัว,,,295668964,
ItemFunctionMavenMapCraftable,สามารถใช้กับเครื่องเปิดแผนที่ส่วนตัว ม็อดต่อจำนวนไอเทมจะส่งผลกับตัวเลขของรางวัลที่ดรอปจากการเผชิญหน้า,,,3427607728,
ItemFunctionBanditRespecAlira,รับความชื่นชอบจากอลิรา,,,924827316,
ItemFunctionBanditRespecEramir,รับความชื่นชอบจากเอระเมียร์,,,1636596846,
ItemFunctionBanditRespecKraityn,รับความชื่นชอบจากเครทิน,,,2587848441,
ItemFunctionBanditRespecOak,รับความชื่นชอบจากโอ๊ค,,,479745734,
ItemFunctionPassivePoint,ให้แต้มพาสซีฟ 1 แต้ม,,,2114255114,
ItemFunction2PassivePoints,ให้แต้มพาสซีฟ 2 แต้ม,,,752357298,
ItemFunction2RespecPoints,ให้แต้มรับคืนพาสซีฟ 2 แต้ม,,,3876979331,
ItemFunctionPassivePointAnd2RespecPoints,ให้แต้มพาสซีฟ 1 แต้มและแต้มรับคืนพาสซีฟ 2 แต้ม,,,1883333709,
ItemFunctionMavenAlteration,ทำให้คุณสามารถเรียกเมเวนไปสู่แผนที่หนึ่งจากเครื่องเปิดแผนที่ของคุณ,,,1854274428,
ItemFunctionDelevel,ช่วยลดเลเวลตัวละครของคุณโดยหนึ่งเลเวลและรีค่าประสบการณ์ของคุณสำหรับเลเวลให้เป็นศูนย์,,,1328898077,
ItemFunctionBloodCrucible,สามารถใส่ใน ช่องฝังวาล์ ในหน้าต่างช่องเก็บของของคุณ,,,719691148,
ItemFunctionDreamFurnace,นำไอเทมชิ้นนี้ไปให้กับผู้สุดท้ายที่สิ้นชีพ,,,1172790536,
ItemFunctionVisceraCauldron,นำไอเทมชิ้นนี้ไปให้กับผู้สุดท้ายที่สิ้นชีพ,,,4213448693,
QualityMax,ไอเทมมีค่าคุณภาพสูงสุดอยู่แล้ว,,,328739313,
TradeItemWithGemsWarning,หินสกิลในไอเทมที่แลกเปลี่ยนกับ NPC จะหายไป,,,2456302861,
TradeItemHasGem,มีหินสกิลใส่อยู่ในไอเทม,,,3888862762,
TradeItemGemConfirmation,ใส่เข้าไปในการแลกเปลี่ยนหรือไม่?,,,2028163069,
TradeItemWithIncubatorWarning,คุณจะสูญเสียการบ่มฟักที่อยู่ในไอเทมเมื่อขายให้ NPC,,,2433512635,
TradeItemHasIncubator,ไอเทมที่คุณกำลังจะขายนี้มีการบ่มฟักอยู่,,,2663394138,
TradeItemCosmetic,ไม่สามารถแลกเปลี่ยนไอเทมที่มีเอฟเฟคแฟชั่นได้,,,1776957630,
ItemAlreadyHasCosmetic,"มี "{0}" ในไอเทมอยู่แล้ว",,,4000699086,
CannotApplyCosmeticBecauseUreclaimable,ไม่สามารถใช้ {0} ได้เนื่องจากมีเอฟเฟคที่เรียกคืนไม่ได้เหล่านี้อยู่:,,,2287202347,
CannotApplyCosmeticMustReclaim,ต้องเรียกคืนเอฟเฟคต่อไปนี้ก่อน จึงจะสามารถใช้ {0} ได้:,,,1283978197,
SkinTransferExplanation,"นี่จะเป็นการทำลาย "{0}" และนำเฉพาะลักษณะภายนอกไปใช้กับ "{1}" คุณสามารถรับไอเทมดั้งเดิมคืนได้ในภายหลัง โดยใช้ "เรียกคืน" ในคลังสินค้าแฟชั่น",,,221772328,
Apply,ใช้,,,283787784,
CreateCharacterStateTitlebarHintChooseLeague,เลือกลีกโดยการคลิกที่ธงด้านล่างที่ต้องการ จากนั้นคลิกตกลง,,,1769811364,
CreateCharacterStateTitlebarHintChooseClass,เลือกคลาสตัวละครโดยคลิกที่เอ็กไซล์คนหนึ่ง,,,1592879831,
CreateCharacterStateTitlebarHintChooseName,ป้อนชื่อ {0} ของคุณข้างล่าง หรือเลือกคลาสอื่นด้วยการคลิกที่เอ็กไซล์คนอื่น,,,4163160778,
CreateCharacterStateNoClassSelected,ไม่ได้เลือกคลาส,,,4294631750,
CreateCharacterStateHardcoreWarning,ตัวละครที่ตายในฮาร์ดคอร์จะกลายเป็นตัวละครมาตรฐาน,,,2175095159,
CreateCharacterStateHardcore,ฮาร์ดคอร์,เลือกแบบฮาร์ดคอร์,,1393720665,
CreateCharacterStateAwaitingResponse,กำลังรอการตอบสนอง...,,,3993012377,
CreateCharacterStateHardcoreConfirmationTitle,ตัวละครฮาร์ดคอร์,,,1901415925,
CreateCharacterStateHardcoreConfirmationText,โปรดทราบว่าคุณจะไม่สามารถนำตัวละครฮาร์ดคอร์ที่ตายกลับมาได้ไม่ว่าด้วยเหตุผลใดก็ตาม (แม้ว่าจะเกิดจากบัคของตัวเกมหรืออินเตอร์เน็ตมีปัญหา) แน่ใจหรือไม่ว่าคุณต้องการสร้างแบบนี้?,,,60080474,
CreateCharacterStateLeaguePasswordEmptyText,[ป้อนรหัสผ่านลีกที่นี่],,,2800026699,
CreateCharacterStateChallengeLeaguesTitle,ลีกท้าทาย,,,3569266045,
CreateCharacterStateChallengeLeagueDescriptionGarena,ลีกท้าทายเหล่านี้เหมาะสำหรับผู้ที่ต้องการเล่น Path of Exile ในสภาพตลาดที่สดใหม่ คุณยังสามารถทำภารกิจท้าทายเพื่อรับของรางวัลได้อีกด้วย,,,2528678884,
CreateCharacterStateChallengeLeagueDescription,ลีกท้าทายเหล่านี้เหมาะสำหรับผู้ที่ต้องการเล่น Path of Exile ในสภาพตลาดที่สดใหม่ คุณยังสามารถทำภารกิจท้าทายเพื่อรับของรางวัลได้อีกด้วย,,,520082022,
CreateCharacterStateNextChallengeLeagueDescriptionGarena,ลีกท้าทายใหม่กำลังจะเปิดเร็วๆนี้! ศึกษารายละเอียดเพิ่มเติมได้ที่หน้าเว็บไซต์หลัก,,,142889670,
CreateCharacterStateNextChallengeLeagueDescription,ลีกท้าทายใหม่กำลังจะเปิดเร็วๆนี้! ศึกษารายละเอียดเพิ่มเติมได้ที่หน้าเว็บไซต์หลัก,,,4188965827,
CreateCharacterStatePVPOnly,PVP เท่านั้น,,,3484453294,
ObjectDisplayTextPlayer,ผู้เล่น,,,3340767273,
ObjectDisplayTextChest,หีบสมบัติ,,,1164420367,
ObjectDisplayTextChestDescent1,หีบสมบัติน่าสงสัย,,,448315460,
ObjectDisplayTextChestDescent2,หีบสมบัติน่าดึงดูดใจ,,,2458565184,
ObjectDisplayTextChestProvisions,เสบียง,,,877065291,
ObjectDisplayTextStash,คลังเก็บของ,,,4123704092,
ObjectDisplayTextChestSarcophagus,โลงหิน,,,464145299,
ObjectDisplayTextAltar,แท่นบูชา,,,2875409050,
ObjectDisplayTextAreaTransition,จุดเปลี่ยนด่าน,,,3357448036,
ObjectDisplayTextDoor,ประตู,,,4243793116,
ObjectDisplayTextFountain,น้ำพุ,,,479797825,
ObjectDisplayTextGuildStash,คลังเก็บของกิลด์,,,4116819193,
ObjectDisplayTextMapDevice,เครื่องเปิดแผนที่,,,56974975,
ObjectDisplayTextMapPortal,วาร์ปแผนที่,,,785764855,
ObjectDisplayTextDailyMissionPortal,วาร์ปภารกิจ,,,3713233,
ObjectDisplayTextMapReturnPortal,กลับไปยังเครื่องเปิดแผนที่,,,1934408464,
ObjectDisplayTextNoticeboard,บอร์ดประกาศ,ตลาดแลกของ,,4266790450,
ObjectDisplayTextPvPNoticeboard,กระดานประกาศกิจกรรม,,,1731236064,
ObjectDisplayTextTownPortal,วาร์ปเมือง,,,1465663929,
ObjectDisplayTextTownReturnPortal,กลับเมือง,,,3289955914,
ObjectDisplayTextWaypoint,เวย์พอยน์,,,3738193732,
ObjectDisplayTextNPC,NPC,,,2342245372,
ObjectDisplayTextDarkAltar,แท่นบูชาความมืด,,,3018070046,
ObjectDisplayTextScionCage,กรงเหล็ก,,,1485303750,
ObjectDisplayTextMineEntranceSeal,ผนึกของเดสเชรท,,,2020647579,
ObjectDisplayTextLockedDoor,ประตูล็อก,,,3909582557,
ObjectDisplayTextSceptreOfGod,คทาแห่งพระเจ้า,,,3746986059,
ObjectDisplayTextAncientSeal,ผนึกดึกดำบรรพ์,,,3064255433,
ObjectDisplayTextPoisonTree,รากไม้ใหญ่,,,1366914104,
ObjectDisplayTextLooseCandle,เทียนหลวม,,,3819443709,
ObjectDisplayTextPortal,วาร์ป,,,2051060450,
ObjectDisplayTextBlockage,พังผืดไร้มรณา,,,3016285803,
