Id,Text,XBoxText,XBoxText2,HASH32,PlaystationText
InstanceChooserLabelHeist,"Du bist dabei, ein Heist-Gebiet zu betreten.
Wähle unten die Instanz, die du betreten möchtest.",,,2464993117,
InstanceChooserEnterButton,Betreten,Instanz betreten,,341589497,
InstanceChooserNewButton,Neu,Neue Instanz,,3556050242,
InstanceChooserNewText,Erstellt eine neue Instanz von '{0}',,,2485085984,
InstanceChooserNewTimeText,Instanzen bleiben für 8-15 Minuten geöffnet,,,4166881863,
InstanceChooserNoPlayers,Keine,Keine Spieler,,3763160216,
InstanceChooserCreateTimeSameDay,Heute um ,Erstellt:,,2858057139,
InstanceChooserCreateTimeOtherDay,{0} um ,,,137570169,
InstanceChooserClosed,Geschlossen,,,3113508938,
InstanceChooserTimeDay,Tag,,,507613037,
InstanceChooserTimeDays,Tage,,,3070304706,
InstanceChooserTimeHour,Stunde,,,3270800087,
InstanceChooserTimeHours,Stunden,,,12273902,
InstanceChooserTimeMinute,Minute,,,2216057117,
InstanceChooserTimeMinutes,Minuten,,,1088813553,
InstanceChooserHeistHeader,Heist-Gebiet,,,3010934038,
InstanceChooserHeistArea,"{1}
Erstellt von {0}",,,3539739242,
LootOptionFreeForAll,Offen,,,96878833,
LootOptionFreeForAllDescription,Gegenstände können von jedem Gruppenmitglied aufgenommen werden.,,,1178507007,
LootOptionShortAllocation,Kurze Zuweisung,,,3038709939,
LootOptionShortAllocationDescription,Bestimmte Gegenstände werden einem zufälligen Gruppenmitglied im Umkreis kurzzeitig zugewiesen.,,,3492811505,
LootOptionPermanentAllocation,Permanente Zuweisung,,,570535224,
LootOptionPermanentAllocationDescription,Bestimmte Gegenstände werden einem zufälligen Gruppenmitglied im Umkreis zugewiesen.,,,4051300761,
RewardWindowTitle,Belohnung,,,3831820441,
RewardWindowInfo,Wähle eine Belohnung,,,1053748569,
RewardWindowClosePopup,Später wählen,,,3207446441,
ReportWindowTitle,Melden,,,70651674,
ReportWindowChoose,Typ wählen ...,,,908936191,
ReportWindowHateSpeech,Verhetzung,,,3485203598,
ReportWindowOffensiveCharacterName,Beleidigender Charaktername,,,3642039719,
ReportWindowHarassment,Belästigung,,,1957561810,
ReportWindowSpam,Spam,,,3720417376,
ReportWindowDisclaimer,"Du kannst einen anderen Nutzer für unangemessenes Verhalten melden. Bitte wähle die Art des Fehlverhaltens aus der Liste unten und füge optional eine kurze Erklärung hinzu. Wir können dich nicht mit dem Ergebnis des gemeldeten Fehlverhaltens kontaktieren. Der Missbrauch dieses Systems führt dazu, dass du keinen Zugriff mehr darauf hast und im schlimmsten Fall keinen Zugriff mehr auf "Path of Exile" hast. Danke für deine Hilfe, den Chat sauber zu halten!",,,4086110945,
ReportWindowCharacterLabel,Charakter:,,,2619107741,
ReportWindowMessageLabel,Nachricht:,,,1786866092,
ReportWindowAbuseTypeLabel,Art des Fehlverhaltens:,,,690695137,
ReportWindowAdditionalInfoLabel,Weitere Informationen:,,,1079375957,
ReportWindowSubmitButtonText,Absenden,,,2350676325,
ReportWindowReportSent,Meldung gesendet.,,,2706844418,
AchievementCompleteAchievement,Errungenschaft abgeschlossen!,,,4184566812,
AchievementCompleteChallenge,Herausforderung abgeschlossen!,,,2384012173,
TwitchAPIFailedToInitialise,Twitch konnte nicht initialisiert werden,,,1534202353,
TwitchAPIErrorLoggingIn,Fehler beim Anmelden,,,2338834699,
TwitchAPIInvalidBitrate,Ungültige Bitrate angegeben,,,3230357568,
TwitchAPIInvalidFPS,Ungültige FPS angegeben,,,3115966473,
TwitchAPIInvalidFrameHeight,Ungültige Frame-Höhe angegeben,,,4026997818,
TwitchAPIFailedToStartServerTest,Server-Test konnte nicht gestartet werden,,,1356533010,
TwitchAPIErrorStoppingStream,Fehler beim Stoppen des Streams,,,2042958882,
TwitchAPIErrorPausingStream,Fehler beim Pausieren des Streams,,,1432743360,
TwitchAPIFrameQueueTooLong,Die Videoeinstellungen sind zu hoch für die Verbindung,,,586495464,
TwitchAPIErrorSendingFrame,Fehler beim Senden des Video-Frames,,,1100552297,
TwitchAPIErrorSendingFrameDisconnect,"Fehler beim Senden des Video-Frames, Stream-Verbindung getrennt",,,365709017,
TwitchAPIErrorStartingStream,Fehler beim Starten des Streams,,,2072970478,
TwitchAPIFailedToSendVideoDuringServerTest,Video konnte während des Server-Tests nicht gesendet werden,,,4074021156,
TwitchAPIFailedToDetermineBitrateToServer,Bitrate zum Server konnte nicht bestimmt werden,,,1590078451,
TwitchAPIErrorDuringServerTest,Fehler beim Server-Test,,,2635295192,
TwitchAPIFailedToStartStreaming,Stream konnte nicht gestartet werden,,,452337628,
TwitchAPIInvalidLogIn,Ungültige Anmeldedaten,,,3842728296,
TwitchAPIFailedToReceiveServerList,Serverliste konnte nicht abgerufen werden,,,256521844,
TwitchChatAPIConnecting,Verbindung zum Twitch-Chat wird hergestellt ...,,,3505009291,
TwitchChatAPIConnected,Mit Twitch-Chat verbunden.,,,393280699,
TwitchChatAPIFailedToConnect,Keine Verbindung zum Twitch-Chat möglich.,,,1006442327,
TwitchChatAPILostConnection,Verbindung zum Twitch-Chat abgebrochen.,,,244103467,
TwitchChatAPIUserLeftChannel,{0} hat den Kanal verlassen.,,,308190711,
TwitchChatAPIUserJoinedChannel,{0} hat den Kanal betreten.,,,3583628353,
PlayerContextMenuWaitingForDetails,Warte auf Spielerdetails ...,,,2321348911,
PlayerContextMenuLeavePartyButton,Aktuelle Gruppe verlassen,,,3048220116,
PlayerContextMenuLeaveGuildButton,Gilde verlassen,,,2388418985,
PlayerContextMenuWhisper,Spieler anflüstern,Anflüstern,,3061211743,
PlayerContextMenuTrade,Handeln,,,2120106600,
PlayerContextMenuEditNote,Notiz bearbeiten,,,2464215173,
PlayerContextMenuUnfriend,Als Freund entfernen,,,1850944538,
PlayerContextMenuAddFriend,Als Freund hinzufügen,,,2051697294,
PlayerContextMenuIgnore,Ignorieren,,,1395129139,
PlayerContextMenuUnignore,Ignorieren aufheben,,,1437099920,
PlayerContextMenuReport,Melden,,,4019293955,
PlayerContextMenuPartyInvite,In Gruppe einladen,,,3209430174,
PlayerContextMenuPartyKick,Aus der Gruppe werfen,,,3132828552,
PlayerContextMenuGuildInvite,In Gilde einladen,,,3210518712,
PlayerContextMenuGuildInviteCancel,Gildeneinladung zurückziehen,,,3494270132,
PlayerContextMenuGuildKick,Aus der Gilde werfen,,,3349600959,
PlayerContextMenuGuildPromoteOfficer,Zum Offizier befördern,,,3229314758,
PlayerContextMenuGuildPromoteLeader,Zum Anführer befördern,,,1405255735,
PlayerContextMenuGuildDemoteFromOfficer,Vom Offizier degradieren,,,703262873,
PlayerContextMenuDuel,Zu Duell herausfordern,,,2404876180,
PlayerContextMenuSectionModeration,Moderation,,,3795047877,
PlayerContextMenuCopyAccountName,Kontonamen kopieren,,,3486581253,
PlayerContextMenuCopyCharacterName,Charakternamen kopieren,,,3125625821,
PlayerContextMenuNoOptions,Keine Optionen verfügbar.,,,1728808346,
PlayerContextMenuUnfriendConfirmation,"Bist du sicher, dass du {0} von deiner Freundesliste entfernen möchtest?",,,1612069639,
PlayerContextMenuGuildKickConfirmation,"Bist du sicher, dass du {0} aus der Gilde werfen möchtest?",,,3889593648,
Promote,Befördern,,,212055576,
PlayerContextMenuGuildPromoteLeaderComfirmation,"Bist du sicher, dass du {0} zum Anführer der Gilde befördern und selbst Offizier werden möchtest?",,,1905270834,
ItemPopupRequirements,Anforderungen,,,4245323499,
TradeNoSpace,"Nicht genug Platz, um diesen Handel anzunehmen",,,3384273027,
TradeMouseEachItem,"Fahre mit der Maus über jeden Gegenstand, um den Handel annehmen zu können.","Schaue jeden Gegenstand an, um den Handel annehmen zu können.",,3804637908,
TradeWindowAccept,Annehmen,,,3537418594,
TradeWindowAccepted,Angenommen!,,,903877936,
TradeWindowCancelAccept,Ablehnen,,,4266041050,
TradeWindowYourOffer,Dein Angebot,,,1160872778,
TradeWindowOtherOffer,Angebot von {0},,,2410238234,
TradeWindowPlaceItemsHere,"Lege die Gegenstände, die du handeln möchtest, hier ab.",,,3872522036,
SkillPopupNotEnoughSouls,[Nicht genug Seelen],,,3131087723,
SkillPopupNotEnoughLife,[Nicht genug Leben],,,3418170710,
SkillPopupNotEnoughMana,[Nicht genug Mana],,,1540868509,
SkillPopupSkillUnusable,[Fertigkeit kann nicht genutzt werden],,,2755275172,
SkillPopupDisabledInTown,[Fertigkeiten sind in der Stadt deaktiviert],,,99416766,
SkillPopupDetonateMinesDescription,"Zünde alle Fernminen, die du gelegt hast.",,,497524856,
SkillPopupClearThisSlot,Diesen Slot leeren,,,1090327853,
SkillPopupMoveOnly,Nur bewegen,,,1243346366,
ChatBoxChannelPopupGlobal,Global,,,2320658423,
ChatBoxChannelPopupTrade,Handel,,,1794849786,
ChatBoxChannelLabel,(#{0}),,,2772670955,
ChatBoxChannelLabelRealm,(#{1}) {0},,,3359772821,
InGameStateCannotDestroyCosmetic,Gegenstände mit kosmetischen Effekten können nicht zerstört werden.,,,4096036728,
InGameStateCannotDropInTown,Du kannst diesen Gegenstand hier nicht fallen lassen. Diesen Gegenstand stattdessen zerstören?,,,2481898526,
InGameStateCannotDropCosmetic,Gegenstände mit entfernbaren kosmetischen Effekten können nicht fallengelassen werden.,,,3446097950,
InGameStateWarningDestroyItemWithGems,"Alle Gemmen, die in diesen Gegenstand eingesetzt sind, werden dabei zerstört.",,,4291413932,
InGameStateWarningDropItemWithGems,Den Gegenstand mitsamt Gemmen fallen lassen?,,,1125464220,
InGameStateDrop,Fallen lassen,,,1340949838,
InGameStateDestroy,Zerstören,,,3407613615,
InGameStateKeep,Behalten,,,233050158,
ScreenshotSaved,Screenshot gespeichert.,,,889243400,
DeathScreenTitle,Ihr seid gestorben!,,,3362283625,
TooLowLevelToSendChatTrade,Handel,,,153032070,
TooLowLevelToSendChatGlobal,Global,,,3538268705,
ItemDescriptionFlask,"Trinke mit Rechtsklick. Kann nur Füllungen haben, während es sich im Gürtel befindet. Füllt sich auf, wenn du Monster tötest.","Drücke gebundene Schaltfläche, um zu trinken. Kann nur Füllungen haben, während es sich im Gürtel befindet. Füllt sich auf, wenn du Monster tötest.",,4076253541,
ItemDescriptionFlaskUtility1,"Trinke mit Rechtsklick. Kann nur Füllungen haben, während es sich im Gürtel befindet. Füllt sich auf, wenn du Monster tötest.","Drücke gebundene Schaltfläche, um zu trinken. Kann nur Füllungen haben, während es sich im Gürtel befindet. Füllt sich auf, wenn du Monster tötest.",,40709501,
ItemDescriptionSkillGem,Muss in eine Fassung mit der richtigen Farbe eingesetzt werden. Entferne sie mit Rechtsklick aus der Fassung.,Muss in eine Fassung mit der richtigen Farbe eingesetzt werden. Kann jederzeit entfernt werden.,,3751659032,
ItemDescriptionActiveSkillGem,"Setze die Gemme in eine Fassung mit der richtigen Farbe ein, um diese Fertigkeit zu erhalten. Entferne sie mit Rechtsklick aus der Fassung.","Setze die Gemme in eine Fassung mit der richtigen Farbe ein, um diese Fertigkeit zu erhalten. Sie kann jederzeit entfernt werden.",,2979261288,
ItemDescriptionSupportSkillGem,"Dies ist eine Unterstützungsgemme. Sie gewährt deinem Charakter keinen Bonus, sondern den Fertigkeiten in Fassungen, mit denen sie verbunden ist. Setze sie in eine Fassung ein, die mit einer Fassung verbunden ist, die die aktive Fertigkeitengemme enthält, die du verstärken möchtest. Entferne sie mit Rechtsklick aus ihrer Fassung.","Dies ist eine Unterstützungsgemme. Sie gewährt deinem Charakter keinen Bonus, sondern den Fertigkeiten in Fassungen, mit denen sie verbunden ist. Setze sie in eine Fassung ein, die mit einer Fassung verbunden ist, die die aktive Fertigkeitengemme enthält, die du verstärken möchtest. Sie kann jederzeit entfernt werden.",,1040958487,
ItemDescriptionMapFragment,Kann in einem persönlichen Kartenapparat benutzt werden.,,,2840362154,
ItemDescriptionPantheonVessel,"Kann in einem persönlichen Kartenapparat benutzt werden, um die Seele des Bosses einzufangen. Das Gefäß mit der eingefangenen Seele kannst du dem Kartenapparat entnehmen. Du musst dich in der Karte befinden, wenn der Boss vernichtet wird.",,,1707122860,
ItemDescriptionPantheonSoul,Eine eingefangene Seele. Übergebt sie Sin und schaltet eine weitere Pantheon-Kraft frei.,,,3176044581,
ItemDescriptionLabyrinthMapItem,"Reise zum Vorplatz des Anwärters und öffne das ewige Labyrinth mit diesem Gegenstand. Den Zugang erhältst du, sobald du die sechs Aszendenzprüfungen gemeistert hast, die du in Karten findest.",,,1044036449,
ItemDescriptionBreachMapItem,"Reise in das Reich des Rissfürsten, indem du diesen Gegenstand in einem persönlichen Kartenapparat verwendest. Kann nur einmal verwendet werden.",,,3299702254,
ItemDescriptionBreachMapItemChaos,"Reise in Chayulas Reich, indem du diesen Gegenstand in einem persönlichen Kartenapparat verwendest. Kann nur einmal verwendet werden.",,,1792183741,
ItemDescriptionBreachMapItemFire,"Reise in Xophs Reich, indem du diesen Gegenstand in einem persönlichen Kartenapparat verwendest. Kann nur einmal verwendet werden.",,,703477963,
ItemDescriptionBreachMapItemCold,"Reise in Tuls Reich, indem du diesen Gegenstand in einem persönlichen Kartenapparat verwendest. Kann nur einmal verwendet werden.",,,3562872489,
ItemDescriptionBreachMapItemLightning,"Reise in Eshs Reich, indem du diesen Gegenstand in einem persönlichen Kartenapparat verwendest. Kann nur einmal verwendet werden.",,,1684430343,
ItemDescriptionBreachMapItemPhysical,"Reise in Uul-Netols Reich, indem du diesen Gegenstand in einem persönlichen Kartenapparat verwendest. Kann nur einmal verwendet werden.",,,4182800998,
ItemDescriptionMap,"Reise zu dieser Karte, indem du sie in einem persönlichen Kartenapparat verwendest. Karten können nur einmal verwendet werden.",,,1395066711,
ItemDescriptionZanaMap,"Aktiviere eine Karte, um Zanas Mission zu beginnen.",,,2701489611,
ItemDescriptionBanditRespecAlira,"Ein Buch des Fortschritts. Benutze es, um Aliras Gunst zu erlangen.",,,3991311387,
ItemDescriptionBanditRespecEramir,"Ein Buch des Fortschritts. Benutze es, um Eramirs Gunst zu erlangen.",,,1924034461,
ItemDescriptionBanditRespecKraityn,"Ein Buch des Fortschritts. Benutze es, um Kraityns Gunst zu erlangen.",,,641553118,
ItemDescriptionBanditRespecOak,"Ein Buch des Fortschritts. Benutze es, um Oaks Gunst zu erlangen.",,,1986498018,
ItemDescriptionBookPassivePoint,Ein Buch der Fertigkeiten. Mit Rechtsklick erhältst Du einen passiven Fertigkeitspunkt.,"Ein Buch der Fertigkeiten. Benutze es, um einen passiven Fertigkeitspunkt zu erhalten.",,3676648096,
ItemDescriptionBook2RespecPoints,Ein Buch der Fertigkeiten. Mit Rechtsklick erhältst Du zwei passive Korrekturpunkte.,"Ein Buch der Fertigkeiten. Benutze es, um zwei passive Korrekturpunkte zu erhalten.",,1739414216,
ItemDescriptionBookPassivePointAnd2RespecPoints,Ein Buch der Fertigkeiten. Mit Rechtsklick erhältst Du einen passiven Fertigkeitspunkt und zwei passive Korrekturpunkte.,"Ein Buch der Fertigkeiten. Benutze es, um einen passiven Fertigkeitspunkt und zwei passive Korrekturpunkte zu erhalten.",,3721004262,
ItemDescriptionBook2PassivePoints,Ein Buch der Fertigkeiten. Mit Rechtsklick erhältst Du zwei passive Fertigkeitspunkte.,"Ein Buch der Fertigkeiten. Benutze es, um zwei passive Fertigkeitspunkte zu erhalten.",,3441210768,
ItemDescriptionBookDelevel,Ein Buch des Rückschritts. Mit Rechtsklick stufst Du deinen Charakter um eine Stufe zurück.,"Ein Buch des Rückschritts. Benutze es, um deinen Charakter um eine Stufe zurückzustufen.",,652377969,
ItemDescriptionMavenAlteration,"Rechtsklicke auf diesen Gegenstand und linksklicke dann auf den Kartenapparat in deinem Versteck, um das Leuchtfeuer der Seherin anzubringen.","Benutze diesen Gegenstand mit dem Kartenapparat in deinem Versteck, um das Leuchtfeuer der Seherin anzubringen.",,1872848573,
ItemFunctionMavenMap,Kann in einem persönlichen Kartenapparat benutzt werden.,,,295668964,
ItemFunctionMavenMapCraftable,Kann in einem persönlichen Kartenapparat verwendet werden. Modifikatoren der Gegenstandsmenge wirken sich auf die Anzahl der fallengelassenen Belohnungen aus.,,,3427607728,
ItemFunctionBanditRespecAlira,Erlangt Aliras Gunst.,,,924827316,
ItemFunctionBanditRespecEramir,Erlangt Eramirs Gunst.,,,1636596846,
ItemFunctionBanditRespecKraityn,Erlangt Kraityns Gunst.,,,2587848441,
ItemFunctionBanditRespecOak,Erlangt Oaks Gunst.,,,479745734,
ItemFunctionPassivePoint,Gewährt einen passiven Fertigkeitspunkt.,,,2114255114,
ItemFunction2PassivePoints,Gewährt zwei passive Fertigkeitspunkte.,,,752357298,
ItemFunction2RespecPoints,Gewährt zwei passive Korrekturpunkte.,,,3876979331,
ItemFunctionPassivePointAnd2RespecPoints,Gewährt einen passiven Fertigkeitspunkt und zwei passive Korrekturpunkte.,,,1883333709,
ItemFunctionMavenAlteration,Hiermit lässt sich die Seherin zu einer Karte aus deinem Kartenapparat herbeirufen.,,,1854274428,
ItemFunctionDelevel,Stuft deinen Character um eine Stufe zurück und setzt deine Erfahrung für diese Stufe auf Null.,,,1328898077,
ItemFunctionBloodCrucible,Kann in einen leeren Blutsiegel-Slot im Inventarfenster eingesetzt werden.,,,719691148,
ItemFunctionDreamFurnace,Bringt diesen Gegenstand zu Stirbt Zuletzt.,,,1172790536,
ItemFunctionVisceraCauldron,Bringt diesen Gegenstand zu Stirbt Zuletzt.,,,4213448693,
QualityMax,Gegenstand hat bereits maximale Qualität.,,,328739313,
TradeItemWithGemsWarning,"Gemmen, die mit einem NSC getauscht werden, sind verloren.",,,2456302861,
TradeItemHasGem,Gegenstand hat eine eingefasste Gemme.,,,3888862762,
TradeItemGemConfirmation,Trotzdem im Handelsfenster ablegen?,,,2028163069,
TradeItemWithIncubatorWarning,"Inkubatoren auf Gegenständen, die mit NSCs gehandelt werden, gehen verloren.",,,2433512635,
TradeItemHasIncubator,"Achtung: Der Gegenstand, den du verkaufen möchtest, ist mit einem Inkubator versehen.",,,2663394138,
TradeItemCosmetic,Gegenstände mit kosmetischen Effekten können nicht gehandelt werden.,,,1776957630,
ItemAlreadyHasCosmetic,Gegenstand hat bereits '{0}',,,4000699086,
CannotApplyCosmeticBecauseUreclaimable,"Kann {0} nicht anwenden aufgrund dieser bereits existierenden Effekte, die nicht entfernt werden können:",,,2287202347,
CannotApplyCosmeticMustReclaim,"Die folgenden Effekte müssen entfernt werden, bevor du {0} anwenden kannst:",,,1283978197,
SkinTransferExplanation,"Dadurch wird '{0}' zerstört und das Erscheinungsbild auf '{1}' angewendet. Du kannst den Originalgegenstand später wiederherstellen, indem du im Inventar für Mikrotransaktionen die Option 'Rückgängig' verwendest.",,,221772328,
Apply,Anwenden,,,283787784,
CreateCharacterStateTitlebarHintChooseLeague,"Wähle eine Liga aus, indem du unten auf ein Banner und dann auf OK klickst.",,,1769811364,
CreateCharacterStateTitlebarHintChooseClass,Klicke auf einen Charakter und wähle eine Klasse.,,,1592879831,
CreateCharacterStateTitlebarHintChooseName,"<size:28>{{Gib einen Namen für deine(n) {0} ein. Wechsle die Klasse, indem du auf einen anderen Verbannten klickst.}}",,,4163160778,
CreateCharacterStateNoClassSelected,Keine Klasse gewählt.,,,4294631750,
CreateCharacterStateHardcoreWarning,"Ein Charakter, der in der Hardcore-Liga stirbt, wird zu einem Standard-Charakter.",,,2175095159,
CreateCharacterStateHardcore,Hardcore,Hardcore umschalten,,1393720665,
CreateCharacterStateAwaitingResponse,Wird verarbeitet ...,,,3993012377,
CreateCharacterStateHardcoreConfirmationTitle,Hardcore-Charaktere,,,1901415925,
CreateCharacterStateHardcoreConfirmationText,"Achtung: Tote Hardcore-Charaktere können nicht wiederhergestellt werden (auch nicht bei Bugs oder Internet-Lags). Bist du sicher, dass du einen Hardcore-Charakter erstellen möchtest?",,,60080474,
CreateCharacterStateLeaguePasswordEmptyText,[Hier Liga-Passwort eingeben],,,2800026699,
CreateCharacterStateChallengeLeaguesTitle,Herausforderungsligen,,,3569266045,
CreateCharacterStateChallengeLeagueDescriptionGarena,"Diese Herausforderungsligen sind die perfekte Möglichkeit, um mit Path of Exile bei Null zu beginnen. Du kannst Herausforderungen abschließen, um Preise zu gewinnen.",,,2528678884,
CreateCharacterStateChallengeLeagueDescription,"Diese Herausforderungsligen sind die perfekte Möglichkeit, um mit Path of Exile bei Null zu beginnen. Du kannst Herausforderungen abschließen, um Preise zu gewinnen.",,,520082022,
CreateCharacterStateNextChallengeLeagueDescriptionGarena,Neue Herausforderungsligen starten schon bald! Auf der offiziellen Website erhältst du weitere Informationen.,,,142889670,
CreateCharacterStateNextChallengeLeagueDescription,Neue Herausforderungsligen starten schon bald! Auf der offiziellen Website erhältst du weitere Informationen.,,,4188965827,
CreateCharacterStatePVPOnly,Nur PvP,,,3484453294,
ObjectDisplayTextPlayer,Spieler,,,3340767273,
ObjectDisplayTextChest,Truhe,,,1164420367,
ObjectDisplayTextChestDescent1,Eigentümliche Truhe,,,448315460,
ObjectDisplayTextChestDescent2,Verlockende Truhe,,,2458565184,
ObjectDisplayTextChestProvisions,Vorräte,,,877065291,
ObjectDisplayTextStash,Truhe,,,4123704092,
ObjectDisplayTextChestSarcophagus,Sarkophag,,,464145299,
ObjectDisplayTextAltar,Altar,,,2875409050,
ObjectDisplayTextAreaTransition,Gebietsübergang,,,3357448036,
ObjectDisplayTextDoor,Tür,,,4243793116,
ObjectDisplayTextFountain,Brunnen,,,479797825,
ObjectDisplayTextGuildStash,Gildentruhe,,,4116819193,
ObjectDisplayTextMapDevice,Kartenapparat,,,56974975,
ObjectDisplayTextMapPortal,Kartenportal,,,785764855,
ObjectDisplayTextDailyMissionPortal,Missionsportal,,,3713233,
ObjectDisplayTextMapReturnPortal,Zurück zum Kartenapparat,,,1934408464,
ObjectDisplayTextNoticeboard,Pinnwand,Handelsmarkt,,4266790450,
ObjectDisplayTextPvPNoticeboard,Event-Pinnwand,,,1731236064,
ObjectDisplayTextTownPortal,Stadtportal,,,1465663929,
ObjectDisplayTextTownReturnPortal,Zurück zur Stadt,,,3289955914,
ObjectDisplayTextWaypoint,Wegpunkt,,,3738193732,
ObjectDisplayTextNPC,NSC,,,2342245372,
ObjectDisplayTextDarkAltar,Dunkler Altar,,,3018070046,
ObjectDisplayTextScionCage,Stahlkäfig,,,1485303750,
ObjectDisplayTextMineEntranceSeal,Deshrets Siegel,,,2020647579,
ObjectDisplayTextLockedDoor,Verschlossene Tür,,,3909582557,
ObjectDisplayTextSceptreOfGod,Das Zepter Gottes,,,3746986059,
ObjectDisplayTextAncientSeal,Uraltes Siegel,,,3064255433,
ObjectDisplayTextPoisonTree,Baumwurzeln,,,1366914104,
ObjectDisplayTextLooseCandle,Loser Kerzenhalter,,,3819443709,
ObjectDisplayTextPortal,Portal,,,2051060450,
ObjectDisplayTextBlockage,Unüberwindbare Barriere,,,3016285803,
ObjectDisplayTextLooseGrate,Lockeres Gitter,,,483479107,
ObjectDisplayTextSewerGrating,Kanalisationsgitter,,,410913037,
ObjectDisplayTextThaumeticSeal,Thauma-Siegel,,,2222790061,
ObjectDisplayTextGlyphWall,Seltsame Glyphenmauer,,,310816683,
ObjectDisplayTextShrine,Schrein,,,1090713022,
ObjectDisplayTextLegendsGlyph1,Herz des Silberaffen,,,83327256,
ObjectDisplayTextLegendsGlyph2,Hand des Silberaffen,,,903746488,
ObjectDisplayTextLegendsGlyph3,Kopf des Silberaffen,,,621929347,
ObjectDisplayTextLegendsGlyph4,Schwanz des Silberaffen,,,624535954,
ObjectDisplayTextLegendsGlyphMain,Silberaffen-Glyphe,,,2696818018,
ObjectDisplayTextLockedChest,Verschlossene Truhe,,,1788977817,
ObjectDisplayTextFairgravesTreasureIsland,Fairgraves,,,1325680545,
ObjectDisplayTextBlueFlag,Blaue Flagge,,,3716453146,
ObjectDisplayTextRedFlag,Rote Flagge,,,2713257674,
ObjectDisplayTextGreenFlag,Grüne Flagge,,,899877045,
ObjectDisplayTextHakuSpirit,Karui-Seele,,,2594293393,
ObjectDisplayTextVinktarStaffHolder,Stabhalter,,,1185261,
ObjectDisplayTextDarkshrine,Dunkelschrein,,,2842959930,
ObjectDisplayTextLabyrinthDarkshrine,Geheimnisvoller Dunkelschrein,,,3247245320,
ObjectDisplayTextStatue,Statue,,,855150456,
ObjectDisplayTextAscendancyPlaque,Aszendenz-Tafel,,,4043921985,
ObjectDisplayTextTrialOfAscendancyPlaque,Tafel der Aszendenzprüfung,,,3173269509,
ObjectDisplayTextChargeDisruptors,Ladungs-Unterbrecher,,,3045927195,
PlayerAccountOptionsPopup,"Klicke, um das Optionen-Menü zu öffnen",Optionen öffnen,,127705429,
QualityItem,{0} (hochwertig),,,3637928588,
SynthesisedItem,<if:MS>{{Synthetisierter}}<elif:FS>{{Synthetisierte}}<elif:NS>{{Synthetisiertes}}<elif:MP>{{Synthetisierte}}<elif:FP>{{Synthetisierte}}<elif:NP>{{Synthetisierte}} {0},,,2232382314,
ChangePasswordStateChangePasswordButton,Passwort ändern,,,2615773346,
ChangePasswordStateRetypePassword,Neues Passwort erneut eingeben,,,1040333552,
ChangePasswordStateNewPassword,Neues Passwort,,,1714719904,
ChangePasswordStateOldPassword,Altes Passwort,,,3842943467,
ChangePasswordStateMessageEnterOldPassword,Bitte gib dein altes Passwort ein,,,3337292842,
ChangePasswordStateMessageEnterNewPassword,Bitte gib dein neues Passwort ein,,,953433851,
ChangePasswordStateMessageOldAndNewMustDiffer,Das neue Passwort muss sich von deinem alten Passwort unterscheiden,,,1187178543,
ChangePasswordStateMessageRetypeNewPassword,Bitte gib dein neues Passwort im zweiten 'Neues Passwort'-Feld erneut ein.,,,3378370988,
ChangePasswordStateMessageNewAndRetypeMustMatch,Die Passwörter stimmen nicht überein,,,1690260191,
SaveChangesPromptMessage,Möchtest du die Änderungen an den Optionen speichern?,,,2279192383,
SaveChangesPromptSave,Speichern,,,68033234,
SaveChangesPromptDontSave,Nicht speichern,,,2702065417,
DeleteCharacterStatePrompt,"Bist du sicher, dass du diesen Charakter entfernen möchtest?",,,4089614986,
DeleteCharacterStateStashWarning,"Verstaue zuerst alle Gegenstände, die du behalten möchtest, in deiner Truhe.",,,2209144142,
DeleteCharacterStateWaitingForResponse,Warte auf Rückmeldung ...,,,358354993,
MapDeviceWindowTitle,Kartenbehältnis,,,2163390937,
LabyrinthAscendancyWindowTitle,Altar der Aszendenz,,,3589540180,
CadiroOfferWindowTitle,Cadiros Angebot,,,2074298730,
LabyrinthCraftingWindowTitle,Göttlicher Brunnen,,,2695991448,
LabyrinthCraftingWindowDescription,"Wende den Schädel auf ein Paar <rgb(220,220,220)>{Handschuhe} an, um eine zufällige Verzauberung hinzuzufügen.",,,352007813,
LabyrinthCraftingWindowDescriptionCruel,"Wende den Schädel auf ein Paar <rgb(220,220,220)>{Handschuhe} oder <rgb(220,220,220)>{Stiefel} an, um eine zufällige Verzauberung hinzuzufügen.",,,909392667,
LabyrinthCraftingWindowDescriptionMerciless,"Wende den Schädel auf ein Paar <rgb(220,220,220)>{Handschuhe}, <rgb(220,220,220)>{Stiefel} oder einen <rgb(220,220,220)>{Helm} an, um eine zufällige Verzauberung hinzuzufügen.",,,497892839,
LabyrinthCraftingWindowDescriptionMap,"Wende den Schädel auf ein Paar <rgb(220,220,220)>{Handschuhe}, <rgb(220,220,220)>{Stiefel} oder einen <rgb(220,220,220)>{Helm} an, um eine zufällige Verzauberung hinzuzufügen. Der Gegenstand wird <red>{verderbt}.",,,2443169943,
LabyrinthCraftingWindowDescriptionBonus,"Wende den Schädel auf ein Paar <rgb(220,220,220)>{Handschuhe}, <rgb(220,220,220)>{Stiefel}, einen <rgb(220,220,220)>{Helm} oder <rgb(220,220,220)>{Gürtel} an, um eine zufällige Verzauberung hinzuzufügen.",,,2123999238,
