Id,Text,XBoxText,XBoxText2,HASH32,PlaystationText
ItemErrorItemImprintMismatch,L'objet ciblé ne correspond pas à l'empreinte.,,,2854307034,
ItemErrorBanditQuestIncomplete,Vous n'avez pas terminé la quête « Les Seigneurs du larcin ».,,,3736990154,
ItemErrorBanditNoPassive,Vous n'avez pas assez de points de Passif non attribués pour perdre les faveurs d'Éramir.,,,514057214,
ItemErrorBanditAlreadyAlira,Vous avez déjà obtenu les faveurs d'Alira.,,,3527600457,
ItemErrorBanditAlreadyOak,Vous avez déjà obtenu les faveurs d'Orme.,,,237075399,
ItemErrorBanditAlreadyKraityn,Vous avez déjà obtenu les faveurs de Kraityn.,,,2874910663,
ItemErrorBanditAlreadyEramir,Vous avez déjà obtenu les faveurs d'Éramir.,,,365661022,
ItemErrorDelevelNoPassive,Vous devez disposer d'un point de Passif non attribué afin d'utiliser cet objet.,,,4175820264,
ItemErrorDelevelLevelTooLow,Vous devez être au moins de niveau 2 afin d'utiliser cet objet.,,,3771003761,
ItemErrorCannotReskin,Vous ne pouvez pas vous servir de l'apparence de cet objet.,,,3677712208,
ItemErrorReskinTypeMismatch,Les deux objets doivent être du même type.,,,1740080525,
ItemErrorItemTooManyMods,Cet objet n'a pas la place d'accueillir d'autres mods.,,,4258703686,
ItemErrorWrongBaseType,Le type de base de cet objet est incorrect.,,,2808132331,
ItemErrorNotStrongbox,La cible n'est pas un Coffre-fort.,,,2007569003,
ItemErrorStrongboxOpen,Le Coffre-fort ciblé est ouvert.,,,1490663869,
ItemErrorStrongboxLocked,Le Coffre-fort ciblé est verrouillé.,,,2539687879,
ItemErrorFailedRerollImplicit,Impossible de tirer au sort de nouvelles valeurs implicites.,,,602411326,
ItemErrorFailedChance,Impossible d'augmenter la rareté de la cible.,,,696886475,
ItemErrorFailedRerollLinks,Impossible de tirer au sort de nouvelles liaisons de châsses.,,,3344315697,
ItemErrorFailedRerollSockets,Impossible de tirer au sort un nouveau nombre de châsses.,,,3552270275,
ItemErrorGenericFailure,Erreur lors de l'application.,,,1847849160,
ItemErrorMustBeInHideout,Vous devez être dans votre Repaire pour utiliser cet objet.,,,2246681823,
ItemErrorMustBeInIzaroObjective,Cet objet ne peut pas être utilisé dans cette zone.,,,516762896,
ItemErrorHasExpiryHideoutDoodad,Les familiers qui ont une date d'expiration ne peuvent pas être placés dans votre Repaire.,,,1465405064,
ItemErrorDoodadCanNotBePlacedHere,Vous devez placer les décorations sur un terrain sur lequel vous pouvez marcher.,,,2736702705,
ItemErrorTargetHasMtx,Aucune microtransaction ne doit être appliquée à l'objet cible.,,,459885765,
ItemErrorMapAlreadyUpgraded,Cette Carte est déjà augmentée.,,,2483466303,
ItemErrorMapAlreadyHasMod,Cette Carte dispose déjà d'un mod.,,,3534007120,
ItemErrorMapTooHighLevel,Vous ne pouvez pas utiliser cet objet car le niveau de la Carte est trop haut.,,,3946609623,
ItemErrorMapIncorrectTier,Le palier de cette Carte est incorrect.,,,1139596749,
ItemErrorNoValidUnique,Transformation impossible car aucun Objet unique valide n'a été trouvé.,,,3821619210,
OptionsEnableTutorialsPopup,Les tutoriels vous donnent des astuces quand vous jouez.,,,3342407726,
OptionsEnableTutorialsLabel,Activer les tutoriels,Ignorer les tutoriels,,343733035,
EventsPanelTitle,Événements et PvP,,,2668915691,
EventsPanelScheduleTabTitle,Événements,,,3792396608,
EventsPanelMatchmakingTabTitle,PvP,,,3239510912,
EventsPanelNotificationOptionsShortcut,Paramètres des notifications,,,1622488744,
EventsPanelNotificationOptionsShortcutPopup,Consulter vos paramètres de notification,,,1173786549,
EventsPanelJoinLeagueEventMessage,Voulez-vous vous déconnecter et créer un nouveau personnage dans cette Ligue d'événement ?,,,1160501544,
EventsPanelNoEvents,Aucun événement en cours.,,,2448252765,
EventsPanelNoMatchmaking,Le PvP n'est pas disponible.,,,2332233778,
EventsPanelScheduleLink,Voir le programme,,,4066141758,
EventsPanelScheduleLinkHover,Cliquez pour ouvrir le programme complet dans votre navigateur Internet.,,,3948204125,
OptionsPanelEventsPanelShortcut,Événements,,,3024662198,
OptionsPanelEventsPanelShortcutPopup,Afficher les événements à venir,,,2294690409,
ShopButton,MTX,,,843361760,
NPCExperienceBarLevel,<default>{{Niveau de décorations :}} {0},,,1440792022,
NPCExperienceBarMaxLevel,<default>{{Niveau de décorations :}} {0} (Maxi),,,1928508024,
NPCExperienceBarXP,<default>{Faveur},,,2758460377,
QuestTrackingGoTo1,Allez dans {0}.,,,2275191447,
QuestTrackingGoTo2,Allez dans {0} ou {1}.,,,2820019795,
QuestTrackingGoTo3,"Allez dans {0}, {1} ou {2}.",,,889883995,
QuestTrackerOptional,{0} (facultatif),,,174044753,
TimeYears1,1 an,,,1756101450,
TimeYearsN,{0} ans,,,3405967859,
TimeMonths1,1 mois,,,1761117625,
TimeMonthsN,{0} mois,,,2353637696,
TimeWeeks1,1 semaine,,,3049836410,
TimeWeeksN,{0} semaines,,,3472746853,
ItemErrorFirstItemHasMtx,L'un des objets sélectionnés a reçu une apparence.,,,738706224,
WitchMissionCorpseText,Cadavre insolite,,,705210420,
ObjectDisplayTextStrCraftingBench,Plan de travail de l'armurier,,,4013989554,
ObjectDisplayTextStrIntCraftingBench,Fonts de bénédiction,,,2995109130,
ObjectDisplayTextDexCraftingBench,Outils du facteur d'arcs,,,1603842799,
ObjectDisplayTextIntCraftingBench,Pierres tombales,,,3305355059,
ObjectDisplayTextStrDexCraftingBench,Meule à affuter,,,1239305180,
ObjectDisplayTextDexIntCraftingBench,Établi d'artisan,,,3547864324,
ObjectDisplayTextStrDexIntMappingDevice,Dispositif cartographique,,,2780241794,
ObjectDisplayTextPvPCraftingBench,Établi du gladiateur,,,1475568399,
ItemPopupCost,Coût :,,,1617971786,
ArenaScoreboard,Tableau des scores,,,2319852646,
TutorialFirstSkillGemOpenMenu,Cliquez sur ce bouton pour ouvrir le menu,,,4136068342,
TutorialFirstSkillGemClickOnInventoryButton,Cliquez ici pour ouvrir votre inventaire,,,3264221707,
TutorialFirstSkillGemHowToSocket,"Les Gemmes d'aptitude vous confèrent des pouvoirs redoutables dès lors qu'elles sont enchâssées dans vos armes et armures.

Pour enchâsser cette Gemme d'aptitude, cliquez dessus, puis cliquez sur une châsse de la même couleur présente sur votre arme.","Les Gemmes d'aptitude vous confèrent des pouvoirs redoutables dès lors qu'elles sont enchâssées dans vos armes et armures.

Pour enchâsser cette Gemme, appuyez sur <<xbox_button_a>>    
pour la prendre, puis faites <<xbox_button_a>> pour l'insérer dans une châsse de sa couleur présente sur votre arme.",,2477134154,
TutorialGemLevelUpClickButton,Vous pouvez désormais faire passer votre Gemme d'aptitude au niveau suivant en cliquant sur ce bouton.,,,2349866287,
TutorialIdentification,Utilisez un Parchemin de sagesse pour identifier cet objet.,,,1068502865,
TutorialLevelUp,"Vous avez obtenu 1 point de Passif en gagnant un niveau.
Cliquez ici (ou appuyez sur {0}) pour le dépenser.","Vous avez obtenu 1 point de Passif en gagnant un niveau.
Appuyez sur <<xbox_button_view>> pour ouvrir l'Arbre des Passifs.",,1446929430,
TutorialLowLife,Appuyez sur {0} pour utiliser un Flacon de Vie.,,,1431595308,
TutorialMove,Clic gauche pour vous déplacer.,<<xbox_lstick>> pour vous déplacer.,,1863727484,
TutorialQuestRewardActiveSkillGem,Les Gemmes d'aptitude s'insèrent dans des châsses de leur couleur afin de vous donner de nouvelles aptitudes. Un clic droit vous permet de retirer une gemme enchâssée.,Les Gemmes d'aptitude s'insèrent dans des châsses de leur couleur afin de vous donner de nouvelles aptitudes. Vous pouvez les retirer lorsque vous le souhaitez.,,1135584617,
TutorialQuestRewardSupportGem,Les châsses sont parfois reliées entre elles. Les Gemmes de soutien modifient les propriétés des Gemmes d'aptitude lorsqu'elles se trouvent toutes dans un même ensemble.,,,500826712,
TutorialRemoveGem,Vous pouvez retirer une gemme insérée dans un objet en effectuant un clic droit dessus.,,,4036547053,
TutorialShowMap,Vous pouvez appuyer sur {0} pour afficher ou masquer la carte en transparence.,Vous pouvez appuyer sur <<xbox_button_dpad_down>> pour afficher ou masquer la carte en transparence.,,1705982599,
TutorialWaypointsExplanation,Voici un Point de téléportation. Il vous permet de vous rendre en ville ou vers un autre Point de téléportation que vous avez activé.,,,1882359833,
TutorialWaypointsClickToActivate,Cliquez sur le Point de téléportation pour l'activer.,"Activez le Point de téléportation, puis appuyez sur <<xbox_button_a>> en étant à côté pour ouvrir la fenêtre Monde.",,2509639484,
Edit,Éditer,,,3304472887,
CraftingWindowTitle,Artisanat,,,2895593041,
CraftingWindowCraftButton,Valider,,,3811971895,
BanditRespecConfirmation,Utiliser ce Livre de réforme ?,,,2303230616,
BanditRespecDiffText,"Vous allez <b>{{obtenir}} :
{0}

Vous allez <b>{{perdre}} :
{1}",,,1531911697,
GainLosePassive,1 point de Passif,,,125367402,
GainLosePassives,{0} points de Passif,,,1321475425,
GainLoseRespec,1 point de Respécialisation de passif,,,1262452599,
GainLoseRespecs,{0} points de Respécialisation de passif,,,2672634889,
GainLosePointCombo,{0} et {1},,,3578954310,
ItemDisplayNumDoodadVariationsN,{0} variantes,,,1392114045,
ItemDisplayNumDoodadVariations1,{0} variante,,,112366690,
TabContainerClickToShowTabList,Cliquez pour dérouler la liste des onglets,,,2427399661,
CreateSteamAccountWindowMessage,"Créez d'abord un compte Path of Exile Steam pour vous connecter via Steam.
Autrement, vous pouvez vous connecter en associant un compte Path of Exile déjà existant à Steam.",,,3929534142,
CreateSteamAccountWindowTitleLabel,Créer un compte,,,3315507064,
CreateSteamAccountWindowAccountNameTextboxEmptyString,Tapez un nom de compte...,,,1632920554,
CreateSteamAccountWindowAccountNameLabel,Nom du compte,,,2848964069,
CreateSteamAccountWindowCreateButton,Créer,,,264967980,
CreateSteamAccountWindowLinkExistingAccount,Associer un compte existant,,,1173050103,
CreateSteamAccountWindowEmailAddressTextboxEmptyString,Tapez votre adresse e-mail...,,,2577324822,
CreateSteamAccountWindowEmailLabel,E-mail,,,2791383314,
CreateSteamAccountWindowPasswordTextboxEmptyString,Tapez votre mot de passe...,,,3385603901,
CreateSteamAccountWindowPasswordLabel,Mot de passe,,,564949477,
CreateSteamAccountWindowLinkButton,Associer,,,1717993864,
TermsOfUseWindowIAgree,J'accepte,,,2599325536,
TermsOfUseWindowIDisagree,Je refuse,,,2990577938,
TermsOfUseWindowPopupTip,"Vous pourrez toujours les accepter plus tard, même si vous les refusez maintenant.",,,2328141724,
TermsOfUseWindowTitle,Conditions d'utilisation,,,1024254806,
TermsOfUseWindowDecideLater,Décider plus tard,,,448917682,
TermsOfUseWindowDescription,Vous devez accepter l'intégralité du document ci-dessous avant de pouvoir jouer à Path of Exile. Veuillez le lire attentivement.,,,812093720,
UnlockWindowMessage,Votre compte a été verrouillé car la dernière connexion s'est faite depuis un autre endroit. Un code de déverrouillage vient de vous être envoyé par e-mail. N'oubliez pas de vérifier votre dossier d'indésirables (spam) si vous ne le trouvez pas.,,,2635729220,
UnlockWindowCodeTextboxEmptyText,Tapez le code de déverrouillage ici...,,,2320136198,
UnlockWindowUnlockButton,Déverrouiller,,,4083285921,
UnlockWindowCancelButton,Annuler,,,3797397327,
UnlockWindowCancelButtonPopupTip,Déverrouiller le compte plus tard,,,4239350879,
UnlockWindowResendEmailButton,Renvoyer e-mail,,,151934398,
UnlockWindowInvalidActivationCode,Le code d'activation que vous avez saisi n'est pas valide.,,,2480684762,
CharacterSelectionPanelEntryLeague,Ligue {0},,,2365486472,
OwnedPortalDescription,"{0}
(créé par {1})",,,4180495226,
HUDMenuButton,Menu,,,593690882,
TradeWindowTitle,Échange,,,3226387306,
ShopPanelComingSoon,Bientôt disponible,,,1129576786,
ItemErrorCraftingBenchLevelTooLow,Le niveau de l'atelier est trop bas.,,,4127931063,
ItemErrorCannotBeUnique,Vous ne pouvez pas effectuer cette action sur un objet unique.,,,3135227263,
ItemErrorHasModOfFamily,Cet objet possède déjà un affixe de ce type.,,,1306809631,
ItemErrorTooManySuffixes,Cet objet ne peut pas avoir d'autre suffixe.,,,3143171918,
ItemErrorTooManyPrefixes,Cet objet ne peut pas avoir d'autre préfixe.,,,4257345587,
ItemErrorCannotHaveThisNumberOfSockets,Cet objet ne peut pas avoir autant de châsses.,,,201596307,
ItemErrorAlreadyHasThisManySockets,Cet objet a déjà un nombre égal ou supérieur de châsses.,,,1989908136,
ItemErrorNotEnoughSockets,Cet objet n'a pas assez de châsses.,,,41351300,
ItemErrorAlreadyHasThisLinkGroup,Cet objet dispose déjà de ce nombre de liaisons.,,,1304951039,
QuestVerbBrutus,tuez Brutus.,,,2447370465,
QuestVerbMedicineChest,donnez le Coffre de médecine à Nessa.,,,2287083415,
QuestVerbFairgraves,tuez Fairgraves.,,,2877100942,
QuestVerbDeepDweller,tuez l'Habitant des Profondeurs.,,,2903997691,
QuestVerbSwigOfHope,terminez la quête Une Gorgée d'espoir.,,,673781866,
QuestVerbFixtureOfFate,terminez la quête Une Rencontre fortuite.,,,2688327214,
QuestVerbDominus,"tuez Dominus, Ascendant.",,,3143856994,
QuestVerbMerveil,"tuez Merveil, l'Aliénée.",,,3772017801,
QuestVerbVaalOversoul,tuez l'Âme souveraine vaal.,,,3769640981,
QuestVerbPiety,tuez Piété.,,,1524866856,
QuestVerbDescent2Boss1,"tuez Rukuku, le Dieu païen.",,,3197707287,
QuestVerbDescent2Boss2,tuez la Brute.,,,4053810918,
QuestVerbDescent2Boss3,tuez Tonnefiel.,,,2697545633,
QuestVerbDescent2Boss4,tuez l'Avatar de la tempête.,,,2148958856,
QuestVerbDescent2Boss5,tuez le Général Gravicius.,,,106083931,
QuestVerbKaom,tuez le Roi Kaom.,,,3855334457,
QuestVerbDaresso,"tuez Daresso, Roi des épées.",,,737464510,
QuestVerbMalachai,"tuez Malachai, le Cauchemar.",,,2916418967,
QuestVerbDescentBoss1,tuez la Maîtresse des Flammes.,,,1972963217,
QuestVerbIzaro,tuez Izaro.,,,2821656104,
ChatBoxStaleLink,[lien périmé],,,132110507,
HideoutStashPanelTitle,Inventaire du Repaire,,,1474848868,
MissionTrackStrEnter,Entrez dans la zone hantée.,,,1316688132,
MissionTrackStrFind,Trouvez l'esprit karui.,,,3035291692,
MissionTrackStrFindTime,Trouvez l'esprit karui dans le temps imparti.,,,779502774,
MissionTrackStrReturn,Ramenez l'esprit karui.,,,3095924693,
MissionTrackStrReturnTime,Ramenez l'esprit karui dans le temps imparti.,,,1429663557,
MissionTrackStrTalk,Mission accomplie. Parlez à Haku.,,,605949029,
MissionTrackStrComplete,Mission accomplie. L'esprit karui repose avec les Ancêtres.,,,3621253881,
MissionTrackStrFailedTime1,Mission échouée. L'esprit karui n'a pas été trouvé à temps.,,,2159146816,
MissionTrackStrFailedTime2,Mission échouée. L'esprit karui n'a pas été ramené à temps.,,,3628769891,
HUDHideoutStashButton,Repaire,,,869819864,
Done,Fin,,,1459068552,
MissionTrackDexHunt,Traquez les bêtes infectées.,,,2448718488,
MissionTrackDexHuntScore,Traquez les bêtes infectées. ({0}/{1}),,,1523811086,
MissionTrackDexEnter,Trouvez la tanière des bêtes infectées.,,,228013167,
MissionTrackDexEnter2,Entrez dans la tanière des bêtes infectées.,,,247237704,
MissionTrackDexTalk,Mission accomplie. Parlez à Tora.,,,2343771537,
MissionTrackDexComplete,Mission accomplie. Les bêtes infectées ont trouvé le repos.,,,1909837933,
MissionTrackDexTrackingCorpses,Traquez les bêtes infectées à l'aide de leur propre cadavre.,,,2676700899,
MissionTrackDexTrackingPools,Traquez les bêtes infectées à l'aide des flaques de sang dispersées.,,,221917184,
MissionTrackIntFailed,Mission échouée. Il ne reste pas assez de cadavres corrompus.,,,1415633231,
MissionTrackIntComplete,Mission accomplie. L'art de Catarina se développe.,,,2430741372,
MissionTrackIntTalk,Mission accomplie. Parlez à Catarina.,,,3703988354,
MissionTrackIntFindRevive1,Trouvez le cadavre corrompu et ramenez-le à la vie.,,,3647537411,
MissionTrackIntFindReviveN,Trouvez {0} cadavres corrompus et ramenez-les à la vie.,,,3177986416,
MissionTrackIntRevive1,Ramenez un cadavre corrompu à la vie.,,,981496706,
MissionTrackIntReviveN,Ramenez {0} cadavres corrompus à la vie.,,,242070486,
MissionTrackIntReturn1,Ramenez une créature corrompue à Catarina.,,,3619193035,
MissionTrackIntReturnN,Ramenez {0} créatures corrompues à Catarina.,,,3930208141,
MissionTrackIntKill1,Tuez un monstre corrompu.,,,3657896333,
MissionTrackIntKillN,Tuez {0} monstres corrompus.,,,630396643,
MissionTrackIntFeed1,Nourrissez d'âmes la créature corrompue. ({0}/{1}),,,2264297626,
MissionTrackIntFeedN,Nourrissez d'âmes les créatures corrompues. ({0}/{1}),,,722514882,
MissionTrackIntEscort1,Amenez une créature corrompue jusqu'à la sculpture.,,,636888924,
MissionTrackIntEscortN,Amenez {0} créatures corrompues jusqu'à la sculpture.,,,1563197705,
MissionTrackIntReviveDefeated1,Ramenez à la vie le cadavre d'un monstre corrompu vaincu.,,,1610562539,
MissionTrackIntReviveDefeatedN,Ramenez à la vie les cadavres de {0} monstres corrompus vaincus.,,,1329000907,
MissionTrackDexIntComplete,Mission accomplie. La cible a été éliminée.,,,206100053,
MissionTrackDexIntTalk,Mission accomplie. Parlez à Vorici.,,,245897188,
MissionTrackDexIntKill,Assassinez la cible.,,,463806122,
MissionTrackDexIntKillTime,Assassinez la cible dans le temps imparti.,,,2846558916,
MissionTrackDexIntKillGuards,Éliminez les gardes de la cible.,,,3918559037,
MissionTrackDexIntKillGuardsScore,Éliminez les gardes de la cible. ({0}/{1}),,,942370742,
MissionTrackDexIntLowLife,Endommagez la cible et maintenez sa Vie basse pendant {0} s.,,,1439342489,
MissionTrackDexIntOpenChest,Ouvrez le coffre de la cible.,,,3644427966,
MissionTrackDexIntSaveOneGuard,Laissez au moins un garde en vie.,,,1335301670,
MissionTrackDexIntSaveOneGuardScore,Laissez au moins un garde en vie (il en reste {0}).,,,1918111721,
MissionTrackDexIntSaveAllGuards,Laissez tous les gardes en vie.,,,1484868220,
MissionTrackDexIntSaveTarget,Laissez la cible en vie.,,,3444624727,
MissionTrackDexIntSaveHostage,L'otage ne doit pas mourir.,,,3145676804,
MissionTrackDexIntFailedTargetDead,Mission échouée. La cible a été tuée.,,,19082777,
MissionTrackDexIntFailedGuardDead,Mission échouée. Un garde a été tué.,,,1463557958,
MissionTrackDexIntFailedHostageDead,Mission échouée. L'otage a été tué.,,,26036972,
MissionTrackDexIntFailedGuardsAllDead,Mission échouée. Tous les gardes ont été tués.,,,827227951,
MissionTrackDexIntFailedTimeRanOut,Mission échouée. L'objectif n'a pas été atteint dans le temps imparti.,,,3670312707,
CraftingWindowLevel,niv.,,,4177574635,
CraftingWindowCost,coût :,,,1890670923,
CraftingWindowCantAffordError,Vous n'avez pas assez d'Objets monétaires pour fabriquer ce mod,,,3853355360,
MissionTrackStrDexEnter,Entrez dans l'arène de Vagan.,,,306674874,
MissionTrackStrDexFind,Trouvez Vagan.,,,882934226,
MissionTrackStrDexFight,Triomphez de Vagan.,,,379522075,
MissionTrackStrDexFightTime,Triomphez de Vagan dans le temps imparti.,,,132811849,
MissionTrackStrDexDummies,Détruisez plus de mannequins que Vagan.,,,3683255966,
MissionTrackStrDexDummiesScore,Détruisez plus de mannequins que Vagan. ({0} à {1}),,,2984535717,
MissionTrackStrDexTalk,Mission accomplie. Parlez à Vagan.,,,3862484452,
MissionTrackStrDexTalkDummies,Mission accomplie. Parlez à Vagan. ({0} à {1}),,,3324057882,
MissionTrackStrDexFailedDummies,Mission échouée. Vagan a détruit plus de mannequins que vous. ({0} à {1}),,,3914672949,
MissionTrackStrDexFailedTime,Mission échouée. Vagan n'a pas été vaincu dans le temps imparti.,,,81476024,
MissionTrackStrDexComplete,Mission accomplie. Vagan a été battu.,,,1784930185,
MissionTrackStrDexCompleteDummies,Mission accomplie. Vous avez détruit plus de mannequins que Vagan. ({0} à {1}),,,2639935624,
MissionTrackStrIntFailedTime,Mission échouée. La relique n'a pas été détruite dans le temps imparti.,,,3054687649,
MissionTrackStrIntFailedDeath,Mission échouée. La relique a été détruite.,,,2697553982,
MissionTrackStrIntComplete1,Mission accomplie. La relique a été purifiée.,,,3245375695,
MissionTrackStrIntCompleteN,Mission accomplie. Les reliques ont été purifiées.,,,2088003772,
MissionTrackStrIntTalk,Mission accomplie. Parlez à Elréon.,,,3928262374,
MissionTrackStrIntDefend1,Défendez la relique.,,,3414063896,
MissionTrackStrIntDefendN,Défendez la relique. ({0} restantes),,,3191697160,
MissionTrackStrIntDestroy1,Détruisez la relique corrompue.,,,2399223402,
MissionTrackStrIntDestroyN,Détruisez les reliques corrompues. ({0}/{1}),,,3449422780,
MissionTrackStrIntDestroyTime1,Détruisez la relique corrompue dans le temps imparti.,,,1284464055,
MissionTrackStrIntDestroyTimeN,Détruisez les reliques corrompues dans le temps imparti. ({0}/{1}),,,3487999449,
MissionTrackStrIntFeed1,Nourrissez la relique d'âmes. ({0}/{1}),,,1355229485,
MissionTrackStrIntFeedN,Nourrissez les reliques d'âmes. ({0}/{1}),,,4030443406,
MissionTrackStrDexIntFind,Trouvez Zana et accomplissez sa mission.,,,3820175053,
MissionTrackStrDexIntChoose,Choisissez une mission auprès de Zana.,,,4166322800,
MissionTrackStrDexIntTalk,Mission accomplie. Parlez à Zana.,,,2787440884,
MissionTrackStrDexIntEnter,Entrez dans la Carte de Zana.,,,4238567527,
MissionTrackStrDexIntFailedTime,Mission échouée. L'objectif n'a pas été atteint dans le temps imparti.,,,3291470692,
MissionTrackStrDexIntFailedMission,Mission échouée. Vous avez raté la mission de l'autre Maître.,,,989909559,
MissionTrackStrDexIntFailedDeath,Mission échouée. Vous avez succombé.,,,1519697448,
MissionTrackStrDexIntFailedLockedOut,Mission échouée. Vous ne pouvez plus accéder à la Carte de Zana.,,,3881737258,
MissionTrackStrDexIntFailedAbyss,Mission échouée. Vous n'avez pas réussi à finir l'Abysse.,,,923999602,
MissionTrackStrDexIntFailedBlight,Mission échouée. Vous n'avez pas réussi à arrêter l'Infestation.,,,4166258468,
MissionTrackStrDexIntComplete,Mission accomplie.,,,749979694,
MissionTrackStrDexIntTag,Trouvez les magnétites.,,,4177404596,
MissionTrackStrDexIntTagScore,Trouvez les magnétites. ({0}/{1}),,,950370026,
MissionTrackStrDexIntKillBoss1,Éliminez le Boss corrompu.,,,2240693663,
MissionTrackStrDexIntKillBossN,Éliminez les Boss corrompus.,,,4053953340,
MissionTrackStrDexIntKillBossNScore,Éliminez les Boss corrompus. ({0}/{1}),,,1029313158,
MissionTrackStrDexIntKillMonsters,Éliminez les monstres corrompus.,,,374136610,
MissionTrackStrDexIntKillMonstersScore,Éliminez les monstres corrompus. ({0}/{1}),,,587262259,
MissionTrackStrDexIntKillElderGuardian,Terrassez le Gardien de l'Ancien.,,,3240578486,
MissionTrackStrDexIntKillShaperGuardian,Terrassez le Gardien du Façonneur.,,,177168277,
MissionTrackStrDexIntKillSynthesisBoss,Tuez le boss de la Carte.,,,1964478507,
MissionTrackStrDexIntMap,Trouvez l'Objet cartographique,,,2927626082,
MissionTrackStrDexIntUnique,Trouvez l'Objet unique.,,,989724521,
MissionTrackStrDexIntDivCard,Trouvez la Carte divinatoire.,,,164506085,
MissionTrackStrDexIntVaalFragment,Trouvez le Fragment vaal.,,,436603522,
MissionTrackStrDexIntMission,Accomplissez la mission d'un autre Maître.,,,3390670252,
MissionTrackStrDexIntCompleteMap,Terminez la Carte.,,,1245065759,
MissionTrackStrDexIntCompleteLabTrial,Accomplissez l'Épreuve du Labyrinthe.,,,1003059800,
MissionTrackStrDexIntCompleteAbyss1,Terminez l'Abysse.,,,2237974108,
MissionTrackStrDexIntCompleteAbyssN,Terminez les Abysses.,,,805140757,
MissionTrackStrDexIntCompleteAbyssScore,Terminez les Abysses. ({0}/{1}),,,2861057406,
MissionTrackStrDexIntCompleteLegion,Terminez le Monolithe des Légions.,,,555370620,
MissionTrackStrDexIntCompleteHarvest,Terminez la Récolte.,,,1360686376,
MissionTrackStrDexIntCompleteBlight1,Terminez la rencontre avec l'Infestation.,,,3822861172,
MissionTrackStrDexIntCompleteBlightN,Terminez les rencontres avec l'Infestation. ({0}/{1}),,,73086834,
MissionTrackStrDexIntCompleteBlightedMap,Complétez la rencontre avec l'Infestation.,,,942573496,
MissionTrackStrDexIntExiles,Éliminez les Exilés renégats.,,,536843468,
MissionTrackStrDexIntExilesScore,Éliminez les Exilés renégats. ({0}/{1}),,,3343211293,
MissionTrackStrDexIntBeyond,Tuez le boss d'Ailleurs.,,,4219471922,
MissionTrackStrDexIntWarband1,Éliminez le Bataillon.,,,4141306613,
MissionTrackStrDexIntWarbandN,Éliminez les Bataillons.,,,3806959983,
MissionTrackStrDexIntWarbandScore,Éliminez le Bataillon. ({0}/{1}),,,1421749445,
MissionTrackStrDexIntEssence1,Tuez le monstre pris au piège par l'Essence.,,,3745780202,
MissionTrackStrDexIntEssenceN,Tuez les monstres pris au piège par les Essences.,,,500084440,
MissionTrackStrDexIntEssenceScore,Tuez les monstres pris au piège par les Essences. ({0}/{1}),,,1809711024,
MissionTrackStrDexIntInvasionBoss1,Tuez le boss d'Invasion.,,,3557888727,
MissionTrackStrDexIntInvasionBossN,Tuez les boss d'Invasion.,,,1162349271,
MissionTrackStrDexIntInvasionBossScore,Tuez les boss d'Invasion. ({0}/{1}),,,117743097,
MissionTrackStrDexIntHarbinger1,Tuez le Précurseur.,,,1964265306,
MissionTrackStrDexIntHarbingerN,Tuez les Précurseurs.,,,3529847970,
MissionTrackStrDexIntHarbingerScore,Tuez les Précurseurs. ({0}/{1}),,,1385697130,
MissionTrackStrDexIntPrepMetamorph,"Récupérez des Échantillons de Monstres pour Tane.
Créez et tuez le Métamorphe.",,,3166079831,
MissionTrackStrDexIntSlayMetamorph,Tuez le Métamorphe.,,,1697176817,
MissionTrackStrDexIntUniqueStrongbox,Ouvrez le Coffre-fort unique.,,,230824915,
MissionTrackStrDexIntBreach1,Ouvrez la Brèche.,,,512619094,
MissionTrackStrDexIntBreachN,Ouvrez les Brèches.,,,2398808073,
MissionTrackStrDexIntBreachScore,Ouvrez les Brèches. ({0}/{1}),,,3924836532,
MissionTrackStrDexIntDelirium,Traversez le Miroir du Délire.,,,1055064308,
MissionTrackStrDexIntTime,Accomplissez la mission dans le temps imparti.,,,2573609805,
MissionTrackStrDexIntTimeIncreases,Chaque monstre tué prolonge le temps imparti.,,,1881383386,
MissionTrackStrDexIntTimeDecreases,Chaque monstre tué réduit le temps imparti.,,,1541250753,
MissionTrackStrDexIntTimeItems,Chaque stèle que vous touchez prolonge le temps imparti.,,,580682494,
MissionTrackStrDexIntElder,Cette Carte est sous l'influence de l'Ancien.,,,3379611466,
MissionTrackStrDexIntShaper,Cette Carte est sous l'influence du Façonneur.,,,2279524446,
MissionTrackStrDexIntElderGuardian1,Cette Carte est occupée par l'Asservisseur.,,,2913577543,
MissionTrackStrDexIntElderGuardian2,Cette Carte est occupée par l'Éradicateur.,,,635796724,
MissionTrackStrDexIntElderGuardian3,Cette Carte est occupée par le Constricteur.,,,3199454563,
MissionTrackStrDexIntElderGuardian4,Cette Carte est occupée par le Purificateur.,,,1433933279,
MissionTrackStrDexIntLimitedPortals,Ne mourrez pas ou ne quittez pas la Carte de Zana.,,,86281579,
MissionTrackFishQuestRare,Attrapez {0} Poissons rares.,,,3726112985,
MissionTrackFishQuestExotic,Attrapez {0} Poissons exotiques.,,,1833951321,
MissionTrackFishQuestRedHerring,Attrapez {0} Leurres.,,,1082256890,
MissionTrackFishQuestUniqueBoots,Pêchez une paire de Marche-en-ciel,,,1353477571,
MissionTrackAbandoned,Mission échouée suite à votre abandon.,,,1291285447,
RampageDisplayKills,tués,,,2691709010,
