Id,ItemClassesKey,Width,Height,Name,InheritsFrom,DropLevel,FlavourTextKey,Implicit_ModsKeys,SizeOnGround,SoundEffectsKey,TagsKeys,ModDomainsKey,IsDropDisabled,ItemVisualIdentityKey,HASH,VendorRecipe_AchievementItemsKeys,Inflection,Equip_AchievementItemsKey,IsCorrupted,Identify_AchievementItemsKeys,ItemThemesKey,IdentifyMagic_AchievementItemsKeys,FragmentBaseItemTypesKey,Unknown0,ItemShopType,Unknown1,Unknown2,Unknown3
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSubjugatorHelmet,"<40, 0>",2,2,Subjugator Helmet,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1025, 0>",4252395238,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSubjugatorBoots,"<40, 0>",2,2,Subjugator Boots,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1026, 0>",156546686,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSubjugatorGloves,"<40, 0>",2,2,Subjugator Gloves,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1027, 0>",34918577,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSubjugatorBody,"<40, 0>",2,2,Subjugator Body Armour,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1028, 0>",566946060,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSubjugatorCape,"<40, 0>",2,2,Subjugator Cloak,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1029, 0>",727164966,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSubjugatorWeaponEffect,"<40, 0>",2,2,Subjugator Weapon Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1030, 0>",2396150180,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSubjugatorPortalEffect,"<40, 0>",2,2,Subjugator Portal Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1031, 0>",2025516398,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionSubjugatorFrame,"<40, 0>",2,2,Subjugator Portrait Frame,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1032, 0>",1578285225,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDominatorHelmet,"<40, 0>",2,2,Dominator Helmet,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1033, 0>",1589584296,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDominatorBoots,"<40, 0>",2,2,Dominator Boots,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1034, 0>",1869084764,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDominatorGloves,"<40, 0>",2,2,Dominator Gloves,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1035, 0>",2446224866,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDominatorBody,"<40, 0>",2,2,Dominator Body Armour,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1036, 0>",850501544,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDominatorCape,"<40, 0>",2,2,Dominator Cloak,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1037, 0>",2122302217,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDominatorWeaponEffect,"<40, 0>",2,2,Dominator Weapon Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1038, 0>",3699320763,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDominatorPortalEffect,"<40, 0>",2,2,Dominator Portal Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1039, 0>",3350697577,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionDominatorFrame,"<40, 0>",2,2,Dominator Portrait Frame,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1040, 0>",2123638719,[],,"<null, null>",False,[],"<57, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionPlagueScribeStaff,"<40, 0>",2,2,Plague Scribe Staff,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1041, 0>",3088746527,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<22, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFirePortalEffect,"<40, 0>",2,2,Fire Portal Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1042, 0>",3790946012,[],,"<null, null>",False,[],"<47, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionIcePortalEffect,"<40, 0>",2,2,Ice Portal Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1043, 0>",360216000,[],,"<null, null>",False,[],"<48, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireandIcePortalEffect,"<40, 0>",2,2,Fire and Ice Portal Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1044, 0>",666971982,[],,"<null, null>",False,[],"<51, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireHelmet,"<40, 0>",2,2,Fire Helmet,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1045, 0>",3194936251,[],,"<null, null>",False,[],"<47, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireBoots,"<40, 0>",2,2,Fire Boots,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1046, 0>",3274411481,[],,"<null, null>",False,[],"<47, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireGloves,"<40, 0>",2,2,Fire Gloves,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1047, 0>",2274322879,[],,"<null, null>",False,[],"<47, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireBodyArmour,"<40, 0>",2,2,Fire Body Armour,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1048, 0>",197770361,[],,"<null, null>",False,[],"<47, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireCloak,"<40, 0>",2,2,Fire Cloak,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1049, 0>",2240967271,[],,"<null, null>",False,[],"<47, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionIceHelmet,"<40, 0>",2,2,Ice Helmet,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1050, 0>",2692043932,[],,"<null, null>",False,[],"<48, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionIceBoots,"<40, 0>",2,2,Ice Boots,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1051, 0>",1582055578,[],,"<null, null>",False,[],"<48, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionIceGloves,"<40, 0>",2,2,Ice Gloves,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1052, 0>",1738004966,[],,"<null, null>",False,[],"<48, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionIceBodyArmour,"<40, 0>",2,2,Ice Body Armour,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1053, 0>",1191992409,[],,"<null, null>",False,[],"<48, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionIceCloak,"<40, 0>",2,2,Ice Cloak,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1054, 0>",466985741,[],,"<null, null>",False,[],"<48, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireandIceHelmet,"<40, 0>",2,2,Fire and Ice Helmet,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1055, 0>",3083937345,[],,"<null, null>",False,[],"<51, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireandIceBoots,"<40, 0>",2,2,Fire and Ice Boots,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1056, 0>",2021327029,[],,"<null, null>",False,[],"<51, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireandIceGloves,"<40, 0>",2,2,Fire and Ice Gloves,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1057, 0>",3437328310,[],,"<null, null>",False,[],"<51, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireandIceBodyArmour,"<40, 0>",2,2,Fire and Ice Body Armour,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1058, 0>",3228208420,[],,"<null, null>",False,[],"<51, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireandIceCloak,"<40, 0>",2,2,Fire and Ice Cloak,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1059, 0>",1706530620,[],,"<null, null>",False,[],"<51, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionAbyssalImpFrame,"<40, 0>",2,2,Abyssal Imp Portrait Frame,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1060, 0>",3599719951,[],,"<null, null>",False,[],"<52, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionAbyssalLichFrame,"<40, 0>",2,2,Abyssal Lich Portrait Frame,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1061, 0>",2625496214,[],,"<null, null>",False,[],"<52, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireShield,"<40, 0>",2,2,Fire Shield,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1062, 0>",1324123354,[],,"<null, null>",False,[],"<47, 0>",[],<null>,False,"<22, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionIceShield,"<40, 0>",2,2,Ice Shield,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1063, 0>",1642240444,[],,"<null, null>",False,[],"<48, 0>",[],<null>,False,"<22, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireandIceShield,"<40, 0>",2,2,Fire and Ice Shield,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1064, 0>",4248774104,[],,"<null, null>",False,[],"<51, 0>",[],<null>,False,"<22, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionIceWhirlingBladesEffect,"<40, 0>",2,2,Ice Whirling Blades Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1065, 0>",2487066334,[],,"<null, null>",False,[],"<48, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireHorns,"<40, 0>",2,2,Fire Horns,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1066, 0>",282124212,[],,"<null, null>",False,[],"<47, 0>",[],<null>,False,"<10, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionIceHorns,"<40, 0>",2,2,Ice Horns,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1067, 0>",1236535188,[],,"<null, null>",False,[],"<48, 0>",[],<null>,False,"<10, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionFireandIceHorns,"<40, 0>",2,2,Fire and Ice Horns,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1068, 0>",641290990,[],,"<null, null>",False,[],"<51, 0>",[],<null>,False,"<10, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionCelestialCharacterEffect,"<40, 0>",2,2,Celestial Character Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1069, 0>",529136631,[],,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<5, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionCelestialStaff,"<40, 0>",2,2,Celestial Staff,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1070, 0>",646701734,[],,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<22, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionAbyssalImpHelmet,"<40, 0>",2,2,Abyssal Imp Helmet,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1071, 0>",1344463929,[],,"<null, null>",False,[],"<52, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionAbyssalImpBoots,"<40, 0>",2,2,Abyssal Imp Boots,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1072, 0>",3988859277,[],,"<null, null>",False,[],"<52, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionAbyssalImpGloves,"<40, 0>",2,2,Abyssal Imp Gloves,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1073, 0>",3008682372,[],,"<null, null>",False,[],"<52, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionAbyssalImpBodyArmour,"<40, 0>",2,2,Abyssal Imp Body Armour,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1074, 0>",2371221686,[],,"<null, null>",False,[],"<52, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionAbyssHelmet,"<40, 0>",2,2,Abyss Helmet,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1075, 0>",2044887949,[],,"<null, null>",False,[],"<52, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionCelestialShield,"<40, 0>",2,2,Celestial Shield,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1076, 0>",2857933998,[],,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<22, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionAbyssBrimmedHat,"<40, 0>",2,2,Abyss Brimmed Hat,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1077, 0>",3971662495,[],,"<null, null>",False,[],"<52, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionAbyssPortalEffect,"<40, 0>",2,2,Abyss Portal Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1078, 0>",2144187672,[],,"<null, null>",False,[],"<52, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionAbyssImpPortalEffect,"<40, 0>",2,2,Abyssal Imp Portal Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1079, 0>",3617851242,[],,"<null, null>",False,[],"<52, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionAbyssalImpWeaponEffect,"<40, 0>",2,2,Abyssal Imp Weapon Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1080, 0>",2695967727,[],,"<null, null>",False,[],"<52, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionAbyssalLichWeaponEffect,"<40, 0>",2,2,Abyssal Lich Weapon Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1081, 0>",3526545142,[],,"<null, null>",False,[],"<52, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionPestilenceWeaponEffect,"<40, 0>",2,2,Pestilence Weapon Effect,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1082, 0>",1112170763,[],,"<null, null>",False,[],"<1, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionTencentCharacterPortrait1,"<40, 0>",2,2,Ascendant Portrait,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1083, 0>",3636562321,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<19, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionTencentCharacterPortrait2,"<40, 0>",2,2,Deadeye Portrait,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1084, 0>",625378150,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<19, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionTencentCharacterPortrait3,"<40, 0>",2,2,Elementalist Portrait,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1085, 0>",3605447786,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<19, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionTencentCharacterPortrait4,"<40, 0>",2,2,Necromancer Portrait,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1086, 0>",457215008,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<19, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionTencentCharacterPortrait5,"<40, 0>",2,2,Occultist Portrait,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1087, 0>",3457829427,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<19, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionTencentCharacterPortrait6,"<40, 0>",2,2,Pathfinder Portrait,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1088, 0>",741407766,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<19, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionTencentCharacterPortrait7,"<40, 0>",2,2,Raider Portrait,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1089, 0>",14173019,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<19, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionFireBallFrame,"<40, 0>",2,2,Fire Ball Frame,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1090, 0>",2989058384,[],,"<null, null>",False,[],"<47, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionLightningBallFrame,"<40, 0>",2,2,Lightning Ball Frame,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1091, 0>",2381488851,[],,"<null, null>",False,[],"<20, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionIceBallFrame,"<40, 0>",2,2,Ice Ball Frame,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1092, 0>",1241077297,[],,"<null, null>",False,[],"<48, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionTencentS3BDMasterFrame,"<40, 0>",2,2,Tencent S3 BDMaster Frame,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1093, 0>",3461526396,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionTencentS3FashionFrame,"<40, 0>",2,2,Tencent S3 Fashion Frame,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1094, 0>",2740251476,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionTencentS3HideOutFrame,"<40, 0>",2,2,Tencent S3 HideOut Frame,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1095, 0>",2181830490,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionTencentTopPlayerFrame,"<40, 0>",1,1,Tencent Top Player Frame,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],2,"<34, 0>","[<33, 0>]",29,True,"<1096, 0>",2451954989,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionTencentTwoYearsFrame,"<40, 0>",2,2,Tencent Two Years Frame,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1097, 0>",3166860540,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionTencentS8Frame1,"<40, 0>",2,2,Tencent S8 Frame 1,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<1098, 0>",1650576228,[],,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
