Id,DisplayedName,Description,Index3,Icon_DDSFile,ActiveSkillTargetTypes,ActiveSkillTypeKeys,WeaponRestriction_ItemClassesKeys,WebsiteDescription,WebsiteImage,Flag0,Unknown0,Flag1,SkillTotemId,IsManuallyCasted,Input_StatKeys,Output_StatKeys,MinionActiveSkillTypes,Flag2,Flag3,Keys0,Unknown1,Key0,Flag4,AIFile,Keys1,Flag5,Flag6,Flag7
totem_fire_spray,Holy Flame Totem,Summons a totem that fires a stream of flame at nearby enemies.,TotemFireSpray,Art/2DArt/SkillIcons/flametotem.dds,"[1, 2, 20]","[<1, 0>, <2, 0>, <56, 0>, <6, 0>, <13, 0>, <15, 0>, <25, 0>, <28, 0>]",[],,http://s3.amazonaws.com/pathofexile/image/skills/strength/flametotem.jpg,True,FlameTotem,False,8,True,"[<4260, 0>, <4233, 0>, <4050, 0>]","[<173, 0>, <175, 0>, <24, 0>]",[],True,True,[],8,"<null, null>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
totem_fire_spray_triggerable,Holy Flame Totem,Summons a totem that fires a stream of flame at nearby enemies.,TotemFireSpray,Art/2DArt/SkillIcons/flametotem.dds,"[1, 2, 20]","[<1, 0>, <2, 0>, <56, 0>, <6, 0>, <13, 0>, <15, 0>, <25, 0>, <28, 0>, <31, 0>]",[],,http://s3.amazonaws.com/pathofexile/image/skills/strength/flametotem.jpg,True,FlameTotem,False,8,True,"[<4260, 0>, <4233, 0>, <4050, 0>]","[<173, 0>, <175, 0>, <24, 0>]",[],True,True,[],8,"<null, null>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
brutus_hook,,,BrutusHook,,[2],"[<31, 0>]",[],,,True,BrutusHook,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
fire_weakness,Flammability,"Curses all targets in an area, lowering their fire resistance and giving them a chance to be ignited when hit.",FireWeakness,Art/2DArt/SkillIcons/Flammability.dds,"[1, 2, 22]","[<1, 0>, <7, 0>, <8, 0>, <13, 0>, <14, 0>, <15, 0>, <21, 0>, <31, 0>, <28, 0>, <55, 0>, <68, 0>, <69, 0>, <71, 0>, <84, 0>, <85, 0>, <96, 0>]",[],,http://s3.amazonaws.com/pathofexile/image/skills/intelligence/fireweakness.jpg,False,Flammability,True,21,True,"[<4312, 0>, <4348, 0>, <6929, 0>, <15103, 0>]","[<1387, 0>, <215, 0>, <11578, 0>, <14051, 0>]",[],True,True,[],8,"<null, null>",False,,[],False,False,1
cold_weakness,Frostbite,"Curses all targets in an area, lowering their cold resistance and giving them a chance to be frozen when hit.",ColdWeakness,Art/2DArt/SkillIcons/Frostbite.dds,"[1, 2, 22]","[<1, 0>, <7, 0>, <8, 0>, <13, 0>, <14, 0>, <15, 0>, <21, 0>, <31, 0>, <29, 0>, <55, 0>, <68, 0>, <69, 0>, <71, 0>, <84, 0>, <85, 0>, <96, 0>]",[],,http://s3.amazonaws.com/pathofexile/image/skills/intelligence/coldweakness.jpg,False,Frostbite,True,21,True,"[<4313, 0>, <4347, 0>, <6930, 0>, <15102, 0>]","[<1387, 0>, <215, 0>, <11578, 0>, <14051, 0>]",[],True,True,[],8,"<null, null>",False,,[],False,False,1
lightning_weakness,Conductivity,"Curses all targets in an area, lowering their lightning resistance and giving them a chance to be shocked when hit.",LightningWeakness,Art/2DArt/SkillIcons/Conductivity.dds,"[1, 2, 22]","[<1, 0>, <7, 0>, <8, 0>, <13, 0>, <14, 0>, <15, 0>, <21, 0>, <31, 0>, <30, 0>, <55, 0>, <68, 0>, <69, 0>, <71, 0>, <84, 0>, <85, 0>, <96, 0>]",[],,http://s3.amazonaws.com/pathofexile/image/skills/intelligence/lightningweakness.jpg,False,Conductivity,True,21,True,"[<4309, 0>, <4351, 0>, <6931, 0>, <15101, 0>]","[<1387, 0>, <215, 0>, <11578, 0>, <14051, 0>]",[],True,True,[],8,"<null, null>",False,,[],False,False,1
lightning_thorns,,,LightningThorns,,[3],"[<1, 0>, <4, 0>, <8, 0>, <30, 0>, <31, 0>]",[],,,True,MonsterLightningThorns,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
demon_female_ranged_projectile,,,RangedDemonFemaleProjectile,,"[1, 2]","[<0, 0>, <40, 0>, <2, 0>, <81, 0>]",[],,,True,DemonFemaleRangedProjectile,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
statue_spear_throw,,,StatueSpearThrow,,"[1, 2]","[<0, 0>, <40, 0>, <2, 0>, <81, 0>]",[],,,True,StatueSpearThrow,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
summon_water_elementals,,,SummonWaterElementals,,"[1, 2]","[<5, 0>, <21, 0>, <76, 0>]",[],,,True,StatueSummonWaterElementals,False,21,True,[],[],"[0, 0, 19, 0]",True,True,[],8,"<null, null>",False,,[],False,False,1
ball_lightning,Ball Lightning,Fires a slow-moving projectile that periodically damages enemies in an area around it with bolts of lightning.,BallLightning,Art/2DArt/SkillIcons/balllightning.dds,"[1, 2]","[<1, 0>, <6, 0>, <2, 0>, <56, 0>, <7, 0>, <14, 0>, <13, 0>, <15, 0>, <21, 0>, <31, 0>, <30, 0>, <69, 0>, <71, 0>]",[],,,True,PietyBallLightning,False,21,True,"[<4228, 0>, <4195, 0>, <3323, 0>, <7968, 0>]","[<175, 0>, <434, 0>, <24, 0>, <173, 0>]",[],True,True,[],8,"<3, 0>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
ball_lightning_self_location,,,BallLightning,,[10],"[<1, 0>, <6, 0>, <2, 0>, <56, 0>, <7, 0>, <14, 0>, <13, 0>, <15, 0>, <21, 0>, <31, 0>, <22, 0>, <30, 0>, <71, 0>]",[],,,True,,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
piety_fire_form,,,PietyFireForm,,[3],"[<1, 0>, <4, 0>, <8, 0>, <31, 0>]",[],,,True,,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
piety_ice_form,,,PietyIceForm,,[3],"[<1, 0>, <4, 0>, <8, 0>, <31, 0>]",[],,,True,,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
piety_summon_blood_elementals,,,PietySummonBloodElementals,,[3],[],[],,,True,,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
axis_claim_soldier_minions,,,AxisClaimSoldierMinions,,[4],"[<1, 0>, <5, 0>, <7, 0>, <71, 0>, <76, 0>]",[],,,True,,False,21,True,[],[],"[0, 0, 19, 0]",True,True,[],8,"<null, null>",False,,[],False,False,1
incinerate,Incinerate,"Launches a torrent of fire from your hand. The longer you repeatedly cast the spell from the same location, the larger and more damaging the flames become.",Flamethrower,Art/2DArt/SkillIcons/flamethrower.dds,"[1, 2]","[<1, 0>, <2, 0>, <56, 0>, <6, 0>, <14, 0>, <28, 0>]",[],,http://s3.amazonaws.com/pathofexile/image/skills/intelligence/incinerate.jpg,True,Incinerate,False,21,True,"[<4024, 0>, <4234, 0>]","[<24, 0>, <175, 0>]",[],True,True,[],8,"<null, null>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
incinerate_channel,Incinerate,"Continuously launches a torrent of fire from your hand. The longer you channel this spell, the larger and more damaging the flames become.",FlamethrowerChannelled,Art/2DArt/SkillIcons/flamethrower.dds,"[1, 11, 22]","[<1, 0>, <2, 0>, <56, 0>, <6, 0>, <14, 0>, <28, 0>, <47, 0>]",[],,http://s3.amazonaws.com/pathofexile/image/skills/intelligence/incinerate.jpg,False,Incinerate,False,21,True,"[<4024, 0>, <4234, 0>]","[<24, 0>, <175, 0>]",[],True,True,[],8,"<null, null>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
expanding_fire_cone,Incinerate,"Continuously launches a torrent of fire from your hand, repeatedly damaging enemies. As you channel this spell longer, the flames spread wider close to you and spread longer directly in front of you. When you stop channelling you release a wave of fire damage over a wide and long area that will apply a powerful Ignite.",ExpandingFireCone,Art/2DArt/SkillIcons/flamethrower.dds,"[18, 23, 17]","[<1, 0>, <6, 0>, <14, 0>, <28, 0>, <47, 0>, <7, 0>, <71, 0>]",[],,,True,ExpandingFireCone,False,21,True,"[<4024, 0>, <7927, 0>, <7926, 0>]","[<24, 0>, <434, 0>, <7788, 0>]",[],True,True,[],8,"<null, null>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
cyclone,Cyclone,"Damage enemies around you, then perform a spinning series of attacks as you travel to a target location. Cannot be supported by Ruthless or Multistrike.",Cyclone,Art/2DArt/SkillIcons/cyclone.dds,[1],"[<0, 0>, <7, 0>, <19, 0>, <33, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <14, 0>, <15, 0>, <16, 0>, <17, 0>, <36, 0>, <57, 0>, <56, 0>]",,http://s3.amazonaws.com/pathofexile/image/skills/dexterity/cyclone.jpg,True,Cyclone,False,21,True,"[<4218, 0>, <4033, 0>]","[<70, 0>, <24, 0>]",[],True,True,[],8,"<0, 0>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
vaal_cyclone,Vaal Cyclone,"Spin and attack in place, damaging nearby enemies and pulling others towards you. While using this skill, you cannot be stunned or knocked back. Cannot be supported by Ruthless.",VaalCyclone,Art/2DArt/SkillIcons/cyclone.dds,"[1, 2]","[<0, 0>, <7, 0>, <19, 0>, <8, 0>, <37, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <14, 0>, <15, 0>, <16, 0>, <17, 0>, <36, 0>, <57, 0>, <56, 0>]",,,True,,False,21,True,"[<4218, 0>, <4033, 0>]","[<70, 0>, <24, 0>]",[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
cyclone_channelled,Cyclone,"Channel this skill to move towards a targeted location while spinning, building up stages while constantly attacking enemies in an area around you. While channelling this skill, you cannot be knocked back.",CycloneChannelled,Art/2DArt/SkillIcons/cyclone.dds,"[1, 23]","[<0, 0>, <7, 0>, <19, 0>, <33, 0>, <47, 0>, <27, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <14, 0>, <15, 0>, <16, 0>, <17, 0>, <36, 0>, <57, 0>, <56, 0>]",,http://s3.amazonaws.com/pathofexile/image/skills/dexterity/cyclone.jpg,False,Cyclone,False,21,True,"[<4218, 0>, <4033, 0>]","[<70, 0>, <24, 0>]",[],True,True,[],8,"<0, 0>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
mass_revive_undead,,,MassReviveUndead,,[4],"[<1, 0>, <7, 0>, <71, 0>]",[],,,True,MassReviveUndead,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
searing_bond,Searing Bond,"Summons a totem that casts a beam of fire at you and each other totem you control, dealing burning damage to enemies caught in the beam. Enemies near either end of a beam also suffer burning damage.",SearingBond,Art/2DArt/SkillIcons/SearingBond.dds,"[4, 20]","[<1, 0>, <34, 0>, <13, 0>, <15, 0>, <22, 0>, <24, 0>, <25, 0>, <31, 0>, <28, 0>, <48, 0>]",[],,http://s3.amazonaws.com/pathofexile/image/skills/strength/SearingBond.jpg,False,SearingBond,True,9,True,"[<4026, 0>, <4278, 0>, <4504, 0>]","[<24, 0>, <1342, 0>, <1834, 0>]",[],True,True,[],8,"<null, null>",False,,"[<16, 0>, <10, 0>, <11, 0>, <29, 0>, <17, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
zombie_boss_extract,,,ZombieBossExtract,,[4],[],[],,,True,,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
birdman_consume_corpse,,,BirdmanConsumeCorpse,,[6],"[<1, 0>]",[],,,True,BirdmanConsumeCorpse,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
birdman_blood_projectile,,,BirdmanBloodProjectile,,[2],"[<0, 0>, <40, 0>, <2, 0>, <56, 0>, <31, 0>]",[],,,True,BirdmanBloodProjectile,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
root_spider_burrow,,,RootSpiderBurrow,,[2],[],[],,,True,,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
root_spider_emerge,,,RootSpiderEmerge,,[2],"[<0, 0>]",[],,,True,RootSpiderEmerge,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
minion_taunt,,,MinionTaunt,,[2],"[<1, 0>]",[],,,True,,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
reave,Reave,"Attacks a small area in front of you. Each Reave that hits an enemy grants stages, which you will begin to lose after a short period without hitting anything. Only works with Daggers, Claws, and One-Handed Swords.",Reave,Art/2DArt/SkillIcons/Reave.dds,"[1, 2]","[<0, 0>, <7, 0>, <23, 0>, <19, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <56, 0>]",,http://webcdn.pathofexile.com/public/chris/reave.jpg,False,Reave,False,21,True,"[<4001, 0>, <4183, 0>]","[<24, 0>, <434, 0>]",[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
vaal_reave,Vaal Reave,"Repeatedly attacks a large area in different directions. Each Vaal Reave that hits an enemy grants stages, which you will begin to lose after a short period without hitting anything. Only works with Daggers, Claws, and One-Handed Swords.",Reave,Art/2DArt/SkillIcons/Reave.dds,"[1, 2]","[<0, 0>, <7, 0>, <19, 0>, <37, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <56, 0>]",,,True,,False,21,True,"[<4001, 0>, <4183, 0>]","[<24, 0>, <434, 0>]",[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
dominus_chilling_bond,,,DominusChillingBond,,[2],"[<1, 0>, <22, 0>, <25, 0>, <34, 0>, <66, 0>, <16, 0>]",[],,,True,DominusChillingBond,True,10,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
dominus_lightning_souls,,,DominusLightningSouls,,[2],"[<1, 0>, <2, 0>, <56, 0>, <6, 0>]",[],,,True,DominusLightningSouls,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
dominus_lightning_slam,Touch Of God,THE LIGHT OF DIVINITY,DominusLightningSlam,Art/2DArt/SkillIcons/stormcall.dds,"[1, 2]","[<0, 0>, <6, 0>, <7, 0>, <30, 0>]",[],,,True,DominusLightningSlam,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
dominus_mark,,,DominusMark,,[4],"[<1, 0>]",[],,,True,DominusMark,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
chaos_degen_aura,,,CastAuraChaosDegeneration,,[4],"[<1, 0>, <4, 0>, <7, 0>, <11, 0>, <34, 0>, <38, 0>, <41, 0>, <71, 0>]",[],,,True,ChaosDegenAura,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<16, 0>, <10, 0>, <11, 0>, <29, 0>, <17, 0>]",False,False,1
hide,,,Hide,,"[2, 15]","[<8, 0>]",[],,,True,WeaverHide,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
dominus_demon_cleave,,,DominusDemonCleave,,[2],"[<0, 0>, <7, 0>, <19, 0>, <34, 0>]",[],,,True,DominusDemonCleave,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
dominus_demon_projectile,,,DominusDemonProjectile,,[2],"[<0, 0>, <40, 0>, <2, 0>, <56, 0>]",[],,,True,DominusDemonProjectile,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
delayed_blast,,,DelayedBlast,,[2],"[<1, 0>, <6, 0>, <7, 0>, <31, 0>, <71, 0>]",[],,,True,DelayedBlast,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
delayed_blast_location,,,DelayedBlast,,"[2, 1]","[<1, 0>, <6, 0>, <7, 0>, <31, 0>, <71, 0>]",[],,,True,DelayedBlast,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
dominus_demon_charge,,,DominusDemonCharge,,[2],"[<0, 0>]",[],,,True,DominusDemonCharge,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
dominus_dash,,,DominusDash,,[2],"[<0, 0>]",[],,,True,DominusDash,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
lightning_projectile_trap,Lightning Trap,"Throws a trap that launches a ring of projectiles through the enemy that set it off, dealing lightning damage to them and subsequent targets.",LightningProjectileTrap,Art/2DArt/SkillIcons/LightningProjectileTrap.dds,[2],"[<1, 0>, <6, 0>, <2, 0>, <56, 0>, <32, 0>, <15, 0>, <30, 0>]",[],,http://webcdn.pathofexile.com/public/chris/LightningTrap.jpg,False,LightningTrap,True,21,True,"[<3609, 0>, <3610, 0>, <3608, 0>, <6270, 0>, <6271, 0>, <7766, 0>, <7765, 0>]","[<172, 0>, <3339, 0>, <24, 0>, <6263, 0>, <6249, 0>, <12458, 0>, <595, 0>]",[],True,True,[],8,"<2, 0>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
vaal_lightning_projectile_trap,Vaal Lightning Trap,"Throws a trap that launches a ring of projectiles through the enemy that set it off, dealing lightning damage to them and subsequent targets and leaving a trail of shocked ground.",LightningProjectileTrap,Art/2DArt/SkillIcons/LightningProjectileTrap.dds,[2],"[<1, 0>, <6, 0>, <2, 0>, <56, 0>, <32, 0>, <15, 0>, <8, 0>, <37, 0>, <30, 0>]",[],,,True,VaalLightningTrap,True,21,True,"[<3609, 0>, <3608, 0>, <6270, 0>, <6271, 0>, <7766, 0>, <7765, 0>]","[<172, 0>, <24, 0>, <6263, 0>, <6249, 0>, <12458, 0>, <595, 0>]",[],True,True,[],8,"<2, 0>",False,,"[<3, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <12, 0>, <13, 0>, <27, 0>]",False,False,1
smoke_mine,Smoke Mine,"Throws a mine that will teleport you to it when detonated. It covers both your escape and arrival with a cloud of smoke that blinds enemies, and gives you a temporary buff to movement speed. Shares a cooldown with other Blink skills.",SmokeMine,Art/2DArt/SkillIcons/SmokeBomb.dds,"[1, 2, 3]","[<1, 0>, <7, 0>, <8, 0>, <33, 0>, <35, 0>, <71, 0>, <78, 0>, <11, 0>, <79, 0>, <89, 0>]",[],,http://webcdn.pathofexile.com/public/chris/SmokeBomb.jpg,False,SmokeMine,True,21,True,"[<4338, 0>, <4506, 0>]","[<215, 0>, <177, 0>]",[],True,True,[],1,"<0, 0>",False,,[],False,False,1
proximity_shield,,,ProximityShield,,[14],"[<1, 0>, <7, 0>, <8, 0>, <31, 0>, <71, 0>]",[],,,True,MonsterProximityShield,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
proximity_shield_self,,,ProximityShield,,[4],"[<1, 0>, <7, 0>, <8, 0>, <31, 0>, <71, 0>]",[],,,True,,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
animate_armour,Animate Guardian,"Animates a melee weapon or armour, attaching it to an invisible Guardian that fights by your side. Animating multiple items attaches them to the same Guardian. You cannot animate unidentified items. Cannot be used by Traps or Mines.",AnimateArmour,Art/2DArt/SkillIcons/animatearmour.dds,"[5, 1]","[<1, 0>, <5, 0>, <17, 0>, <14, 0>, <31, 0>, <76, 0>, <27, 0>]",[],,http://webcdn.pathofexile.com/public/chris/animatearmor.jpg,False,AnimateArmour,False,21,True,[],[],"[0, 0, 19, 0]",True,True,[],8,"<null, null>",False,,[],False,False,1
dominus_blood_rain,,,DominusBloodRain,,[10],"[<1, 0>, <34, 0>]",[],,,True,DominusBloodRain,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<16, 0>, <10, 0>, <11, 0>, <29, 0>, <17, 0>]",False,False,1
spectral_throw,Spectral Throw,"Throws a spectral copy of your melee weapon. It flies out and then returns to you, in a spinning attack that damages enemies in its path.",ThrownWeaponProjectile,Art/2DArt/SkillIcons/ghostlythrow.dds,"[1, 2]","[<0, 0>, <40, 0>, <2, 0>, <56, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <14, 0>, <15, 0>, <16, 0>, <17, 0>, <57, 0>, <56, 0>]",,,True,ThrownWeapon,False,21,True,"[<4003, 0>, <4231, 0>]","[<24, 0>, <175, 0>]",[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
vaal_spectral_throw,Vaal Spectral Throw,"Throws several spectral copies of your melee weapon. They fly out and then return to you, in a spinning attack that damages enemies in their path.",ThrownWeaponProjectile,Art/2DArt/SkillIcons/ghostlythrow.dds,"[1, 2]","[<0, 0>, <40, 0>, <2, 0>, <56, 0>, <37, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <14, 0>, <15, 0>, <16, 0>, <17, 0>, <57, 0>, <56, 0>]",,,True,,False,21,True,"[<4003, 0>, <4231, 0>]","[<24, 0>, <175, 0>]",[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
thrown_weapon_triggered,,,ThrownWeaponProjectile,Art/2DArt/SkillIcons/ghostlythrow.dds,"[1, 2]","[<0, 0>, <40, 0>, <2, 0>, <56, 0>, <31, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <14, 0>, <15, 0>, <16, 0>, <17, 0>, <57, 0>, <56, 0>]",,,True,ThrownWeapon,False,21,True,"[<4003, 0>, <4231, 0>]","[<24, 0>, <175, 0>]",[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
vaal_thrown_weapon,Vaal Spectral Throw,Throws a spectral copy of your melee weapon. It spirals out in a spinning attack that strikes enemies in its path.,VaalThrownWeapon,Art/2DArt/SkillIcons/ghostlythrow.dds,"[1, 2]","[<0, 0>, <40, 0>, <2, 0>, <56, 0>, <37, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <14, 0>, <15, 0>, <16, 0>, <17, 0>, <57, 0>, <56, 0>]",,,True,,False,21,True,"[<4003, 0>, <4231, 0>]","[<24, 0>, <175, 0>]",[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
dominus_grab,,,DominusGrab,,[4],"[<1, 0>]",[],,,True,DominusGrab,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
