Id,ItemClassesKey,Width,Height,Name,InheritsFrom,DropLevel,FlavourTextKey,Implicit_ModsKeys,SizeOnGround,SoundEffectsKey,TagsKeys,ModDomainsKey,IsDropDisabled,ItemVisualIdentityKey,HASH,VendorRecipe_AchievementItemsKeys,Inflection,Equip_AchievementItemsKey,IsCorrupted,Identify_AchievementItemsKeys,ItemThemesKey,IdentifyMagic_AchievementItemsKeys,FragmentBaseItemTypesKey,Unknown0,ItemShopType,Unknown1,Unknown2,Unknown3
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionAutomatonStormBrandEffect,"<40, 0>",2,2,Клеймо бури автоматона,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2117, 0>",602538569,[],,"<null, null>",False,[],"<71, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialArcEffect,"<40, 0>",2,2,Небесная Цепь молний,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2118, 0>",300861979,[],,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialLacerateEffect,"<40, 0>",2,2,Небесное Разрубание,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2119, 0>",2140597228,[],,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialBlightEffect,"<40, 0>",2,2,Небесный Мор,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2120, 0>",2026452756,[],,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionCelestialCycloneEffect,"<40, 0>",2,2,Небесный Вихрь,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2121, 0>",2559101124,[],,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionLichWeaponEffect,"<40, 0>",2,2,Эффект оружия Лича,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2122, 0>",1777987027,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionLichAuraEffect,"<40, 0>",2,2,Аура Лича,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2123, 0>",4082932663,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionLichPortraitFrame,"<40, 0>",2,2,Портретная рамка Лича,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2124, 0>",3624040710,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBaneLichHood,"<40, 0>",2,2,Капюшон Проклятого лича,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2125, 0>",315437377,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBaneLichHelmet,"<40, 0>",2,2,Шлем Проклятого лича,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2126, 0>",308328076,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBaneLichBoots,"<40, 0>",2,2,Сапоги Проклятого лича,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2127, 0>",2982208096,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBaneLichGloves,"<40, 0>",2,2,Перчатки Проклятого лича,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2128, 0>",283296347,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBaneLichBodyArmour,"<40, 0>",2,2,Нательный доспех Проклятого лича,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2129, 0>",139539500,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionBaneLichPortraitFrame,"<40, 0>",2,2,Портретная рамка Проклятого лича,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2130, 0>",2518562996,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSentinelWeaponEffect,"<40, 0>",2,2,Эффект оружия Стража,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2131, 0>",2061991242,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionSentinelPortraitFrame,"<40, 0>",2,2,Портретная рамка Стража,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2132, 0>",1515183161,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSentinelOverlordWeapon,"<40, 0>",2,2,Оружие смотрителя,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2133, 0>",1017580769,[],,"<null, null>",False,[],"<11, 0>",[],<null>,False,"<22, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSentinelOverlordHelmet,"<40, 0>",2,2,Шлем Стража-смотрителя,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2134, 0>",669341909,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSentinelOverlordBoots,"<40, 0>",2,2,Сапоги Стража-смотрителя,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2135, 0>",152752297,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSentinelOverlordGloves,"<40, 0>",2,2,Перчатки Стража-смотрителя,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2136, 0>",2078250628,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSentinelOverlordBodyArmour,"<40, 0>",2,2,Нательный доспех Стража-смотрителя,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2137, 0>",773315691,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionSentinelOverlordPortraitFrame,"<40, 0>",2,2,Портретная рамка Стража-смотрителя,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2138, 0>",3081570042,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterHat,"<40, 0>",2,2,Шляпа шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2139, 0>",2735034745,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterHelmet,"<40, 0>",2,2,Шлем шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2140, 0>",409759928,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterBoots,"<40, 0>",2,2,Сапоги шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2141, 0>",952287746,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterGloves,"<40, 0>",2,2,Перчатки шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2142, 0>",2820209932,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterBodyArmour,"<40, 0>",2,2,Нательный доспех шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2143, 0>",1909770143,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterCloak,"<40, 0>",2,2,Плащ шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2144, 0>",873456160,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterWings,"<40, 0>",2,2,Крылья шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2145, 0>",3372060628,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterWeapon,"<40, 0>",2,2,Оружие шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2146, 0>",1121250732,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<22, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterWeaponEffect,"<40, 0>",2,2,Эффект оружия шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2147, 0>",935063846,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterPortalEffect,"<40, 0>",2,2,Портал шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2148, 0>",2604826026,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionRingmasterCharacterEffect,"<40, 0>",2,2,Эффект шталмейстера для персонажа,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2149, 0>",801258196,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<5, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionRingmasterFootprintsEffect,"<40, 0>",2,2,Следы шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2150, 0>",3782138161,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<8, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionRingmasterAuraEffect,"<40, 0>",2,2,Аура шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2151, 0>",2887417741,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionRingmasterWhirlingBladesEffect,"<40, 0>",2,2,Шквал клинков шталмейстера,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2152, 0>",178885915,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterHat,"<40, 0>",2,2,Шляпа шталмейстера-весельчака,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2153, 0>",2183759010,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterHelmet,"<40, 0>",2,2,Шлем шталмейстера-весельчака,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2154, 0>",459974773,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterBoots,"<40, 0>",2,2,Сапоги шталмейстера-весельчака,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2155, 0>",4005590990,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterGloves,"<40, 0>",2,2,Перчатки шталмейстера-весельчака,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2156, 0>",2410292017,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterBodyArmour,"<40, 0>",2,2,Нательный доспех шталмейстера-весельчака,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2157, 0>",2953570681,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterCloak,"<40, 0>",2,2,Плащ шталмейстера-весельчака,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2158, 0>",2671565296,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterWings,"<40, 0>",2,2,Крылья шталмейстера-весельчака,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2159, 0>",3198221021,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterPortalEffect,"<40, 0>",2,2,Портал шталмейстера-весельчака,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2160, 0>",3645613724,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionJovialRingmasterFootprintsEffect,"<40, 0>",2,2,Следы шталмейстера-весельчака,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2161, 0>",1166193499,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<8, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionHarlequinHat,"<40, 0>",2,2,Шляпа арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2162, 0>",4252324528,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionHarlequinHelmet,"<40, 0>",2,2,Шлем арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2163, 0>",2551326016,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionHarlequinBoots,"<40, 0>",2,2,Сапоги арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2164, 0>",2983970299,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionHarlequinGloves,"<40, 0>",2,2,Перчатки арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2165, 0>",2662704337,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionHarlequinBodyArmour,"<40, 0>",2,2,Нательный доспех арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2166, 0>",2487927344,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionHarlequinCloak,"<40, 0>",2,2,Накидка арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2167, 0>",4150006545,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionHarlequinWings,"<40, 0>",2,2,Крылья арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2168, 0>",3399632209,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionHarlequinWeapon,"<40, 0>",2,2,Оружие арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2169, 0>",2802976413,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<22, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionHarlequinWeaponEffect,"<40, 0>",2,2,Эффект оружия арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2170, 0>",1540732477,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<21, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionHarlequinPortalEffect,"<40, 0>",2,2,Портал арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2171, 0>",3079688989,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionCharacterEffects/MicrotransactionHarlequinCharacterEffect,"<40, 0>",2,2,Эффект арлекина для персонажа,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2172, 0>",3964712064,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<5, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionHarlequinFootprintsEffect,"<40, 0>",2,2,Следы арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2173, 0>",2799666074,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<8, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionHarlequinAuraEffect,"<40, 0>",2,2,Аура арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2174, 0>",1127915956,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionSkillEffects/MicrotransactionHarlequinLeapSlamEffect,"<40, 0>",2,2,Наскок арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2175, 0>",880307910,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<17, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDismalHarlequinHat,"<40, 0>",2,2,Шляпа мрачного арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2176, 0>",1431944041,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDismalHarlequinHelmet,"<40, 0>",2,2,Шлем мрачного арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2177, 0>",1077051595,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDismalHarlequinBoots,"<40, 0>",2,2,Сапоги мрачного арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2178, 0>",2781710832,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDismalHarlequinGloves,"<40, 0>",2,2,Перчатки мрачного арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2179, 0>",2417805317,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDismalHarlequinBodyArmour,"<40, 0>",2,2,Нательный доспех мрачного арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2180, 0>",1561534781,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDismalHarlequinCloak,"<40, 0>",2,2,Накидка мрачного арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2181, 0>",3737864029,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDismalHarlequinWings,"<40, 0>",2,2,Крылья мрачного арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2182, 0>",4034753092,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDismalHarlequinPortalEffect,"<40, 0>",2,2,Портал мрачного арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2183, 0>",2601089957,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionDismalHarlequinFootprintsEffect,"<40, 0>",2,2,Следы мрачного арлекина,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2184, 0>",1879216848,[],,"<null, null>",False,[],"<145, 0>",[],<null>,False,"<8, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBlightHelmet,"<40, 0>",2,2,Шлем Скверны,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2185, 0>",3954686817,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBlightPortalEffect,"<40, 0>",2,2,Портал Скверны,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2186, 0>",863415773,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBlightWings,"<40, 0>",2,2,Крылья Скверны,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2187, 0>",1546310120,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionBlightBrimmedHat,"<40, 0>",2,2,Шляпа Скверны,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2188, 0>",1081906453,[],,"<null, null>",False,[],"<147, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionMiracleHelmet,"<40, 0>",2,2,Чудесный шлем,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<2189, 0>",4283143153,[],,"<null, null>",False,[],"<141, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
